RowID,Date, Time,Air Temp C,Air Logger ID,SiteID
3048,27-Dec-2013,2:30:00,-9.202,10411105,PBCC
3049,27-Dec-2013,3:00:00,-9.235,10411105,PBCC
3050,27-Dec-2013,3:30:00,-9.066,10411105,PBCC
3051,27-Dec-2013,4:00:00,-9.134,10411105,PBCC
3052,27-Dec-2013,4:30:00,-9.337,10411105,PBCC
3053,27-Dec-2013,5:00:00,-9.542,10411105,PBCC
3054,27-Dec-2013,5:30:00,-9.919,10411105,PBCC
3055,27-Dec-2013,6:00:00,-10.197,10411105,PBCC
3056,27-Dec-2013,6:30:00,-10.616,10411105,PBCC
3057,27-Dec-2013,7:00:00,-10.934,10411105,PBCC
3058,27-Dec-2013,7:30:00,-11.076,10411105,PBCC
3059,27-Dec-2013,8:00:00,-11.433,10411105,PBCC
3060,27-Dec-2013,8:30:00,-11.794,10411105,PBCC
3061,27-Dec-2013,9:00:00,-11.831,10411105,PBCC
3062,27-Dec-2013,9:30:00,-11.397,10411105,PBCC
3063,27-Dec-2013,10:00:00,-10.616,10411105,PBCC
3064,27-Dec-2013,10:30:00,-9.508,10411105,PBCC
3065,27-Dec-2013,11:00:00,-7.640,10411105,PBCC
3066,27-Dec-2013,11:30:00,-4.257,10411105,PBCC
3067,27-Dec-2013,12:00:00,-2.976,10411105,PBCC
3068,27-Dec-2013,12:30:00,-2.625,10411105,PBCC
3069,27-Dec-2013,13:00:00,-2.363,10411105,PBCC
3070,27-Dec-2013,13:30:00,-1.986,10411105,PBCC
3071,27-Dec-2013,14:00:00,-1.814,10411105,PBCC
3072,27-Dec-2013,14:30:00,-1.498,10411105,PBCC
3073,27-Dec-2013,15:00:00,-1.356,10411105,PBCC
3074,27-Dec-2013,15:30:00,-1.670,10411105,PBCC
3075,27-Dec-2013,16:00:00,-1.727,10411105,PBCC
3076,27-Dec-2013,16:30:00,-1.958,10411105,PBCC
3077,27-Dec-2013,17:00:00,-2.537,10411105,PBCC
3078,27-Dec-2013,17:30:00,-3.065,10411105,PBCC
3079,27-Dec-2013,18:00:00,-3.271,10411105,PBCC
3080,27-Dec-2013,18:30:00,-3.747,10411105,PBCC
3081,27-Dec-2013,19:00:00,-3.747,10411105,PBCC
3082,27-Dec-2013,19:30:00,-3.627,10411105,PBCC
3083,27-Dec-2013,20:00:00,-3.538,10411105,PBCC
3084,27-Dec-2013,20:30:00,-3.360,10411105,PBCC
3085,27-Dec-2013,21:00:00,-3.271,10411105,PBCC
3086,27-Dec-2013,21:30:00,-3.183,10411105,PBCC
3087,27-Dec-2013,22:00:00,-3.124,10411105,PBCC
3088,27-Dec-2013,22:30:00,-3.183,10411105,PBCC
3089,27-Dec-2013,23:00:00,-3.212,10411105,PBCC
3090,27-Dec-2013,23:30:00,-3.390,10411105,PBCC
3091,28-Dec-2013,0:00:00,-3.747,10411105,PBCC
3092,28-Dec-2013,0:30:00,-4.439,10411105,PBCC
3093,28-Dec-2013,1:00:00,-4.926,10411105,PBCC
3094,28-Dec-2013,1:30:00,-5.449,10411105,PBCC
3095,28-Dec-2013,2:00:00,-5.823,10411105,PBCC
3096,28-Dec-2013,2:30:00,-6.168,10411105,PBCC
3097,28-Dec-2013,3:00:00,-6.483,10411105,PBCC
3098,28-Dec-2013,3:30:00,-6.579,10411105,PBCC
3099,28-Dec-2013,4:00:00,-6.738,10411105,PBCC
3100,28-Dec-2013,4:30:00,-7.058,10411105,PBCC
3101,28-Dec-2013,5:00:00,-7.348,10411105,PBCC
3102,28-Dec-2013,5:30:00,-7.673,10411105,PBCC
3103,28-Dec-2013,6:00:00,-7.902,10411105,PBCC
3104,28-Dec-2013,6:30:00,-8.165,10411105,PBCC
3105,28-Dec-2013,7:00:00,-8.331,10411105,PBCC
3106,28-Dec-2013,7:30:00,-8.663,10411105,PBCC
3107,28-Dec-2013,8:00:00,-8.697,10411105,PBCC
3108,28-Dec-2013,8:30:00,-8.764,10411105,PBCC
3109,28-Dec-2013,9:00:00,-8.697,10411105,PBCC
3110,28-Dec-2013,9:30:00,-8.033,10411105,PBCC
3111,28-Dec-2013,10:00:00,-5.511,10411105,PBCC
3112,28-Dec-2013,10:30:00,-2.102,10411105,PBCC
3113,28-Dec-2013,11:00:00,-0.032,10411105,PBCC
3114,28-Dec-2013,11:30:00,0.632,10411105,PBCC
3115,28-Dec-2013,12:00:00,1.507,10411105,PBCC
3116,28-Dec-2013,12:30:00,1.994,10411105,PBCC
3117,28-Dec-2013,13:00:00,2.930,10411105,PBCC
3118,28-Dec-2013,13:30:00,3.459,10411105,PBCC
3119,28-Dec-2013,14:00:00,3.643,10411105,PBCC
3120,28-Dec-2013,14:30:00,3.617,10411105,PBCC
3121,28-Dec-2013,15:00:00,3.958,10411105,PBCC
3122,28-Dec-2013,15:30:00,3.696,10411105,PBCC
3123,28-Dec-2013,16:00:00,3.116,10411105,PBCC
3124,28-Dec-2013,16:30:00,2.370,10411105,PBCC
3125,28-Dec-2013,17:00:00,1.235,10411105,PBCC
3126,28-Dec-2013,17:30:00,0.384,10411105,PBCC
3127,28-Dec-2013,18:00:00,-0.367,10411105,PBCC
3128,28-Dec-2013,18:30:00,-0.986,10411105,PBCC
3129,28-Dec-2013,19:00:00,-1.384,10411105,PBCC
3130,28-Dec-2013,19:30:00,-1.670,10411105,PBCC
3131,28-Dec-2013,20:00:00,-1.929,10411105,PBCC
3132,28-Dec-2013,20:30:00,-1.958,10411105,PBCC
3133,28-Dec-2013,21:00:00,-2.160,10411105,PBCC
3134,28-Dec-2013,21:30:00,-2.479,10411105,PBCC
3135,28-Dec-2013,22:00:00,-2.625,10411105,PBCC
3136,28-Dec-2013,22:30:00,-2.712,10411105,PBCC
3137,28-Dec-2013,23:00:00,-2.918,10411105,PBCC
3138,28-Dec-2013,23:30:00,-3.449,10411105,PBCC
3139,29-Dec-2013,0:00:00,-3.717,10411105,PBCC
3140,29-Dec-2013,0:30:00,-3.956,10411105,PBCC
3141,29-Dec-2013,1:00:00,-4.257,10411105,PBCC
3142,29-Dec-2013,1:30:00,-4.499,10411105,PBCC
3143,29-Dec-2013,2:00:00,-4.621,10411105,PBCC
3144,29-Dec-2013,2:30:00,-4.621,10411105,PBCC
3145,29-Dec-2013,3:00:00,-4.743,10411105,PBCC
3146,29-Dec-2013,3:30:00,-4.804,10411105,PBCC
3147,29-Dec-2013,4:00:00,-4.743,10411105,PBCC
3148,29-Dec-2013,4:30:00,-4.712,10411105,PBCC
3149,29-Dec-2013,5:00:00,-4.590,10411105,PBCC
3150,29-Dec-2013,5:30:00,-4.499,10411105,PBCC
3151,29-Dec-2013,6:00:00,-4.378,10411105,PBCC
3152,29-Dec-2013,6:30:00,-4.197,10411105,PBCC
3153,29-Dec-2013,7:00:00,-4.046,10411105,PBCC
3154,29-Dec-2013,7:30:00,-3.836,10411105,PBCC
3155,29-Dec-2013,8:00:00,-3.717,10411105,PBCC
3156,29-Dec-2013,8:30:00,-3.657,10411105,PBCC
3157,29-Dec-2013,9:00:00,-3.449,10411105,PBCC
3158,29-Dec-2013,9:30:00,-3.094,10411105,PBCC
3159,29-Dec-2013,10:00:00,-2.625,10411105,PBCC
3160,29-Dec-2013,10:30:00,-2.015,10411105,PBCC
3161,29-Dec-2013,11:00:00,-1.470,10411105,PBCC
3162,29-Dec-2013,11:30:00,-0.930,10411105,PBCC
3163,29-Dec-2013,12:00:00,-0.199,10411105,PBCC
3164,29-Dec-2013,12:30:00,0.163,10411105,PBCC
3165,29-Dec-2013,13:00:00,0.273,10411105,PBCC
3166,29-Dec-2013,13:30:00,0.384,10411105,PBCC
3167,29-Dec-2013,14:00:00,0.522,10411105,PBCC
3168,29-Dec-2013,14:30:00,0.605,10411105,PBCC
3169,29-Dec-2013,15:00:00,0.605,10411105,PBCC
3170,29-Dec-2013,15:30:00,0.495,10411105,PBCC
3171,29-Dec-2013,16:00:00,0.439,10411105,PBCC
3172,29-Dec-2013,16:30:00,0.412,10411105,PBCC
3173,29-Dec-2013,17:00:00,0.384,10411105,PBCC
3174,29-Dec-2013,17:30:00,0.412,10411105,PBCC
3175,29-Dec-2013,18:00:00,0.412,10411105,PBCC
3176,29-Dec-2013,18:30:00,0.522,10411105,PBCC
3177,29-Dec-2013,19:00:00,0.632,10411105,PBCC
3178,29-Dec-2013,19:30:00,1.670,10411105,PBCC
3179,29-Dec-2013,20:00:00,1.832,10411105,PBCC
3180,29-Dec-2013,20:30:00,1.507,10411105,PBCC
3181,29-Dec-2013,21:00:00,1.208,10411105,PBCC
3182,29-Dec-2013,21:30:00,1.344,10411105,PBCC
3183,29-Dec-2013,22:00:00,1.425,10411105,PBCC
3184,29-Dec-2013,22:30:00,1.371,10411105,PBCC
3185,29-Dec-2013,23:00:00,1.317,10411105,PBCC
3186,29-Dec-2013,23:30:00,1.180,10411105,PBCC
3187,30-Dec-2013,0:00:00,0.907,10411105,PBCC
3188,30-Dec-2013,0:30:00,0.852,10411105,PBCC
3189,30-Dec-2013,1:00:00,0.439,10411105,PBCC
3190,30-Dec-2013,1:30:00,-0.088,10411105,PBCC
3191,30-Dec-2013,2:00:00,-0.032,10411105,PBCC
3192,30-Dec-2013,2:30:00,-0.199,10411105,PBCC
3193,30-Dec-2013,3:00:00,-0.116,10411105,PBCC
3194,30-Dec-2013,3:30:00,-0.227,10411105,PBCC
3195,30-Dec-2013,4:00:00,-0.143,10411105,PBCC
3196,30-Dec-2013,4:30:00,-0.116,10411105,PBCC
3197,30-Dec-2013,5:00:00,-0.088,10411105,PBCC
3198,30-Dec-2013,5:30:00,-0.032,10411105,PBCC
3199,30-Dec-2013,6:00:00,0.024,10411105,PBCC
3200,30-Dec-2013,6:30:00,0.135,10411105,PBCC
3201,30-Dec-2013,7:00:00,0.079,10411105,PBCC
3202,30-Dec-2013,7:30:00,0.079,10411105,PBCC
3203,30-Dec-2013,8:00:00,0.024,10411105,PBCC
3204,30-Dec-2013,8:30:00,-0.032,10411105,PBCC
3205,30-Dec-2013,9:00:00,-0.060,10411105,PBCC
3206,30-Dec-2013,9:30:00,-0.032,10411105,PBCC
3207,30-Dec-2013,10:00:00,0.412,10411105,PBCC
3208,30-Dec-2013,10:30:00,0.880,10411105,PBCC
3209,30-Dec-2013,11:00:00,0.632,10411105,PBCC
3210,30-Dec-2013,11:30:00,0.522,10411105,PBCC
3211,30-Dec-2013,12:00:00,0.687,10411105,PBCC
3212,30-Dec-2013,12:30:00,0.190,10411105,PBCC
3213,30-Dec-2013,13:00:00,0.301,10411105,PBCC
3214,30-Dec-2013,13:30:00,0.218,10411105,PBCC
3215,30-Dec-2013,14:00:00,0.246,10411105,PBCC
3216,30-Dec-2013,14:30:00,-0.143,10411105,PBCC
3217,30-Dec-2013,15:00:00,-0.339,10411105,PBCC
3218,30-Dec-2013,15:30:00,-0.930,10411105,PBCC
3219,30-Dec-2013,16:00:00,-1.384,10411105,PBCC
3220,30-Dec-2013,16:30:00,-2.015,10411105,PBCC
3221,30-Dec-2013,17:00:00,-2.596,10411105,PBCC
3222,30-Dec-2013,17:30:00,-3.006,10411105,PBCC
3223,30-Dec-2013,18:00:00,-3.836,10411105,PBCC
3224,30-Dec-2013,18:30:00,-4.530,10411105,PBCC
3225,30-Dec-2013,19:00:00,-5.110,10411105,PBCC
3226,30-Dec-2013,19:30:00,-5.605,10411105,PBCC
3227,30-Dec-2013,20:00:00,-6.010,10411105,PBCC
3228,30-Dec-2013,20:30:00,-6.325,10411105,PBCC
3229,30-Dec-2013,21:00:00,-6.610,10411105,PBCC
3230,30-Dec-2013,21:30:00,-6.994,10411105,PBCC
3231,30-Dec-2013,22:00:00,-7.445,10411105,PBCC
3232,30-Dec-2013,22:30:00,-7.738,10411105,PBCC
3233,30-Dec-2013,23:00:00,-8.066,10411105,PBCC
3234,30-Dec-2013,23:30:00,-8.364,10411105,PBCC
3235,31-Dec-2013,0:00:00,-8.864,10411105,PBCC
3236,31-Dec-2013,0:30:00,-9.033,10411105,PBCC
3237,31-Dec-2013,1:00:00,-9.439,10411105,PBCC
3238,31-Dec-2013,1:30:00,-9.816,10411105,PBCC
3239,31-Dec-2013,2:00:00,-10.231,10411105,PBCC
3240,31-Dec-2013,2:30:00,-10.757,10411105,PBCC
3241,31-Dec-2013,3:00:00,-11.147,10411105,PBCC
3242,31-Dec-2013,3:30:00,-11.541,10411105,PBCC
3243,31-Dec-2013,4:00:00,-11.397,10411105,PBCC
3244,31-Dec-2013,4:30:00,-11.326,10411105,PBCC
3245,31-Dec-2013,5:00:00,-11.505,10411105,PBCC
3246,31-Dec-2013,5:30:00,-11.469,10411105,PBCC
3247,31-Dec-2013,6:00:00,-11.758,10411105,PBCC
3248,31-Dec-2013,6:30:00,-11.831,10411105,PBCC
3249,31-Dec-2013,7:00:00,-12.196,10411105,PBCC
3250,31-Dec-2013,7:30:00,-12.159,10411105,PBCC
3251,31-Dec-2013,8:00:00,-12.491,10411105,PBCC
3252,31-Dec-2013,8:30:00,-12.825,10411105,PBCC
3253,31-Dec-2013,9:00:00,-12.825,10411105,PBCC
3254,31-Dec-2013,9:30:00,-12.714,10411105,PBCC
3255,31-Dec-2013,10:00:00,-12.049,10411105,PBCC
3256,31-Dec-2013,10:30:00,-11.076,10411105,PBCC
3257,31-Dec-2013,11:00:00,-10.266,10411105,PBCC
3258,31-Dec-2013,11:30:00,-9.439,10411105,PBCC
3259,31-Dec-2013,12:00:00,-8.764,10411105,PBCC
3260,31-Dec-2013,12:30:00,-8.099,10411105,PBCC
3261,31-Dec-2013,13:00:00,-7.316,10411105,PBCC
3262,31-Dec-2013,13:30:00,-6.420,10411105,PBCC
3263,31-Dec-2013,14:00:00,-5.885,10411105,PBCC
3264,31-Dec-2013,14:30:00,-5.729,10411105,PBCC
3265,31-Dec-2013,15:00:00,-5.854,10411105,PBCC
3266,31-Dec-2013,15:30:00,-5.667,10411105,PBCC
3267,31-Dec-2013,16:00:00,-5.636,10411105,PBCC
3268,31-Dec-2013,16:30:00,-5.823,10411105,PBCC
3269,31-Dec-2013,17:00:00,-5.916,10411105,PBCC
3270,31-Dec-2013,17:30:00,-6.073,10411105,PBCC
3271,31-Dec-2013,18:00:00,-6.515,10411105,PBCC
3272,31-Dec-2013,18:30:00,-7.381,10411105,PBCC
3273,31-Dec-2013,19:00:00,-8.099,10411105,PBCC
3274,31-Dec-2013,19:30:00,-8.797,10411105,PBCC
3275,31-Dec-2013,20:00:00,-9.033,10411105,PBCC
3276,31-Dec-2013,20:30:00,-8.697,10411105,PBCC
3277,31-Dec-2013,21:00:00,-8.497,10411105,PBCC
3278,31-Dec-2013,21:30:00,-8.099,10411105,PBCC
3279,31-Dec-2013,22:00:00,-8.231,10411105,PBCC
3280,31-Dec-2013,22:30:00,-6.706,10411105,PBCC
3281,31-Dec-2013,23:00:00,-6.262,10411105,PBCC
3282,31-Dec-2013,23:30:00,-6.420,10411105,PBCC
3283,1-Jan-2014,0:00:00,-6.706,10411105,PBCC
3284,1-Jan-2014,0:30:00,-7.058,10411105,PBCC
3285,1-Jan-2014,1:00:00,-7.187,10411105,PBCC
3286,1-Jan-2014,1:30:00,-7.445,10411105,PBCC
3287,1-Jan-2014,2:00:00,-7.836,10411105,PBCC
3288,1-Jan-2014,2:30:00,-8.066,10411105,PBCC
3289,1-Jan-2014,3:00:00,-8.297,10411105,PBCC
3290,1-Jan-2014,3:30:00,-8.697,10411105,PBCC
3291,1-Jan-2014,4:00:00,-8.898,10411105,PBCC
3292,1-Jan-2014,4:30:00,-8.497,10411105,PBCC
3293,1-Jan-2014,5:00:00,-8.397,10411105,PBCC
3294,1-Jan-2014,5:30:00,-8.831,10411105,PBCC
3295,1-Jan-2014,6:00:00,-9.371,10411105,PBCC
3296,1-Jan-2014,6:30:00,-10.092,10411105,PBCC
3297,1-Jan-2014,7:00:00,-10.686,10411105,PBCC
3298,1-Jan-2014,7:30:00,-11.326,10411105,PBCC
3299,1-Jan-2014,8:00:00,-12.049,10411105,PBCC
3300,1-Jan-2014,8:30:00,-12.565,10411105,PBCC
3301,1-Jan-2014,9:00:00,-12.639,10411105,PBCC
3302,1-Jan-2014,9:30:00,-12.343,10411105,PBCC
3303,1-Jan-2014,10:00:00,-11.218,10411105,PBCC
3304,1-Jan-2014,10:30:00,-8.730,10411105,PBCC
3305,1-Jan-2014,11:00:00,-7.284,10411105,PBCC
3306,1-Jan-2014,11:30:00,-6.294,10411105,PBCC
3307,1-Jan-2014,12:00:00,-6.010,10411105,PBCC
3308,1-Jan-2014,12:30:00,-5.511,10411105,PBCC
3309,1-Jan-2014,13:00:00,-4.957,10411105,PBCC
3310,1-Jan-2014,13:30:00,-4.651,10411105,PBCC
3311,1-Jan-2014,14:00:00,-4.651,10411105,PBCC
3312,1-Jan-2014,14:30:00,-4.378,10411105,PBCC
3313,1-Jan-2014,15:00:00,-4.167,10411105,PBCC
3314,1-Jan-2014,15:30:00,-4.197,10411105,PBCC
3315,1-Jan-2014,16:00:00,-4.318,10411105,PBCC
3316,1-Jan-2014,16:30:00,-4.439,10411105,PBCC
3317,1-Jan-2014,17:00:00,-4.651,10411105,PBCC
3318,1-Jan-2014,17:30:00,-4.957,10411105,PBCC
3319,1-Jan-2014,18:00:00,-5.791,10411105,PBCC
3320,1-Jan-2014,18:30:00,-6.770,10411105,PBCC
3321,1-Jan-2014,19:00:00,-7.738,10411105,PBCC
3322,1-Jan-2014,19:30:00,-8.463,10411105,PBCC
3323,1-Jan-2014,20:00:00,-8.965,10411105,PBCC
3324,1-Jan-2014,20:30:00,-9.303,10411105,PBCC
3325,1-Jan-2014,21:00:00,-9.405,10411105,PBCC
3326,1-Jan-2014,21:30:00,-9.473,10411105,PBCC
3327,1-Jan-2014,22:00:00,-9.303,10411105,PBCC
3328,1-Jan-2014,22:30:00,-9.235,10411105,PBCC
3329,1-Jan-2014,23:00:00,-9.100,10411105,PBCC
3330,1-Jan-2014,23:30:00,-8.864,10411105,PBCC
3331,2-Jan-2014,0:00:00,-8.663,10411105,PBCC
3332,2-Jan-2014,0:30:00,-8.497,10411105,PBCC
3333,2-Jan-2014,1:00:00,-8.364,10411105,PBCC
3334,2-Jan-2014,1:30:00,-8.331,10411105,PBCC
3335,2-Jan-2014,2:00:00,-8.198,10411105,PBCC
3336,2-Jan-2014,2:30:00,-8.000,10411105,PBCC
3337,2-Jan-2014,3:00:00,-7.902,10411105,PBCC
3338,2-Jan-2014,3:30:00,-7.869,10411105,PBCC
3339,2-Jan-2014,4:00:00,-7.804,10411105,PBCC
3340,2-Jan-2014,4:30:00,-7.902,10411105,PBCC
3341,2-Jan-2014,5:00:00,-8.000,10411105,PBCC
3342,2-Jan-2014,5:30:00,-8.297,10411105,PBCC
3343,2-Jan-2014,6:00:00,-8.663,10411105,PBCC
3344,2-Jan-2014,6:30:00,-8.999,10411105,PBCC
3345,2-Jan-2014,7:00:00,-9.235,10411105,PBCC
3346,2-Jan-2014,7:30:00,-9.371,10411105,PBCC
3347,2-Jan-2014,8:00:00,-9.576,10411105,PBCC
3348,2-Jan-2014,8:30:00,-9.679,10411105,PBCC
3349,2-Jan-2014,9:00:00,-9.851,10411105,PBCC
3350,2-Jan-2014,9:30:00,-10.023,10411105,PBCC
3351,2-Jan-2014,10:00:00,-9.954,10411105,PBCC
3352,2-Jan-2014,10:30:00,-9.644,10411105,PBCC
3353,2-Jan-2014,11:00:00,-9.576,10411105,PBCC
3354,2-Jan-2014,11:30:00,-9.919,10411105,PBCC
3355,2-Jan-2014,12:00:00,-10.058,10411105,PBCC
3356,2-Jan-2014,12:30:00,-10.162,10411105,PBCC
3357,2-Jan-2014,13:00:00,-10.197,10411105,PBCC
3358,2-Jan-2014,13:30:00,-10.827,10411105,PBCC
3359,2-Jan-2014,14:00:00,-11.076,10411105,PBCC
3360,2-Jan-2014,14:30:00,-11.397,10411105,PBCC
3361,2-Jan-2014,15:00:00,-11.758,10411105,PBCC
3362,2-Jan-2014,15:30:00,-11.903,10411105,PBCC
3363,2-Jan-2014,16:00:00,-12.159,10411105,PBCC
3364,2-Jan-2014,16:30:00,-12.343,10411105,PBCC
3365,2-Jan-2014,17:00:00,-12.565,10411105,PBCC
3366,2-Jan-2014,17:30:00,-12.788,10411105,PBCC
3367,2-Jan-2014,18:00:00,-13.050,10411105,PBCC
3368,2-Jan-2014,18:30:00,-13.352,10411105,PBCC
3369,2-Jan-2014,19:00:00,-13.772,10411105,PBCC
3370,2-Jan-2014,19:30:00,-14.042,10411105,PBCC
3371,2-Jan-2014,20:00:00,-14.353,10411105,PBCC
3372,2-Jan-2014,20:30:00,-14.510,10411105,PBCC
3373,2-Jan-2014,21:00:00,-14.746,10411105,PBCC
3374,2-Jan-2014,21:30:00,-14.826,10411105,PBCC
3375,2-Jan-2014,22:00:00,-15.064,10411105,PBCC
3376,2-Jan-2014,22:30:00,-15.587,10411105,PBCC
3377,2-Jan-2014,23:00:00,-15.832,10411105,PBCC
3378,2-Jan-2014,23:30:00,-15.996,10411105,PBCC
3379,3-Jan-2014,0:00:00,-16.243,10411105,PBCC
3380,3-Jan-2014,0:30:00,-16.576,10411105,PBCC
3381,3-Jan-2014,1:00:00,-16.660,10411105,PBCC
3382,3-Jan-2014,1:30:00,-16.744,10411105,PBCC
3383,3-Jan-2014,2:00:00,-16.786,10411105,PBCC
3384,3-Jan-2014,2:30:00,-16.786,10411105,PBCC
3385,3-Jan-2014,3:00:00,-16.660,10411105,PBCC
3386,3-Jan-2014,3:30:00,-16.618,10411105,PBCC
3387,3-Jan-2014,4:00:00,-16.367,10411105,PBCC
3388,3-Jan-2014,4:30:00,-16.037,10411105,PBCC
3389,3-Jan-2014,5:00:00,-15.750,10411105,PBCC
3390,3-Jan-2014,5:30:00,-15.466,10411105,PBCC
3391,3-Jan-2014,6:00:00,-15.144,10411105,PBCC
3392,3-Jan-2014,6:30:00,-15.184,10411105,PBCC
3393,3-Jan-2014,7:00:00,-15.264,10411105,PBCC
3394,3-Jan-2014,7:30:00,-15.184,10411105,PBCC
3395,3-Jan-2014,8:00:00,-14.945,10411105,PBCC
3396,3-Jan-2014,8:30:00,-14.707,10411105,PBCC
3397,3-Jan-2014,9:00:00,-14.471,10411105,PBCC
3398,3-Jan-2014,9:30:00,-14.159,10411105,PBCC
3399,3-Jan-2014,10:00:00,-14.081,10411105,PBCC
3400,3-Jan-2014,10:30:00,-14.471,10411105,PBCC
3401,3-Jan-2014,11:00:00,-14.120,10411105,PBCC
3402,3-Jan-2014,11:30:00,-13.543,10411105,PBCC
3403,3-Jan-2014,12:00:00,-13.239,10411105,PBCC
3404,3-Jan-2014,12:30:00,-13.088,10411105,PBCC
3405,3-Jan-2014,13:00:00,-13.126,10411105,PBCC
3406,3-Jan-2014,13:30:00,-12.676,10411105,PBCC
3407,3-Jan-2014,14:00:00,-13.239,10411105,PBCC
3408,3-Jan-2014,14:30:00,-12.565,10411105,PBCC
3409,3-Jan-2014,15:00:00,-12.491,10411105,PBCC
3410,3-Jan-2014,15:30:00,-12.714,10411105,PBCC
3411,3-Jan-2014,16:00:00,-13.013,10411105,PBCC
3412,3-Jan-2014,16:30:00,-13.428,10411105,PBCC
3413,3-Jan-2014,17:00:00,-13.926,10411105,PBCC
3414,3-Jan-2014,17:30:00,-14.628,10411105,PBCC
3415,3-Jan-2014,18:00:00,-15.305,10411105,PBCC
3416,3-Jan-2014,18:30:00,-15.913,10411105,PBCC
3417,3-Jan-2014,19:00:00,-16.786,10411105,PBCC
3418,3-Jan-2014,19:30:00,-17.295,10411105,PBCC
3419,3-Jan-2014,20:00:00,-17.424,10411105,PBCC
3420,3-Jan-2014,20:30:00,-17.683,10411105,PBCC
3421,3-Jan-2014,21:00:00,-18.296,10411105,PBCC
3422,3-Jan-2014,21:30:00,-18.742,10411105,PBCC
3423,3-Jan-2014,22:00:00,-19.103,10411105,PBCC
3424,3-Jan-2014,22:30:00,-19.933,10411105,PBCC
3425,3-Jan-2014,23:00:00,-20.738,10411105,PBCC
3426,3-Jan-2014,23:30:00,-21.370,10411105,PBCC
3427,4-Jan-2014,0:00:00,-22.117,10411105,PBCC
3428,4-Jan-2014,0:30:00,-22.575,10411105,PBCC
3429,4-Jan-2014,1:00:00,-23.198,10411105,PBCC
3430,4-Jan-2014,1:30:00,-23.781,10411105,PBCC
3431,4-Jan-2014,2:00:00,-24.051,10411105,PBCC
3432,4-Jan-2014,2:30:00,-24.488,10411105,PBCC
3433,4-Jan-2014,3:00:00,-24.765,10411105,PBCC
3434,4-Jan-2014,3:30:00,-25.157,10411105,PBCC
3435,4-Jan-2014,4:00:00,-25.384,10411105,PBCC
3436,4-Jan-2014,4:30:00,-25.613,10411105,PBCC
3437,4-Jan-2014,5:00:00,-25.613,10411105,PBCC
3438,4-Jan-2014,5:30:00,-25.902,10411105,PBCC
3439,4-Jan-2014,6:00:00,-26.019,10411105,PBCC
3440,4-Jan-2014,6:30:00,-26.077,10411105,PBCC
3441,4-Jan-2014,7:00:00,-25.786,10411105,PBCC
3442,4-Jan-2014,7:30:00,-25.556,10411105,PBCC
3443,4-Jan-2014,8:00:00,-25.498,10411105,PBCC
3444,4-Jan-2014,8:30:00,-25.384,10411105,PBCC
3445,4-Jan-2014,9:00:00,-24.876,10411105,PBCC
3446,4-Jan-2014,9:30:00,-23.568,10411105,PBCC
3447,4-Jan-2014,10:00:00,-22.473,10411105,PBCC
3448,4-Jan-2014,10:30:00,-21.469,10411105,PBCC
3449,4-Jan-2014,11:00:00,-18.922,10411105,PBCC
3450,4-Jan-2014,11:30:00,-16.576,10411105,PBCC
3451,4-Jan-2014,12:00:00,-13.849,10411105,PBCC
3452,4-Jan-2014,12:30:00,-11.254,10411105,PBCC
3453,4-Jan-2014,13:00:00,-9.168,10411105,PBCC
3454,4-Jan-2014,13:30:00,-7.738,10411105,PBCC
3455,4-Jan-2014,14:00:00,-7.090,10411105,PBCC
3456,4-Jan-2014,14:30:00,-6.930,10411105,PBCC
3457,4-Jan-2014,15:00:00,-6.674,10411105,PBCC
3458,4-Jan-2014,15:30:00,-6.420,10411105,PBCC
3459,4-Jan-2014,16:00:00,-6.294,10411105,PBCC
3460,4-Jan-2014,16:30:00,-6.357,10411105,PBCC
3461,4-Jan-2014,17:00:00,-6.515,10411105,PBCC
3462,4-Jan-2014,17:30:00,-6.674,10411105,PBCC
3463,4-Jan-2014,18:00:00,-7.543,10411105,PBCC
3464,4-Jan-2014,18:30:00,-8.231,10411105,PBCC
3465,4-Jan-2014,19:00:00,-8.297,10411105,PBCC
3466,4-Jan-2014,19:30:00,-8.497,10411105,PBCC
3467,4-Jan-2014,20:00:00,-8.630,10411105,PBCC
3468,4-Jan-2014,20:30:00,-8.463,10411105,PBCC
3469,4-Jan-2014,21:00:00,-8.630,10411105,PBCC
3470,4-Jan-2014,21:30:00,-8.463,10411105,PBCC
3471,4-Jan-2014,22:00:00,-8.797,10411105,PBCC
3472,4-Jan-2014,22:30:00,-8.864,10411105,PBCC
3473,4-Jan-2014,23:00:00,-8.463,10411105,PBCC
3474,4-Jan-2014,23:30:00,-8.497,10411105,PBCC
3475,5-Jan-2014,0:00:00,-8.597,10411105,PBCC
3476,5-Jan-2014,0:30:00,-9.269,10411105,PBCC
3477,5-Jan-2014,1:00:00,-9.919,10411105,PBCC
3478,5-Jan-2014,1:30:00,-10.546,10411105,PBCC
3479,5-Jan-2014,2:00:00,-10.827,10411105,PBCC
3480,5-Jan-2014,2:30:00,-11.147,10411105,PBCC
3481,5-Jan-2014,3:00:00,-11.541,10411105,PBCC
3482,5-Jan-2014,3:30:00,-11.976,10411105,PBCC
3483,5-Jan-2014,4:00:00,-12.639,10411105,PBCC
3484,5-Jan-2014,4:30:00,-12.938,10411105,PBCC
3485,5-Jan-2014,5:00:00,-13.428,10411105,PBCC
