Date ,Time,Water Temp C,Water Logger ID,SiteID
19-Sep-2013,23:00:00,12.690,740568,PBCC
19-Sep-2013,23:30:00,12.540,740569,PBCC
20-Sep-2013,0:00:00,12.380,740570,PBCC
20-Sep-2013,0:30:00,12.380,740571,PBCC
20-Sep-2013,1:00:00,12.230,740572,PBCC
20-Sep-2013,1:30:00,12.230,740573,PBCC
20-Sep-2013,2:00:00,12.070,740574,PBCC
20-Sep-2013,2:30:00,11.920,740575,PBCC
20-Sep-2013,3:00:00,11.770,740576,PBCC
20-Sep-2013,3:30:00,11.610,740577,PBCC
20-Sep-2013,4:00:00,11.610,740578,PBCC
20-Sep-2013,4:30:00,11.460,740579,PBCC
20-Sep-2013,5:00:00,11.300,740580,PBCC
20-Sep-2013,5:30:00,11.150,740581,PBCC
20-Sep-2013,6:00:00,10.990,740582,PBCC
20-Sep-2013,6:30:00,10.990,740583,PBCC
20-Sep-2013,7:00:00,10.840,740584,PBCC
20-Sep-2013,7:30:00,10.840,740585,PBCC
20-Sep-2013,8:00:00,10.680,740586,PBCC
20-Sep-2013,8:30:00,10.680,740587,PBCC
20-Sep-2013,9:00:00,10.680,740588,PBCC
20-Sep-2013,9:30:00,10.840,740589,PBCC
20-Sep-2013,10:00:00,10.990,740590,PBCC
20-Sep-2013,10:30:00,11.150,740591,PBCC
20-Sep-2013,11:00:00,11.300,740592,PBCC
20-Sep-2013,11:30:00,11.610,740593,PBCC
20-Sep-2013,12:00:00,11.920,740594,PBCC
20-Sep-2013,12:30:00,12.230,740595,PBCC
20-Sep-2013,13:00:00,12.690,740596,PBCC
20-Sep-2013,13:30:00,13.010,740597,PBCC
20-Sep-2013,14:00:00,13.160,740598,PBCC
20-Sep-2013,14:30:00,13.470,740599,PBCC
20-Sep-2013,15:00:00,13.470,740600,PBCC
20-Sep-2013,15:30:00,13.620,740601,PBCC
20-Sep-2013,16:00:00,13.770,740602,PBCC
20-Sep-2013,16:30:00,13.770,740603,PBCC
20-Sep-2013,17:00:00,13.770,740604,PBCC
20-Sep-2013,17:30:00,13.770,740605,PBCC
20-Sep-2013,18:00:00,13.770,740606,PBCC
20-Sep-2013,18:30:00,13.620,740607,PBCC
20-Sep-2013,19:00:00,13.620,740608,PBCC
20-Sep-2013,19:30:00,13.620,740609,PBCC
20-Sep-2013,20:00:00,13.620,740610,PBCC
20-Sep-2013,20:30:00,13.620,740611,PBCC
20-Sep-2013,21:00:00,13.470,740612,PBCC
20-Sep-2013,21:30:00,13.470,740613,PBCC
20-Sep-2013,22:00:00,13.310,740614,PBCC
20-Sep-2013,22:30:00,13.310,740615,PBCC
20-Sep-2013,23:00:00,13.160,740616,PBCC
20-Sep-2013,23:30:00,13.010,740617,PBCC
21-Sep-2013,0:00:00,13.010,740618,PBCC
21-Sep-2013,0:30:00,12.850,740619,PBCC
21-Sep-2013,1:00:00,12.690,740620,PBCC
21-Sep-2013,1:30:00,12.690,740621,PBCC
21-Sep-2013,2:00:00,12.540,740622,PBCC
21-Sep-2013,2:30:00,12.380,740623,PBCC
21-Sep-2013,3:00:00,12.380,740624,PBCC
21-Sep-2013,3:30:00,12.230,740625,PBCC
21-Sep-2013,4:00:00,12.230,740626,PBCC
21-Sep-2013,4:30:00,12.070,740627,PBCC
21-Sep-2013,5:00:00,11.920,740628,PBCC
21-Sep-2013,5:30:00,11.920,740629,PBCC
21-Sep-2013,6:00:00,11.770,740630,PBCC
21-Sep-2013,6:30:00,11.610,740631,PBCC
21-Sep-2013,7:00:00,11.610,740632,PBCC
21-Sep-2013,7:30:00,11.610,740633,PBCC
21-Sep-2013,8:00:00,11.610,740634,PBCC
21-Sep-2013,8:30:00,11.460,740635,PBCC
21-Sep-2013,9:00:00,11.610,740636,PBCC
21-Sep-2013,9:30:00,11.770,740637,PBCC
21-Sep-2013,10:00:00,11.770,740638,PBCC
21-Sep-2013,10:30:00,12.070,740639,PBCC
21-Sep-2013,11:00:00,12.230,740640,PBCC
21-Sep-2013,11:30:00,12.540,740641,PBCC
21-Sep-2013,12:00:00,12.850,740642,PBCC
21-Sep-2013,12:30:00,13.010,740643,PBCC
21-Sep-2013,13:00:00,13.160,740644,PBCC
21-Sep-2013,13:30:00,13.310,740645,PBCC
21-Sep-2013,14:00:00,13.470,740646,PBCC
21-Sep-2013,14:30:00,13.620,740647,PBCC
21-Sep-2013,15:00:00,13.770,740648,PBCC
21-Sep-2013,15:30:00,13.770,740649,PBCC
21-Sep-2013,16:00:00,13.930,740650,PBCC
21-Sep-2013,16:30:00,14.080,740651,PBCC
21-Sep-2013,17:00:00,13.930,740652,PBCC
21-Sep-2013,17:30:00,14.080,740653,PBCC
21-Sep-2013,18:00:00,14.080,740654,PBCC
21-Sep-2013,18:30:00,14.080,740655,PBCC
21-Sep-2013,19:00:00,14.080,740656,PBCC
21-Sep-2013,19:30:00,14.080,740657,PBCC
21-Sep-2013,20:00:00,14.080,740658,PBCC
21-Sep-2013,20:30:00,14.080,740659,PBCC
21-Sep-2013,21:00:00,14.080,740660,PBCC
21-Sep-2013,21:30:00,14.080,740661,PBCC
21-Sep-2013,22:00:00,14.080,740662,PBCC
21-Sep-2013,22:30:00,14.080,740663,PBCC
21-Sep-2013,23:00:00,14.080,740664,PBCC
21-Sep-2013,23:30:00,14.080,740665,PBCC
22-Sep-2013,0:00:00,14.080,740666,PBCC
22-Sep-2013,0:30:00,14.080,740667,PBCC
22-Sep-2013,1:00:00,14.080,740668,PBCC
22-Sep-2013,1:30:00,14.080,740669,PBCC
22-Sep-2013,2:00:00,14.080,740670,PBCC
22-Sep-2013,2:30:00,14.080,740671,PBCC
22-Sep-2013,3:00:00,14.080,740672,PBCC
22-Sep-2013,3:30:00,14.080,740673,PBCC
22-Sep-2013,4:00:00,14.390,740674,PBCC
22-Sep-2013,4:30:00,14.390,740675,PBCC
22-Sep-2013,5:00:00,14.240,740676,PBCC
22-Sep-2013,5:30:00,14.390,740677,PBCC
22-Sep-2013,6:00:00,14.240,740678,PBCC
22-Sep-2013,6:30:00,14.240,740679,PBCC
22-Sep-2013,7:00:00,14.080,740680,PBCC
22-Sep-2013,7:30:00,14.080,740681,PBCC
22-Sep-2013,8:00:00,14.080,740682,PBCC
22-Sep-2013,8:30:00,14.080,740683,PBCC
22-Sep-2013,9:00:00,14.080,740684,PBCC
22-Sep-2013,9:30:00,14.240,740685,PBCC
22-Sep-2013,10:00:00,14.240,740686,PBCC
22-Sep-2013,10:30:00,14.550,740687,PBCC
22-Sep-2013,11:00:00,14.710,740688,PBCC
22-Sep-2013,11:30:00,14.870,740689,PBCC
22-Sep-2013,12:00:00,15.020,740690,PBCC
22-Sep-2013,12:30:00,15.180,740691,PBCC
22-Sep-2013,13:00:00,15.340,740692,PBCC
22-Sep-2013,13:30:00,15.500,740693,PBCC
22-Sep-2013,14:00:00,15.500,740694,PBCC
22-Sep-2013,14:30:00,15.660,740695,PBCC
22-Sep-2013,15:00:00,15.660,740696,PBCC
22-Sep-2013,15:30:00,15.820,740697,PBCC
22-Sep-2013,16:00:00,15.820,740698,PBCC
22-Sep-2013,16:30:00,15.820,740699,PBCC
22-Sep-2013,17:00:00,15.820,740700,PBCC
22-Sep-2013,17:30:00,15.660,740701,PBCC
22-Sep-2013,18:00:00,15.500,740702,PBCC
22-Sep-2013,18:30:00,15.500,740703,PBCC
22-Sep-2013,19:00:00,15.340,740704,PBCC
22-Sep-2013,19:30:00,15.180,740705,PBCC
22-Sep-2013,20:00:00,15.020,740706,PBCC
22-Sep-2013,20:30:00,14.870,740707,PBCC
22-Sep-2013,21:00:00,14.710,740708,PBCC
22-Sep-2013,21:30:00,14.550,740709,PBCC
22-Sep-2013,22:00:00,14.550,740710,PBCC
22-Sep-2013,22:30:00,14.390,740711,PBCC
22-Sep-2013,23:00:00,14.240,740712,PBCC
22-Sep-2013,23:30:00,14.080,740713,PBCC
23-Sep-2013,0:00:00,13.930,740714,PBCC
23-Sep-2013,0:30:00,13.770,740715,PBCC
23-Sep-2013,1:00:00,13.620,740716,PBCC
23-Sep-2013,1:30:00,13.470,740717,PBCC
23-Sep-2013,2:00:00,13.310,740718,PBCC
23-Sep-2013,2:30:00,13.160,740719,PBCC
23-Sep-2013,3:00:00,13.010,740720,PBCC
23-Sep-2013,3:30:00,13.010,740721,PBCC
23-Sep-2013,4:00:00,12.850,740722,PBCC
23-Sep-2013,4:30:00,12.690,740723,PBCC
23-Sep-2013,5:00:00,12.540,740724,PBCC
23-Sep-2013,5:30:00,12.380,740725,PBCC
23-Sep-2013,6:00:00,12.230,740726,PBCC
23-Sep-2013,6:30:00,12.070,740727,PBCC
23-Sep-2013,7:00:00,11.920,740728,PBCC
23-Sep-2013,7:30:00,11.770,740729,PBCC
23-Sep-2013,8:00:00,11.610,740730,PBCC
23-Sep-2013,8:30:00,11.610,740731,PBCC
23-Sep-2013,9:00:00,11.610,740732,PBCC
23-Sep-2013,9:30:00,11.610,740733,PBCC
23-Sep-2013,10:00:00,11.770,740734,PBCC
23-Sep-2013,10:30:00,11.770,740735,PBCC
23-Sep-2013,11:00:00,11.920,740736,PBCC
23-Sep-2013,11:30:00,12.070,740737,PBCC
23-Sep-2013,12:00:00,12.230,740738,PBCC
23-Sep-2013,12:30:00,12.380,740739,PBCC
23-Sep-2013,13:00:00,12.690,740740,PBCC
23-Sep-2013,13:30:00,12.850,740741,PBCC
23-Sep-2013,14:00:00,13.010,740742,PBCC
23-Sep-2013,14:30:00,13.160,740743,PBCC
23-Sep-2013,15:00:00,13.310,740744,PBCC
23-Sep-2013,15:30:00,13.310,740745,PBCC
23-Sep-2013,16:00:00,13.470,740746,PBCC
23-Sep-2013,16:30:00,13.470,740747,PBCC
23-Sep-2013,17:00:00,13.470,740748,PBCC
23-Sep-2013,17:30:00,13.310,740749,PBCC
23-Sep-2013,18:00:00,13.310,740750,PBCC
23-Sep-2013,18:30:00,13.310,740751,PBCC
23-Sep-2013,19:00:00,13.160,740752,PBCC
23-Sep-2013,19:30:00,13.160,740753,PBCC
23-Sep-2013,20:00:00,13.010,740754,PBCC
23-Sep-2013,20:30:00,13.010,740755,PBCC
23-Sep-2013,21:00:00,12.850,740756,PBCC
23-Sep-2013,21:30:00,12.690,740757,PBCC
23-Sep-2013,22:00:00,12.540,740758,PBCC
23-Sep-2013,22:30:00,12.380,740759,PBCC
23-Sep-2013,23:00:00,12.230,740760,PBCC
23-Sep-2013,23:30:00,12.070,740761,PBCC
24-Sep-2013,0:00:00,12.070,740762,PBCC
24-Sep-2013,0:30:00,11.770,740763,PBCC
24-Sep-2013,1:00:00,11.610,740764,PBCC
24-Sep-2013,1:30:00,11.460,740765,PBCC
24-Sep-2013,2:00:00,11.460,740766,PBCC
24-Sep-2013,2:30:00,11.300,740767,PBCC
24-Sep-2013,3:00:00,11.150,740768,PBCC
24-Sep-2013,3:30:00,10.990,740769,PBCC
24-Sep-2013,4:00:00,10.840,740770,PBCC
24-Sep-2013,4:30:00,10.680,740771,PBCC
24-Sep-2013,5:00:00,10.530,740772,PBCC
24-Sep-2013,5:30:00,10.370,740773,PBCC
24-Sep-2013,6:00:00,10.370,740774,PBCC
24-Sep-2013,6:30:00,10.220,740775,PBCC
24-Sep-2013,7:00:00,10.060,740776,PBCC
24-Sep-2013,7:30:00,10.060,740777,PBCC
24-Sep-2013,8:00:00,9.900,740778,PBCC
24-Sep-2013,8:30:00,9.900,740779,PBCC
24-Sep-2013,9:00:00,9.900,740780,PBCC
24-Sep-2013,9:30:00,10.060,740781,PBCC
24-Sep-2013,10:00:00,10.220,740782,PBCC
24-Sep-2013,10:30:00,10.370,740783,PBCC
24-Sep-2013,11:00:00,10.370,740784,PBCC
24-Sep-2013,11:30:00,10.680,740785,PBCC
24-Sep-2013,12:00:00,10.990,740786,PBCC
24-Sep-2013,12:30:00,11.150,740787,PBCC
24-Sep-2013,13:00:00,11.610,740788,PBCC
24-Sep-2013,13:30:00,11.770,740789,PBCC
24-Sep-2013,14:00:00,11.920,740790,PBCC
24-Sep-2013,14:30:00,11.920,740791,PBCC
24-Sep-2013,15:00:00,12.070,740792,PBCC
24-Sep-2013,15:30:00,12.230,740793,PBCC
24-Sep-2013,16:00:00,12.230,740794,PBCC
24-Sep-2013,16:30:00,12.380,740795,PBCC
24-Sep-2013,17:00:00,12.380,740796,PBCC
24-Sep-2013,17:30:00,12.380,740797,PBCC
24-Sep-2013,18:00:00,12.380,740798,PBCC
24-Sep-2013,18:30:00,12.380,740799,PBCC
24-Sep-2013,19:00:00,12.230,740800,PBCC
24-Sep-2013,19:30:00,12.230,740801,PBCC
24-Sep-2013,20:00:00,12.230,740802,PBCC
24-Sep-2013,20:30:00,12.070,740803,PBCC
24-Sep-2013,21:00:00,12.070,740804,PBCC
24-Sep-2013,21:30:00,11.920,740805,PBCC
24-Sep-2013,22:00:00,11.920,740806,PBCC
24-Sep-2013,22:30:00,11.770,740807,PBCC
24-Sep-2013,23:00:00,11.770,740808,PBCC
24-Sep-2013,23:30:00,11.610,740809,PBCC
25-Sep-2013,0:00:00,11.460,740810,PBCC
25-Sep-2013,0:30:00,11.460,740811,PBCC
25-Sep-2013,1:00:00,11.300,740812,PBCC
25-Sep-2013,1:30:00,11.150,740813,PBCC
25-Sep-2013,2:00:00,10.990,740814,PBCC
25-Sep-2013,2:30:00,10.840,740815,PBCC
25-Sep-2013,3:00:00,10.840,740816,PBCC
25-Sep-2013,3:30:00,10.680,740817,PBCC
25-Sep-2013,4:00:00,10.530,740818,PBCC
25-Sep-2013,4:30:00,10.370,740819,PBCC
25-Sep-2013,5:00:00,10.220,740820,PBCC
25-Sep-2013,5:30:00,10.220,740821,PBCC
25-Sep-2013,6:00:00,10.060,740822,PBCC
25-Sep-2013,6:30:00,9.900,740823,PBCC
25-Sep-2013,7:00:00,9.740,740824,PBCC
25-Sep-2013,7:30:00,9.740,740825,PBCC
25-Sep-2013,8:00:00,9.590,740826,PBCC
25-Sep-2013,8:30:00,9.590,740827,PBCC
25-Sep-2013,9:00:00,9.590,740828,PBCC
25-Sep-2013,9:30:00,9.590,740829,PBCC
25-Sep-2013,10:00:00,9.740,740830,PBCC
25-Sep-2013,10:30:00,9.900,740831,PBCC
25-Sep-2013,11:00:00,10.220,740832,PBCC
25-Sep-2013,11:30:00,10.370,740833,PBCC
25-Sep-2013,12:00:00,10.680,740834,PBCC
25-Sep-2013,12:30:00,10.990,740835,PBCC
25-Sep-2013,13:00:00,11.300,740836,PBCC
25-Sep-2013,13:30:00,11.610,740837,PBCC
25-Sep-2013,14:00:00,11.770,740838,PBCC
25-Sep-2013,14:30:00,11.920,740839,PBCC
25-Sep-2013,15:00:00,12.070,740840,PBCC
25-Sep-2013,15:30:00,12.070,740841,PBCC
25-Sep-2013,16:00:00,12.230,740842,PBCC
25-Sep-2013,16:30:00,12.380,740843,PBCC
25-Sep-2013,17:00:00,12.380,740844,PBCC
25-Sep-2013,17:30:00,12.380,740845,PBCC
25-Sep-2013,18:00:00,12.380,740846,PBCC
25-Sep-2013,18:30:00,12.380,740847,PBCC
25-Sep-2013,19:00:00,12.380,740848,PBCC
25-Sep-2013,19:30:00,12.380,740849,PBCC
25-Sep-2013,20:00:00,12.380,740850,PBCC
25-Sep-2013,20:30:00,12.380,740851,PBCC
25-Sep-2013,21:00:00,12.380,740852,PBCC
25-Sep-2013,21:30:00,12.380,740853,PBCC
25-Sep-2013,22:00:00,12.380,740854,PBCC
25-Sep-2013,22:30:00,12.380,740855,PBCC
25-Sep-2013,23:00:00,12.380,740856,PBCC
25-Sep-2013,23:30:00,12.380,740857,PBCC
26-Sep-2013,0:00:00,12.380,740858,PBCC
26-Sep-2013,0:30:00,12.380,740859,PBCC
26-Sep-2013,1:00:00,12.380,740860,PBCC
26-Sep-2013,1:30:00,12.230,740861,PBCC
26-Sep-2013,2:00:00,12.230,740862,PBCC
26-Sep-2013,2:30:00,12.230,740863,PBCC
26-Sep-2013,3:00:00,12.230,740864,PBCC
26-Sep-2013,3:30:00,12.070,740865,PBCC
26-Sep-2013,4:00:00,12.070,740866,PBCC
26-Sep-2013,4:30:00,12.070,740867,PBCC
26-Sep-2013,5:00:00,11.920,740868,PBCC
26-Sep-2013,5:30:00,11.920,740869,PBCC
26-Sep-2013,6:00:00,11.920,740870,PBCC
26-Sep-2013,6:30:00,11.920,740871,PBCC
26-Sep-2013,7:00:00,11.770,740872,PBCC
26-Sep-2013,7:30:00,11.770,740873,PBCC
26-Sep-2013,8:00:00,11.770,740874,PBCC
26-Sep-2013,8:30:00,11.770,740875,PBCC
26-Sep-2013,9:00:00,11.770,740876,PBCC
26-Sep-2013,9:30:00,11.770,740877,PBCC
26-Sep-2013,10:00:00,11.920,740878,PBCC
26-Sep-2013,10:30:00,12.070,740879,PBCC
26-Sep-2013,11:00:00,12.070,740880,PBCC
26-Sep-2013,11:30:00,12.230,740881,PBCC
26-Sep-2013,12:00:00,12.380,740882,PBCC
26-Sep-2013,12:30:00,12.690,740883,PBCC
26-Sep-2013,13:00:00,12.850,740884,PBCC
26-Sep-2013,13:30:00,13.010,740885,PBCC
26-Sep-2013,14:00:00,13.010,740886,PBCC
26-Sep-2013,14:30:00,13.160,740887,PBCC
26-Sep-2013,15:00:00,13.310,740888,PBCC
26-Sep-2013,15:30:00,13.310,740889,PBCC
26-Sep-2013,16:00:00,13.310,740890,PBCC
26-Sep-2013,16:30:00,13.470,740891,PBCC
26-Sep-2013,17:00:00,13.470,740892,PBCC
26-Sep-2013,17:30:00,13.470,740893,PBCC
26-Sep-2013,18:00:00,13.470,740894,PBCC
26-Sep-2013,18:30:00,13.310,740895,PBCC
26-Sep-2013,19:00:00,13.310,740896,PBCC
26-Sep-2013,19:30:00,13.310,740897,PBCC
26-Sep-2013,20:00:00,13.160,740898,PBCC
26-Sep-2013,20:30:00,13.160,740899,PBCC
26-Sep-2013,21:00:00,13.010,740900,PBCC
26-Sep-2013,21:30:00,13.010,740901,PBCC
26-Sep-2013,22:00:00,13.010,740902,PBCC
26-Sep-2013,22:30:00,12.850,740903,PBCC
26-Sep-2013,23:00:00,12.850,740904,PBCC
26-Sep-2013,23:30:00,12.690,740905,PBCC
27-Sep-2013,0:00:00,12.690,740906,PBCC
27-Sep-2013,0:30:00,12.690,740907,PBCC
27-Sep-2013,1:00:00,12.540,740908,PBCC
27-Sep-2013,1:30:00,12.540,740909,PBCC
27-Sep-2013,2:00:00,12.380,740910,PBCC
27-Sep-2013,2:30:00,12.380,740911,PBCC
27-Sep-2013,3:00:00,12.380,740912,PBCC
27-Sep-2013,3:30:00,12.380,740913,PBCC
27-Sep-2013,4:00:00,12.230,740914,PBCC
27-Sep-2013,4:30:00,12.230,740915,PBCC
27-Sep-2013,5:00:00,12.230,740916,PBCC
27-Sep-2013,5:30:00,12.070,740917,PBCC
27-Sep-2013,6:00:00,12.070,740918,PBCC
27-Sep-2013,6:30:00,12.070,740919,PBCC
27-Sep-2013,7:00:00,11.920,740920,PBCC
27-Sep-2013,7:30:00,11.920,740921,PBCC
27-Sep-2013,8:00:00,11.920,740922,PBCC
27-Sep-2013,8:30:00,11.920,740923,PBCC
27-Sep-2013,9:00:00,11.920,740924,PBCC
27-Sep-2013,9:30:00,11.920,740925,PBCC
27-Sep-2013,10:00:00,11.920,740926,PBCC
27-Sep-2013,10:30:00,11.920,740927,PBCC
27-Sep-2013,11:00:00,12.070,740928,PBCC
27-Sep-2013,11:30:00,12.070,740929,PBCC
27-Sep-2013,12:00:00,12.230,740930,PBCC
27-Sep-2013,12:30:00,12.380,740931,PBCC
27-Sep-2013,13:00:00,12.540,740932,PBCC
27-Sep-2013,13:30:00,12.540,740933,PBCC
27-Sep-2013,14:00:00,12.690,740934,PBCC
27-Sep-2013,14:30:00,12.850,740935,PBCC
27-Sep-2013,15:00:00,12.850,740936,PBCC
27-Sep-2013,15:30:00,12.850,740937,PBCC
27-Sep-2013,16:00:00,13.010,740938,PBCC
27-Sep-2013,16:30:00,13.010,740939,PBCC
27-Sep-2013,17:00:00,13.010,740940,PBCC
27-Sep-2013,17:30:00,13.010,740941,PBCC
27-Sep-2013,18:00:00,13.010,740942,PBCC
27-Sep-2013,18:30:00,13.010,740943,PBCC
27-Sep-2013,19:00:00,12.850,740944,PBCC
27-Sep-2013,19:30:00,12.850,740945,PBCC
27-Sep-2013,20:00:00,12.690,740946,PBCC
27-Sep-2013,20:30:00,12.690,740947,PBCC
27-Sep-2013,21:00:00,12.540,740948,PBCC
27-Sep-2013,21:30:00,12.540,740949,PBCC
27-Sep-2013,22:00:00,12.380,740950,PBCC
27-Sep-2013,22:30:00,12.230,740951,PBCC
27-Sep-2013,23:00:00,12.230,740952,PBCC
27-Sep-2013,23:30:00,12.070,740953,PBCC
28-Sep-2013,0:00:00,11.920,740954,PBCC
28-Sep-2013,0:30:00,11.920,740955,PBCC
28-Sep-2013,1:00:00,11.770,740956,PBCC
28-Sep-2013,1:30:00,11.610,740957,PBCC
28-Sep-2013,2:00:00,11.460,740958,PBCC
28-Sep-2013,2:30:00,11.460,740959,PBCC
28-Sep-2013,3:00:00,11.300,740960,PBCC
28-Sep-2013,3:30:00,11.150,740961,PBCC
28-Sep-2013,4:00:00,10.990,740962,PBCC
28-Sep-2013,4:30:00,10.990,740963,PBCC
28-Sep-2013,5:00:00,10.840,740964,PBCC
28-Sep-2013,5:30:00,10.680,740965,PBCC
28-Sep-2013,6:00:00,10.530,740966,PBCC
28-Sep-2013,6:30:00,10.370,740967,PBCC
28-Sep-2013,7:00:00,10.370,740968,PBCC
28-Sep-2013,7:30:00,10.220,740969,PBCC
28-Sep-2013,8:00:00,10.220,740970,PBCC
28-Sep-2013,8:30:00,10.060,740971,PBCC
28-Sep-2013,9:00:00,10.060,740972,PBCC
28-Sep-2013,9:30:00,10.220,740973,PBCC
28-Sep-2013,10:00:00,10.370,740974,PBCC
28-Sep-2013,10:30:00,10.370,740975,PBCC
28-Sep-2013,11:00:00,10.680,740976,PBCC
28-Sep-2013,11:30:00,10.840,740977,PBCC
28-Sep-2013,12:00:00,11.150,740978,PBCC
28-Sep-2013,12:30:00,11.610,740979,PBCC
28-Sep-2013,13:00:00,11.920,740980,PBCC
28-Sep-2013,13:30:00,12.230,740981,PBCC
28-Sep-2013,14:00:00,12.380,740982,PBCC
28-Sep-2013,14:30:00,12.540,740983,PBCC
28-Sep-2013,15:00:00,12.690,740984,PBCC
28-Sep-2013,15:30:00,12.690,740985,PBCC
28-Sep-2013,16:00:00,12.690,740986,PBCC
28-Sep-2013,16:30:00,12.690,740987,PBCC
28-Sep-2013,17:00:00,12.690,740988,PBCC
28-Sep-2013,17:30:00,12.690,740989,PBCC
28-Sep-2013,18:00:00,12.540,740990,PBCC
28-Sep-2013,18:30:00,12.540,740991,PBCC
28-Sep-2013,19:00:00,12.540,740992,PBCC
28-Sep-2013,19:30:00,12.380,740993,PBCC
28-Sep-2013,20:00:00,12.380,740994,PBCC
28-Sep-2013,20:30:00,12.380,740995,PBCC
28-Sep-2013,21:00:00,12.380,740996,PBCC
28-Sep-2013,21:30:00,12.230,740997,PBCC
28-Sep-2013,22:00:00,12.230,740998,PBCC
28-Sep-2013,22:30:00,12.070,740999,PBCC
28-Sep-2013,23:00:00,12.070,741000,PBCC
28-Sep-2013,23:30:00,11.920,741001,PBCC
29-Sep-2013,0:00:00,11.770,741002,PBCC
29-Sep-2013,0:30:00,11.770,741003,PBCC
29-Sep-2013,1:00:00,11.610,741004,PBCC
29-Sep-2013,1:30:00,11.610,741005,PBCC
29-Sep-2013,2:00:00,11.460,741006,PBCC
29-Sep-2013,2:30:00,11.300,741007,PBCC
29-Sep-2013,3:00:00,11.150,741008,PBCC
29-Sep-2013,3:30:00,11.150,741009,PBCC
29-Sep-2013,4:00:00,10.990,741010,PBCC
29-Sep-2013,4:30:00,10.840,741011,PBCC
29-Sep-2013,5:00:00,10.840,741012,PBCC
29-Sep-2013,5:30:00,10.680,741013,PBCC
29-Sep-2013,6:00:00,10.530,741014,PBCC
29-Sep-2013,6:30:00,10.370,741015,PBCC
29-Sep-2013,7:00:00,10.370,741016,PBCC
29-Sep-2013,7:30:00,10.220,741017,PBCC
29-Sep-2013,8:00:00,10.060,741018,PBCC
29-Sep-2013,8:30:00,10.060,741019,PBCC
29-Sep-2013,9:00:00,10.060,741020,PBCC
29-Sep-2013,9:30:00,10.060,741021,PBCC
29-Sep-2013,10:00:00,10.220,741022,PBCC
29-Sep-2013,10:30:00,10.370,741023,PBCC
29-Sep-2013,11:00:00,10.530,741024,PBCC
29-Sep-2013,11:30:00,10.840,741025,PBCC
29-Sep-2013,12:00:00,11.150,741026,PBCC
29-Sep-2013,12:30:00,11.460,741027,PBCC
29-Sep-2013,13:00:00,11.770,741028,PBCC
29-Sep-2013,13:30:00,11.920,741029,PBCC
29-Sep-2013,14:00:00,12.230,741030,PBCC
29-Sep-2013,14:30:00,12.230,741031,PBCC
29-Sep-2013,15:00:00,12.380,741032,PBCC
29-Sep-2013,15:30:00,12.540,741033,PBCC
29-Sep-2013,16:00:00,12.540,741034,PBCC
29-Sep-2013,16:30:00,12.540,741035,PBCC
29-Sep-2013,17:00:00,12.540,741036,PBCC
29-Sep-2013,17:30:00,12.540,741037,PBCC
29-Sep-2013,18:00:00,12.380,741038,PBCC
29-Sep-2013,18:30:00,12.380,741039,PBCC
29-Sep-2013,19:00:00,12.380,741040,PBCC
29-Sep-2013,19:30:00,12.230,741041,PBCC
29-Sep-2013,20:00:00,12.230,741042,PBCC
29-Sep-2013,20:30:00,12.230,741043,PBCC
29-Sep-2013,21:00:00,12.070,741044,PBCC
29-Sep-2013,21:30:00,11.920,741045,PBCC
29-Sep-2013,22:00:00,11.920,741046,PBCC
29-Sep-2013,22:30:00,11.770,741047,PBCC
29-Sep-2013,23:00:00,11.610,741048,PBCC
29-Sep-2013,23:30:00,11.460,741049,PBCC
30-Sep-2013,0:00:00,11.460,741050,PBCC
30-Sep-2013,0:30:00,11.300,741051,PBCC
30-Sep-2013,1:00:00,11.150,741052,PBCC
30-Sep-2013,1:30:00,10.990,741053,PBCC
30-Sep-2013,2:00:00,10.840,741054,PBCC
30-Sep-2013,2:30:00,10.840,741055,PBCC
30-Sep-2013,3:00:00,10.680,741056,PBCC
30-Sep-2013,3:30:00,10.530,741057,PBCC
30-Sep-2013,4:00:00,10.370,741058,PBCC
30-Sep-2013,4:30:00,10.220,741059,PBCC
30-Sep-2013,5:00:00,10.060,741060,PBCC
30-Sep-2013,5:30:00,9.900,741061,PBCC
30-Sep-2013,6:00:00,9.900,741062,PBCC
30-Sep-2013,6:30:00,9.740,741063,PBCC
30-Sep-2013,7:00:00,9.590,741064,PBCC
30-Sep-2013,7:30:00,9.430,741065,PBCC
30-Sep-2013,8:00:00,9.280,741066,PBCC
30-Sep-2013,8:30:00,9.280,741067,PBCC
30-Sep-2013,9:00:00,9.280,741068,PBCC
30-Sep-2013,9:30:00,9.430,741069,PBCC
30-Sep-2013,10:00:00,9.590,741070,PBCC
30-Sep-2013,10:30:00,9.590,741071,PBCC
30-Sep-2013,11:00:00,9.740,741072,PBCC
30-Sep-2013,11:30:00,10.060,741073,PBCC
30-Sep-2013,12:00:00,10.370,741074,PBCC
30-Sep-2013,12:30:00,10.680,741075,PBCC
30-Sep-2013,13:00:00,10.840,741076,PBCC
30-Sep-2013,13:30:00,11.150,741077,PBCC
30-Sep-2013,14:00:00,11.300,741078,PBCC
30-Sep-2013,14:30:00,11.610,741079,PBCC
30-Sep-2013,15:00:00,11.770,741080,PBCC
30-Sep-2013,15:30:00,11.770,741081,PBCC
30-Sep-2013,16:00:00,11.920,741082,PBCC
30-Sep-2013,16:30:00,11.920,741083,PBCC
30-Sep-2013,17:00:00,11.920,741084,PBCC
