RowID,Date, Time,Water Temp C,SiteID,Water Logger ID
2026,5-Dec-2013,19:30:00,3.801,PBCC,10411104
2027,5-Dec-2013,20:00:00,3.854,PBCC,10411104
2028,5-Dec-2013,20:30:00,3.880,PBCC,10411104
2029,5-Dec-2013,21:00:00,3.932,PBCC,10411104
2030,5-Dec-2013,21:30:00,3.958,PBCC,10411104
2031,5-Dec-2013,22:00:00,4.011,PBCC,10411104
2032,5-Dec-2013,22:30:00,4.063,PBCC,10411104
2033,5-Dec-2013,23:00:00,4.115,PBCC,10411104
2034,5-Dec-2013,23:30:00,4.168,PBCC,10411104
2035,6-Dec-2013,0:00:00,4.220,PBCC,10411104
2036,6-Dec-2013,0:30:00,4.272,PBCC,10411104
2037,6-Dec-2013,1:00:00,4.324,PBCC,10411104
2038,6-Dec-2013,1:30:00,4.376,PBCC,10411104
2039,6-Dec-2013,2:00:00,4.454,PBCC,10411104
2040,6-Dec-2013,2:30:00,4.532,PBCC,10411104
2041,6-Dec-2013,3:00:00,4.584,PBCC,10411104
2042,6-Dec-2013,3:30:00,4.610,PBCC,10411104
2043,6-Dec-2013,4:00:00,4.662,PBCC,10411104
2044,6-Dec-2013,4:30:00,4.714,PBCC,10411104
2045,6-Dec-2013,5:00:00,4.740,PBCC,10411104
2046,6-Dec-2013,5:30:00,4.792,PBCC,10411104
2047,6-Dec-2013,6:00:00,4.844,PBCC,10411104
2048,6-Dec-2013,6:30:00,4.895,PBCC,10411104
2049,6-Dec-2013,7:00:00,4.973,PBCC,10411104
2050,6-Dec-2013,7:30:00,4.999,PBCC,10411104
2051,6-Dec-2013,8:00:00,5.050,PBCC,10411104
2052,6-Dec-2013,8:30:00,5.050,PBCC,10411104
2053,6-Dec-2013,9:00:00,5.076,PBCC,10411104
2054,6-Dec-2013,9:30:00,5.102,PBCC,10411104
2055,6-Dec-2013,10:00:00,5.154,PBCC,10411104
2056,6-Dec-2013,10:30:00,5.205,PBCC,10411104
2057,6-Dec-2013,11:00:00,5.257,PBCC,10411104
2058,6-Dec-2013,11:30:00,5.308,PBCC,10411104
2059,6-Dec-2013,12:00:00,5.334,PBCC,10411104
2060,6-Dec-2013,12:30:00,5.411,PBCC,10411104
2061,6-Dec-2013,13:00:00,5.411,PBCC,10411104
2062,6-Dec-2013,13:30:00,5.437,PBCC,10411104
2063,6-Dec-2013,14:00:00,5.462,PBCC,10411104
2064,6-Dec-2013,14:30:00,5.514,PBCC,10411104
2065,6-Dec-2013,15:00:00,5.539,PBCC,10411104
2066,6-Dec-2013,15:30:00,5.565,PBCC,10411104
2067,6-Dec-2013,16:00:00,5.565,PBCC,10411104
2068,6-Dec-2013,16:30:00,5.565,PBCC,10411104
2069,6-Dec-2013,17:00:00,5.539,PBCC,10411104
2070,6-Dec-2013,17:30:00,5.539,PBCC,10411104
2071,6-Dec-2013,18:00:00,5.514,PBCC,10411104
2072,6-Dec-2013,18:30:00,5.488,PBCC,10411104
2073,6-Dec-2013,19:00:00,5.488,PBCC,10411104
2074,6-Dec-2013,19:30:00,5.462,PBCC,10411104
2075,6-Dec-2013,20:00:00,5.437,PBCC,10411104
2076,6-Dec-2013,20:30:00,5.411,PBCC,10411104
2077,6-Dec-2013,21:00:00,5.360,PBCC,10411104
2078,6-Dec-2013,21:30:00,5.308,PBCC,10411104
2079,6-Dec-2013,22:00:00,5.205,PBCC,10411104
2080,6-Dec-2013,22:30:00,4.947,PBCC,10411104
2081,6-Dec-2013,23:00:00,4.662,PBCC,10411104
2082,6-Dec-2013,23:30:00,4.636,PBCC,10411104
2083,7-Dec-2013,0:00:00,4.402,PBCC,10411104
2084,7-Dec-2013,0:30:00,4.220,PBCC,10411104
2085,7-Dec-2013,1:00:00,4.115,PBCC,10411104
2086,7-Dec-2013,1:30:00,3.906,PBCC,10411104
2087,7-Dec-2013,2:00:00,3.775,PBCC,10411104
2088,7-Dec-2013,2:30:00,3.722,PBCC,10411104
2089,7-Dec-2013,3:00:00,3.643,PBCC,10411104
2090,7-Dec-2013,3:30:00,3.617,PBCC,10411104
2091,7-Dec-2013,4:00:00,3.538,PBCC,10411104
2092,7-Dec-2013,4:30:00,3.485,PBCC,10411104
2093,7-Dec-2013,5:00:00,3.433,PBCC,10411104
2094,7-Dec-2013,5:30:00,3.354,PBCC,10411104
2095,7-Dec-2013,6:00:00,3.301,PBCC,10411104
2096,7-Dec-2013,6:30:00,3.248,PBCC,10411104
2097,7-Dec-2013,7:00:00,3.195,PBCC,10411104
2098,7-Dec-2013,7:30:00,3.142,PBCC,10411104
2099,7-Dec-2013,8:00:00,3.116,PBCC,10411104
2100,7-Dec-2013,8:30:00,3.063,PBCC,10411104
2101,7-Dec-2013,9:00:00,3.036,PBCC,10411104
2102,7-Dec-2013,9:30:00,3.009,PBCC,10411104
2103,7-Dec-2013,10:00:00,2.983,PBCC,10411104
2104,7-Dec-2013,10:30:00,2.983,PBCC,10411104
2105,7-Dec-2013,11:00:00,3.009,PBCC,10411104
2106,7-Dec-2013,11:30:00,3.089,PBCC,10411104
2107,7-Dec-2013,12:00:00,3.089,PBCC,10411104
2108,7-Dec-2013,12:30:00,3.142,PBCC,10411104
2109,7-Dec-2013,13:00:00,3.195,PBCC,10411104
2110,7-Dec-2013,13:30:00,3.274,PBCC,10411104
2111,7-Dec-2013,14:00:00,3.327,PBCC,10411104
2112,7-Dec-2013,14:30:00,3.380,PBCC,10411104
2113,7-Dec-2013,15:00:00,3.380,PBCC,10411104
2114,7-Dec-2013,15:30:00,3.406,PBCC,10411104
2115,7-Dec-2013,16:00:00,3.433,PBCC,10411104
2116,7-Dec-2013,16:30:00,3.433,PBCC,10411104
2117,7-Dec-2013,17:00:00,3.406,PBCC,10411104
2118,7-Dec-2013,17:30:00,3.380,PBCC,10411104
2119,7-Dec-2013,18:00:00,3.354,PBCC,10411104
2120,7-Dec-2013,18:30:00,3.301,PBCC,10411104
2121,7-Dec-2013,19:00:00,3.274,PBCC,10411104
2122,7-Dec-2013,19:30:00,3.221,PBCC,10411104
2123,7-Dec-2013,20:00:00,3.168,PBCC,10411104
2124,7-Dec-2013,20:30:00,3.089,PBCC,10411104
2125,7-Dec-2013,21:00:00,3.036,PBCC,10411104
2126,7-Dec-2013,21:30:00,2.956,PBCC,10411104
2127,7-Dec-2013,22:00:00,2.877,PBCC,10411104
2128,7-Dec-2013,22:30:00,2.797,PBCC,10411104
2129,7-Dec-2013,23:00:00,2.717,PBCC,10411104
2130,7-Dec-2013,23:30:00,2.637,PBCC,10411104
2131,8-Dec-2013,0:00:00,2.557,PBCC,10411104
2132,8-Dec-2013,0:30:00,2.477,PBCC,10411104
2133,8-Dec-2013,1:00:00,2.396,PBCC,10411104
2134,8-Dec-2013,1:30:00,2.316,PBCC,10411104
2135,8-Dec-2013,2:00:00,2.236,PBCC,10411104
2136,8-Dec-2013,2:30:00,2.155,PBCC,10411104
2137,8-Dec-2013,3:00:00,2.074,PBCC,10411104
2138,8-Dec-2013,3:30:00,1.994,PBCC,10411104
2139,8-Dec-2013,4:00:00,1.940,PBCC,10411104
2140,8-Dec-2013,4:30:00,1.832,PBCC,10411104
2141,8-Dec-2013,5:00:00,1.778,PBCC,10411104
2142,8-Dec-2013,5:30:00,1.697,PBCC,10411104
2143,8-Dec-2013,6:00:00,1.643,PBCC,10411104
2144,8-Dec-2013,6:30:00,1.561,PBCC,10411104
2145,8-Dec-2013,7:00:00,1.480,PBCC,10411104
2146,8-Dec-2013,7:30:00,1.425,PBCC,10411104
2147,8-Dec-2013,8:00:00,1.371,PBCC,10411104
2148,8-Dec-2013,8:30:00,1.317,PBCC,10411104
2149,8-Dec-2013,9:00:00,1.289,PBCC,10411104
2150,8-Dec-2013,9:30:00,1.289,PBCC,10411104
2151,8-Dec-2013,10:00:00,1.289,PBCC,10411104
2152,8-Dec-2013,10:30:00,1.317,PBCC,10411104
2153,8-Dec-2013,11:00:00,1.344,PBCC,10411104
2154,8-Dec-2013,11:30:00,1.398,PBCC,10411104
2155,8-Dec-2013,12:00:00,1.453,PBCC,10411104
2156,8-Dec-2013,12:30:00,1.507,PBCC,10411104
2157,8-Dec-2013,13:00:00,1.561,PBCC,10411104
2158,8-Dec-2013,13:30:00,1.588,PBCC,10411104
2159,8-Dec-2013,14:00:00,1.670,PBCC,10411104
2160,8-Dec-2013,14:30:00,1.697,PBCC,10411104
2161,8-Dec-2013,15:00:00,1.751,PBCC,10411104
2162,8-Dec-2013,15:30:00,1.778,PBCC,10411104
2163,8-Dec-2013,16:00:00,1.832,PBCC,10411104
2164,8-Dec-2013,16:30:00,1.832,PBCC,10411104
2165,8-Dec-2013,17:00:00,1.859,PBCC,10411104
2166,8-Dec-2013,17:30:00,1.859,PBCC,10411104
2167,8-Dec-2013,18:00:00,1.886,PBCC,10411104
2168,8-Dec-2013,18:30:00,1.886,PBCC,10411104
2169,8-Dec-2013,19:00:00,1.886,PBCC,10411104
2170,8-Dec-2013,19:30:00,1.886,PBCC,10411104
2171,8-Dec-2013,20:00:00,1.886,PBCC,10411104
2172,8-Dec-2013,20:30:00,1.913,PBCC,10411104
2173,8-Dec-2013,21:00:00,1.913,PBCC,10411104
2174,8-Dec-2013,21:30:00,1.913,PBCC,10411104
2175,8-Dec-2013,22:00:00,1.913,PBCC,10411104
2176,8-Dec-2013,22:30:00,1.913,PBCC,10411104
2177,8-Dec-2013,23:00:00,1.913,PBCC,10411104
2178,8-Dec-2013,23:30:00,1.913,PBCC,10411104
2179,9-Dec-2013,0:00:00,1.913,PBCC,10411104
2180,9-Dec-2013,0:30:00,1.913,PBCC,10411104
2181,9-Dec-2013,1:00:00,1.886,PBCC,10411104
2182,9-Dec-2013,1:30:00,1.886,PBCC,10411104
2183,9-Dec-2013,2:00:00,1.886,PBCC,10411104
2184,9-Dec-2013,2:30:00,1.832,PBCC,10411104
2185,9-Dec-2013,3:00:00,1.832,PBCC,10411104
2186,9-Dec-2013,3:30:00,1.778,PBCC,10411104
2187,9-Dec-2013,4:00:00,1.724,PBCC,10411104
2188,9-Dec-2013,4:30:00,1.724,PBCC,10411104
2189,9-Dec-2013,5:00:00,1.670,PBCC,10411104
2190,9-Dec-2013,5:30:00,1.670,PBCC,10411104
2191,9-Dec-2013,6:00:00,1.670,PBCC,10411104
2192,9-Dec-2013,6:30:00,1.643,PBCC,10411104
2193,9-Dec-2013,7:00:00,1.615,PBCC,10411104
2194,9-Dec-2013,7:30:00,1.615,PBCC,10411104
2195,9-Dec-2013,8:00:00,1.615,PBCC,10411104
2196,9-Dec-2013,8:30:00,1.615,PBCC,10411104
2197,9-Dec-2013,9:00:00,1.588,PBCC,10411104
2198,9-Dec-2013,9:30:00,1.453,PBCC,10411104
2199,9-Dec-2013,10:00:00,1.534,PBCC,10411104
2200,9-Dec-2013,10:30:00,1.425,PBCC,10411104
2201,9-Dec-2013,11:00:00,1.425,PBCC,10411104
2202,9-Dec-2013,11:30:00,1.534,PBCC,10411104
2203,9-Dec-2013,12:00:00,1.507,PBCC,10411104
2204,9-Dec-2013,12:30:00,1.561,PBCC,10411104
2205,9-Dec-2013,13:00:00,1.615,PBCC,10411104
2206,9-Dec-2013,13:30:00,1.643,PBCC,10411104
2207,9-Dec-2013,14:00:00,1.670,PBCC,10411104
2208,9-Dec-2013,14:30:00,1.724,PBCC,10411104
2209,9-Dec-2013,15:00:00,1.805,PBCC,10411104
2210,9-Dec-2013,15:30:00,1.859,PBCC,10411104
2211,9-Dec-2013,16:00:00,1.940,PBCC,10411104
2212,9-Dec-2013,16:30:00,1.967,PBCC,10411104
2213,9-Dec-2013,17:00:00,1.994,PBCC,10411104
2214,9-Dec-2013,17:30:00,2.047,PBCC,10411104
2215,9-Dec-2013,18:00:00,2.074,PBCC,10411104
2216,9-Dec-2013,18:30:00,2.101,PBCC,10411104
2217,9-Dec-2013,19:00:00,2.128,PBCC,10411104
2218,9-Dec-2013,19:30:00,2.155,PBCC,10411104
2219,9-Dec-2013,20:00:00,2.182,PBCC,10411104
2220,9-Dec-2013,20:30:00,2.209,PBCC,10411104
2221,9-Dec-2013,21:00:00,2.262,PBCC,10411104
2222,9-Dec-2013,21:30:00,2.262,PBCC,10411104
2223,9-Dec-2013,22:00:00,2.316,PBCC,10411104
2224,9-Dec-2013,22:30:00,2.316,PBCC,10411104
2225,9-Dec-2013,23:00:00,2.343,PBCC,10411104
2226,9-Dec-2013,23:30:00,2.370,PBCC,10411104
2227,10-Dec-2013,0:00:00,2.396,PBCC,10411104
2228,10-Dec-2013,0:30:00,2.423,PBCC,10411104
2229,10-Dec-2013,1:00:00,2.423,PBCC,10411104
2230,10-Dec-2013,1:30:00,2.450,PBCC,10411104
2231,10-Dec-2013,2:00:00,2.450,PBCC,10411104
2232,10-Dec-2013,2:30:00,2.423,PBCC,10411104
2233,10-Dec-2013,3:00:00,2.450,PBCC,10411104
2234,10-Dec-2013,3:30:00,2.450,PBCC,10411104
2235,10-Dec-2013,4:00:00,2.450,PBCC,10411104
2236,10-Dec-2013,4:30:00,2.477,PBCC,10411104
2237,10-Dec-2013,5:00:00,2.477,PBCC,10411104
2238,10-Dec-2013,5:30:00,2.477,PBCC,10411104
2239,10-Dec-2013,6:00:00,2.477,PBCC,10411104
2240,10-Dec-2013,6:30:00,2.477,PBCC,10411104
2241,10-Dec-2013,7:00:00,2.477,PBCC,10411104
2242,10-Dec-2013,7:30:00,2.477,PBCC,10411104
2243,10-Dec-2013,8:00:00,2.477,PBCC,10411104
2244,10-Dec-2013,8:30:00,2.477,PBCC,10411104
2245,10-Dec-2013,9:00:00,2.503,PBCC,10411104
2246,10-Dec-2013,9:30:00,2.503,PBCC,10411104
2247,10-Dec-2013,10:00:00,2.503,PBCC,10411104
2248,10-Dec-2013,10:30:00,2.530,PBCC,10411104
2249,10-Dec-2013,11:00:00,2.530,PBCC,10411104
2250,10-Dec-2013,11:30:00,2.557,PBCC,10411104
2251,10-Dec-2013,12:00:00,2.584,PBCC,10411104
2252,10-Dec-2013,12:30:00,2.637,PBCC,10411104
2253,10-Dec-2013,13:00:00,2.637,PBCC,10411104
2254,10-Dec-2013,13:30:00,2.664,PBCC,10411104
2255,10-Dec-2013,14:00:00,2.664,PBCC,10411104
2256,10-Dec-2013,14:30:00,2.610,PBCC,10411104
2257,10-Dec-2013,15:00:00,2.584,PBCC,10411104
2258,10-Dec-2013,15:30:00,2.530,PBCC,10411104
2259,10-Dec-2013,16:00:00,2.530,PBCC,10411104
2260,10-Dec-2013,16:30:00,2.530,PBCC,10411104
2261,10-Dec-2013,17:00:00,2.477,PBCC,10411104
2262,10-Dec-2013,17:30:00,2.477,PBCC,10411104
2263,10-Dec-2013,18:00:00,2.450,PBCC,10411104
2264,10-Dec-2013,18:30:00,2.370,PBCC,10411104
2265,10-Dec-2013,19:00:00,2.316,PBCC,10411104
2266,10-Dec-2013,19:30:00,2.289,PBCC,10411104
2267,10-Dec-2013,20:00:00,2.236,PBCC,10411104
2268,10-Dec-2013,20:30:00,2.182,PBCC,10411104
2269,10-Dec-2013,21:00:00,2.128,PBCC,10411104
2270,10-Dec-2013,21:30:00,2.074,PBCC,10411104
2271,10-Dec-2013,22:00:00,2.021,PBCC,10411104
2272,10-Dec-2013,22:30:00,1.967,PBCC,10411104
2273,10-Dec-2013,23:00:00,1.886,PBCC,10411104
2274,10-Dec-2013,23:30:00,1.832,PBCC,10411104
2275,11-Dec-2013,0:00:00,1.751,PBCC,10411104
2276,11-Dec-2013,0:30:00,1.670,PBCC,10411104
2277,11-Dec-2013,1:00:00,1.615,PBCC,10411104
2278,11-Dec-2013,1:30:00,1.561,PBCC,10411104
2279,11-Dec-2013,2:00:00,1.480,PBCC,10411104
2280,11-Dec-2013,2:30:00,1.398,PBCC,10411104
2281,11-Dec-2013,3:00:00,1.344,PBCC,10411104
2282,11-Dec-2013,3:30:00,1.317,PBCC,10411104
2283,11-Dec-2013,4:00:00,1.235,PBCC,10411104
2284,11-Dec-2013,4:30:00,1.180,PBCC,10411104
2285,11-Dec-2013,5:00:00,1.126,PBCC,10411104
2286,11-Dec-2013,5:30:00,1.071,PBCC,10411104
2287,11-Dec-2013,6:00:00,1.017,PBCC,10411104
2288,11-Dec-2013,6:30:00,0.962,PBCC,10411104
2289,11-Dec-2013,7:00:00,0.907,PBCC,10411104
2290,11-Dec-2013,7:30:00,0.880,PBCC,10411104
2291,11-Dec-2013,8:00:00,0.852,PBCC,10411104
2292,11-Dec-2013,8:30:00,0.797,PBCC,10411104
2293,11-Dec-2013,9:00:00,0.797,PBCC,10411104
2294,11-Dec-2013,9:30:00,0.742,PBCC,10411104
2295,11-Dec-2013,10:00:00,0.770,PBCC,10411104
2296,11-Dec-2013,10:30:00,0.770,PBCC,10411104
2297,11-Dec-2013,11:00:00,0.797,PBCC,10411104
2298,11-Dec-2013,11:30:00,0.852,PBCC,10411104
2299,11-Dec-2013,12:00:00,0.880,PBCC,10411104
2300,11-Dec-2013,12:30:00,0.962,PBCC,10411104
2301,11-Dec-2013,13:00:00,1.017,PBCC,10411104
2302,11-Dec-2013,13:30:00,1.017,PBCC,10411104
2303,11-Dec-2013,14:00:00,1.017,PBCC,10411104
2304,11-Dec-2013,14:30:00,1.044,PBCC,10411104
2305,11-Dec-2013,15:00:00,1.071,PBCC,10411104
2306,11-Dec-2013,15:30:00,1.071,PBCC,10411104
2307,11-Dec-2013,16:00:00,1.099,PBCC,10411104
2308,11-Dec-2013,16:30:00,1.126,PBCC,10411104
2309,11-Dec-2013,17:00:00,1.126,PBCC,10411104
2310,11-Dec-2013,17:30:00,1.099,PBCC,10411104
2311,11-Dec-2013,18:00:00,1.099,PBCC,10411104
2312,11-Dec-2013,18:30:00,1.099,PBCC,10411104
2313,11-Dec-2013,19:00:00,1.126,PBCC,10411104
2314,11-Dec-2013,19:30:00,1.126,PBCC,10411104
2315,11-Dec-2013,20:00:00,1.099,PBCC,10411104
2316,11-Dec-2013,20:30:00,1.099,PBCC,10411104
2317,11-Dec-2013,21:00:00,1.071,PBCC,10411104
2318,11-Dec-2013,21:30:00,1.017,PBCC,10411104
2319,11-Dec-2013,22:00:00,0.989,PBCC,10411104
2320,11-Dec-2013,22:30:00,0.962,PBCC,10411104
2321,11-Dec-2013,23:00:00,0.907,PBCC,10411104
2322,11-Dec-2013,23:30:00,0.880,PBCC,10411104
2323,12-Dec-2013,0:00:00,0.852,PBCC,10411104
2324,12-Dec-2013,0:30:00,0.852,PBCC,10411104
2325,12-Dec-2013,1:00:00,0.797,PBCC,10411104
2326,12-Dec-2013,1:30:00,0.770,PBCC,10411104
2327,12-Dec-2013,2:00:00,0.742,PBCC,10411104
2328,12-Dec-2013,2:30:00,0.687,PBCC,10411104
2329,12-Dec-2013,3:00:00,0.660,PBCC,10411104
2330,12-Dec-2013,3:30:00,0.632,PBCC,10411104
2331,12-Dec-2013,4:00:00,0.577,PBCC,10411104
2332,12-Dec-2013,4:30:00,0.605,PBCC,10411104
2333,12-Dec-2013,5:00:00,0.577,PBCC,10411104
2334,12-Dec-2013,5:30:00,0.550,PBCC,10411104
2335,12-Dec-2013,6:00:00,0.522,PBCC,10411104
2336,12-Dec-2013,6:30:00,0.467,PBCC,10411104
2337,12-Dec-2013,7:00:00,0.439,PBCC,10411104
2338,12-Dec-2013,7:30:00,0.412,PBCC,10411104
2339,12-Dec-2013,8:00:00,0.384,PBCC,10411104
2340,12-Dec-2013,8:30:00,0.356,PBCC,10411104
2341,12-Dec-2013,9:00:00,0.356,PBCC,10411104
2342,12-Dec-2013,9:30:00,0.356,PBCC,10411104
2343,12-Dec-2013,10:00:00,0.356,PBCC,10411104
2344,12-Dec-2013,10:30:00,0.356,PBCC,10411104
2345,12-Dec-2013,11:00:00,0.356,PBCC,10411104
2346,12-Dec-2013,11:30:00,0.412,PBCC,10411104
2347,12-Dec-2013,12:00:00,0.439,PBCC,10411104
2348,12-Dec-2013,12:30:00,0.495,PBCC,10411104
2349,12-Dec-2013,13:00:00,0.495,PBCC,10411104
2350,12-Dec-2013,13:30:00,0.495,PBCC,10411104
2351,12-Dec-2013,14:00:00,0.522,PBCC,10411104
2352,12-Dec-2013,14:30:00,0.522,PBCC,10411104
2353,12-Dec-2013,15:00:00,0.495,PBCC,10411104
2354,12-Dec-2013,15:30:00,0.467,PBCC,10411104
2355,12-Dec-2013,16:00:00,0.467,PBCC,10411104
2356,12-Dec-2013,16:30:00,0.467,PBCC,10411104
2357,12-Dec-2013,17:00:00,0.439,PBCC,10411104
2358,12-Dec-2013,17:30:00,0.412,PBCC,10411104
2359,12-Dec-2013,18:00:00,0.412,PBCC,10411104
2360,12-Dec-2013,18:30:00,0.384,PBCC,10411104
2361,12-Dec-2013,19:00:00,0.384,PBCC,10411104
2362,12-Dec-2013,19:30:00,0.356,PBCC,10411104
2363,12-Dec-2013,20:00:00,0.329,PBCC,10411104
2364,12-Dec-2013,20:30:00,0.301,PBCC,10411104
2365,12-Dec-2013,21:00:00,0.301,PBCC,10411104
2366,12-Dec-2013,21:30:00,0.246,PBCC,10411104
2367,12-Dec-2013,22:00:00,0.246,PBCC,10411104
2368,12-Dec-2013,22:30:00,0.218,PBCC,10411104
2369,12-Dec-2013,23:00:00,0.190,PBCC,10411104
2370,12-Dec-2013,23:30:00,0.190,PBCC,10411104
2371,13-Dec-2013,0:00:00,0.163,PBCC,10411104
2372,13-Dec-2013,0:30:00,0.163,PBCC,10411104
2373,13-Dec-2013,1:00:00,0.190,PBCC,10411104
2374,13-Dec-2013,1:30:00,0.190,PBCC,10411104
2375,13-Dec-2013,2:00:00,0.190,PBCC,10411104
2376,13-Dec-2013,2:30:00,0.218,PBCC,10411104
2377,13-Dec-2013,3:00:00,0.246,PBCC,10411104
2378,13-Dec-2013,3:30:00,0.218,PBCC,10411104
2379,13-Dec-2013,4:00:00,0.218,PBCC,10411104
2380,13-Dec-2013,4:30:00,0.190,PBCC,10411104
2381,13-Dec-2013,5:00:00,0.190,PBCC,10411104
2382,13-Dec-2013,5:30:00,0.190,PBCC,10411104
2383,13-Dec-2013,6:00:00,0.190,PBCC,10411104
2384,13-Dec-2013,6:30:00,0.190,PBCC,10411104
2385,13-Dec-2013,7:00:00,0.190,PBCC,10411104
2386,13-Dec-2013,7:30:00,0.218,PBCC,10411104
2387,13-Dec-2013,8:00:00,0.218,PBCC,10411104
2388,13-Dec-2013,8:30:00,0.246,PBCC,10411104
2389,13-Dec-2013,9:00:00,0.246,PBCC,10411104
2390,13-Dec-2013,9:30:00,0.246,PBCC,10411104
2391,13-Dec-2013,10:00:00,0.301,PBCC,10411104
2392,13-Dec-2013,10:30:00,0.301,PBCC,10411104
2393,13-Dec-2013,11:00:00,0.356,PBCC,10411104
2394,13-Dec-2013,11:30:00,0.384,PBCC,10411104
2395,13-Dec-2013,12:00:00,0.439,PBCC,10411104
2396,13-Dec-2013,12:30:00,0.522,PBCC,10411104
2397,13-Dec-2013,13:00:00,0.522,PBCC,10411104
2398,13-Dec-2013,13:30:00,0.522,PBCC,10411104
2399,13-Dec-2013,14:00:00,0.522,PBCC,10411104
2400,13-Dec-2013,14:30:00,0.522,PBCC,10411104
2401,13-Dec-2013,15:00:00,0.495,PBCC,10411104
2402,13-Dec-2013,15:30:00,0.495,PBCC,10411104
2403,13-Dec-2013,16:00:00,0.495,PBCC,10411104
2404,13-Dec-2013,16:30:00,0.495,PBCC,10411104
2405,13-Dec-2013,17:00:00,0.467,PBCC,10411104
2406,13-Dec-2013,17:30:00,0.467,PBCC,10411104
2407,13-Dec-2013,18:00:00,0.467,PBCC,10411104
2408,13-Dec-2013,18:30:00,0.439,PBCC,10411104
2409,13-Dec-2013,19:00:00,0.439,PBCC,10411104
2410,13-Dec-2013,19:30:00,0.439,PBCC,10411104
2411,13-Dec-2013,20:00:00,0.412,PBCC,10411104
2412,13-Dec-2013,20:30:00,0.439,PBCC,10411104
2413,13-Dec-2013,21:00:00,0.412,PBCC,10411104
2414,13-Dec-2013,21:30:00,0.412,PBCC,10411104
2415,13-Dec-2013,22:00:00,0.412,PBCC,10411104
2416,13-Dec-2013,22:30:00,0.356,PBCC,10411104
2417,13-Dec-2013,23:00:00,0.356,PBCC,10411104
2418,13-Dec-2013,23:30:00,0.356,PBCC,10411104
2419,14-Dec-2013,0:00:00,0.329,PBCC,10411104
2420,14-Dec-2013,0:30:00,0.301,PBCC,10411104
2421,14-Dec-2013,1:00:00,0.301,PBCC,10411104
2422,14-Dec-2013,1:30:00,0.273,PBCC,10411104
2423,14-Dec-2013,2:00:00,0.246,PBCC,10411104
2424,14-Dec-2013,2:30:00,0.246,PBCC,10411104
2425,14-Dec-2013,3:00:00,0.246,PBCC,10411104
2426,14-Dec-2013,3:30:00,0.218,PBCC,10411104
2427,14-Dec-2013,4:00:00,0.218,PBCC,10411104
2428,14-Dec-2013,4:30:00,0.218,PBCC,10411104
2429,14-Dec-2013,5:00:00,0.190,PBCC,10411104
2430,14-Dec-2013,5:30:00,0.190,PBCC,10411104
2431,14-Dec-2013,6:00:00,0.190,PBCC,10411104
2432,14-Dec-2013,6:30:00,0.190,PBCC,10411104
2433,14-Dec-2013,7:00:00,0.218,PBCC,10411104
2434,14-Dec-2013,7:30:00,0.190,PBCC,10411104
2435,14-Dec-2013,8:00:00,0.190,PBCC,10411104
2436,14-Dec-2013,8:30:00,0.190,PBCC,10411104
2437,14-Dec-2013,9:00:00,0.218,PBCC,10411104
2438,14-Dec-2013,9:30:00,0.246,PBCC,10411104
2439,14-Dec-2013,10:00:00,0.246,PBCC,10411104
2440,14-Dec-2013,10:30:00,0.273,PBCC,10411104
2441,14-Dec-2013,11:00:00,0.301,PBCC,10411104
2442,14-Dec-2013,11:30:00,0.329,PBCC,10411104
2443,14-Dec-2013,12:00:00,0.384,PBCC,10411104
2444,14-Dec-2013,12:30:00,0.384,PBCC,10411104
2445,14-Dec-2013,13:00:00,0.384,PBCC,10411104
2446,14-Dec-2013,13:30:00,0.384,PBCC,10411104
2447,14-Dec-2013,14:00:00,0.384,PBCC,10411104
2448,14-Dec-2013,14:30:00,0.384,PBCC,10411104
2449,14-Dec-2013,15:00:00,0.384,PBCC,10411104
2450,14-Dec-2013,15:30:00,0.356,PBCC,10411104
2451,14-Dec-2013,16:00:00,0.329,PBCC,10411104
2452,14-Dec-2013,16:30:00,0.329,PBCC,10411104
2453,14-Dec-2013,17:00:00,0.329,PBCC,10411104
2454,14-Dec-2013,17:30:00,0.301,PBCC,10411104
2455,14-Dec-2013,18:00:00,0.301,PBCC,10411104
2456,14-Dec-2013,18:30:00,0.301,PBCC,10411104
2457,14-Dec-2013,19:00:00,0.273,PBCC,10411104
2458,14-Dec-2013,19:30:00,0.301,PBCC,10411104
2459,14-Dec-2013,20:00:00,0.301,PBCC,10411104
2460,14-Dec-2013,20:30:00,0.246,PBCC,10411104
2461,14-Dec-2013,21:00:00,0.273,PBCC,10411104
2462,14-Dec-2013,21:30:00,0.273,PBCC,10411104
2463,14-Dec-2013,22:00:00,0.246,PBCC,10411104
2464,14-Dec-2013,22:30:00,0.218,PBCC,10411104
2465,14-Dec-2013,23:00:00,0.190,PBCC,10411104
2466,14-Dec-2013,23:30:00,0.218,PBCC,10411104
2467,15-Dec-2013,0:00:00,0.163,PBCC,10411104
2468,15-Dec-2013,0:30:00,0.190,PBCC,10411104
2469,15-Dec-2013,1:00:00,0.218,PBCC,10411104
2470,15-Dec-2013,1:30:00,0.246,PBCC,10411104
2471,15-Dec-2013,2:00:00,0.246,PBCC,10411104
2472,15-Dec-2013,2:30:00,0.273,PBCC,10411104
2473,15-Dec-2013,3:00:00,0.273,PBCC,10411104
2474,15-Dec-2013,3:30:00,0.218,PBCC,10411104
2475,15-Dec-2013,4:00:00,0.301,PBCC,10411104
