GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd,SpecCond,SpecCond_cd,DO,DO_cd,pH,pH_cd,Turb,Turb_cd,99133,99133_cd
02035000,02035000,2017-02-13 23:30:00,7.9,P,3860,P,2.5,P,176,P,11.8,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-13 23:45:00,7.8,P,3860,P,2.5,P,176,P,11.8,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 00:00:00,7.8,P,3860,P,2.5,P,176,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 00:15:00,7.8,P,3860,P,2.5,P,176,P,11.8,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 00:30:00,7.8,P,3860,P,2.5,P,176,P,11.8,P,7.9,P,2.2,P,0.45,P
02035000,02035000,2017-02-14 00:45:00,7.7,P,3840,P,2.49,P,176,P,11.8,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 01:00:00,7.7,P,3840,P,2.49,P,176,P,11.8,P,7.9,P,2.2,P,0.45,P
02035000,02035000,2017-02-14 01:15:00,7.7,P,3840,P,2.49,P,176,P,11.8,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 01:30:00,7.6,P,3830,P,2.48,P,176,P,11.8,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 01:45:00,7.6,P,3830,P,2.48,P,176,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 02:00:00,7.6,P,3830,P,2.48,P,176,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 02:15:00,7.5,P,3830,P,2.48,P,176,P,11.8,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 02:30:00,7.5,P,3810,P,2.47,P,176,P,11.8,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 02:45:00,7.5,P,3810,P,2.47,P,176,P,11.8,P,7.9,P,1.7,P,0.45,P
02035000,02035000,2017-02-14 03:00:00,7.4,P,3790,P,2.46,P,176,P,11.8,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 03:15:00,7.4,P,3790,P,2.46,P,177,P,11.8,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 03:30:00,7.4,P,3790,P,2.46,P,177,P,11.8,P,7.9,P,2.2,P,0.45,P
02035000,02035000,2017-02-14 03:45:00,7.4,P,3790,P,2.46,P,177,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 04:00:00,7.3,P,3770,P,2.45,P,177,P,11.8,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 04:15:00,7.3,P,3770,P,2.45,P,177,P,11.8,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 04:30:00,7.3,P,3770,P,2.45,P,177,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 04:45:00,7.3,P,3770,P,2.45,P,177,P,11.8,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 05:00:00,7.3,P,3760,P,2.44,P,177,P,11.8,P,7.9,P,1.7,P,0.45,P
02035000,02035000,2017-02-14 05:15:00,7.2,P,3760,P,2.44,P,177,P,11.7,P,7.9,P,2.2,P,0.45,P
02035000,02035000,2017-02-14 05:30:00,7.2,P,3760,P,2.44,P,177,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 05:45:00,7.2,P,3740,P,2.43,P,177,P,11.7,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 06:00:00,7.2,P,3740,P,2.43,P,177,P,11.7,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 06:15:00,7.2,P,3740,P,2.43,P,177,P,11.7,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 06:30:00,7.1,P,3740,P,2.43,P,177,P,11.7,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 06:45:00,7.1,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,5.2,P,0.45,P
02035000,02035000,2017-02-14 07:00:00,7.1,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 07:15:00,7.1,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 07:30:00,7.1,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 07:45:00,7,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,2.2,P,0.45,P
02035000,02035000,2017-02-14 08:00:00,7,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 08:15:00,7,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,1.8,P,0.45,P
02035000,02035000,2017-02-14 08:30:00,7,P,3720,P,2.42,P,177,P,11.7,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 08:45:00,7,P,3710,P,2.41,P,177,P,11.7,P,7.9,P,2.1,P,0.45,P
02035000,02035000,2017-02-14 09:00:00,7.1,P,3710,P,2.41,P,177,P,11.7,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 09:15:00,7.1,P,3710,P,2.41,P,177,P,11.7,P,7.9,P,2,P,0.45,P
02035000,02035000,2017-02-14 09:30:00,7.1,P,3710,P,2.41,P,177,P,11.8,P,7.9,P,1.9,P,0.45,P
02035000,02035000,2017-02-14 09:45:00,7.1,P,3710,P,2.41,P,177,P,11.8,P,7.9,P,2,P,0.44,P
02035000,02035000,2017-02-14 10:00:00,7.1,P,3710,P,2.41,P,177,P,11.8,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 10:15:00,7.1,P,3710,P,2.41,P,177,P,11.8,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 10:30:00,7.1,P,3710,P,2.41,P,176,P,11.8,P,7.9,P,2,P,0.44,P
02035000,02035000,2017-02-14 10:45:00,7.2,P,3690,P,2.4,P,177,P,11.8,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 11:00:00,7.2,P,3690,P,2.4,P,176,P,11.8,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 11:15:00,7.1,P,3690,P,2.4,P,176,P,11.8,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 11:30:00,7.1,P,3690,P,2.4,P,176,P,11.8,P,7.9,P,1.9,P,0.44,P
02035000,02035000,2017-02-14 11:45:00,7.1,P,3690,P,2.4,P,177,P,11.8,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 12:00:00,7.1,P,3650,P,2.38,P,176,P,11.8,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 12:15:00,7.1,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 12:30:00,7.1,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 12:45:00,7.2,P,3690,P,2.4,P,177,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 13:00:00,7.2,P,3690,P,2.4,P,177,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 13:15:00,7.2,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 13:30:00,7.2,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 13:45:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 14:00:00,7.2,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 14:15:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 14:30:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 14:45:00,7.3,P,3670,P,2.39,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 15:00:00,7.3,P,3650,P,2.38,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 15:15:00,7.3,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 15:30:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 15:45:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,2.4,P,0.44,P
02035000,02035000,2017-02-14 16:00:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,2,P,0.44,P
02035000,02035000,2017-02-14 16:15:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 16:30:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 16:45:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 17:00:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 17:15:00,7.3,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 17:30:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 17:45:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 18:00:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 18:15:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 18:30:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 18:45:00,7.2,P,3710,P,2.41,P,176,P,11.9,P,7.9,P,1.9,P,0.44,P
02035000,02035000,2017-02-14 19:00:00,7.2,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 19:15:00,7.2,P,3690,P,2.4,P,175,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 19:30:00,7.2,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 19:45:00,7.1,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 20:00:00,7.1,P,3690,P,2.4,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 20:15:00,7.1,P,3670,P,2.39,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 20:30:00,7.1,P,3670,P,2.39,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 20:45:00,7.1,P,3670,P,2.39,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 21:00:00,7.1,P,3670,P,2.39,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 21:15:00,7.1,P,3650,P,2.38,P,176,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 21:30:00,7,P,3650,P,2.38,P,176,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 21:45:00,7,P,3650,P,2.38,P,176,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 22:00:00,7,P,3640,P,2.37,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 22:15:00,7,P,3640,P,2.37,P,176,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-14 22:30:00,7,P,3640,P,2.37,P,177,P,11.8,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 22:45:00,7,P,3620,P,2.36,P,177,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 23:00:00,7,P,3620,P,2.36,P,177,P,11.8,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-14 23:15:00,7,P,3620,P,2.36,P,177,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-14 23:30:00,7,P,3620,P,2.36,P,177,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-14 23:45:00,7,P,3600,P,2.35,P,177,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-15 00:00:00,7,P,3600,P,2.35,P,177,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-15 00:15:00,7,P,3600,P,2.35,P,177,P,11.9,P,7.9,P,1.5,P,0.44,P
02035000,02035000,2017-02-15 00:30:00,7,P,3580,P,2.34,P,177,P,11.8,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-15 00:45:00,7,P,3580,P,2.34,P,177,P,11.9,P,7.9,P,1.7,P,0.44,P
02035000,02035000,2017-02-15 01:00:00,7,P,3580,P,2.34,P,177,P,11.9,P,7.9,P,1.6,P,0.44,P
02035000,02035000,2017-02-15 01:15:00,7,P,3580,P,2.34,P,178,P,11.9,P,7.9,P,1.8,P,0.44,P
02035000,02035000,2017-02-15 01:30:00,7,P,3570,P,2.33,P,177,P,11.8,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 01:45:00,7,P,3570,P,2.33,P,178,P,11.9,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 02:00:00,7,P,3570,P,2.33,P,178,P,11.9,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 02:15:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 02:30:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 02:45:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.5,P,0.43,P
02035000,02035000,2017-02-15 03:00:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.8,P,0.43,P
02035000,02035000,2017-02-15 03:15:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 03:30:00,7,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 03:45:00,7,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 04:00:00,6.9,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 04:15:00,6.9,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 04:30:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.7,P,0.43,P
02035000,02035000,2017-02-15 04:45:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 05:00:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.6,P,0.43,P
02035000,02035000,2017-02-15 05:15:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.9,P,0.42,P
02035000,02035000,2017-02-15 05:30:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.6,P,0.42,P
02035000,02035000,2017-02-15 05:45:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.7,P,0.42,P
02035000,02035000,2017-02-15 06:00:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,1.8,P,0.42,P
02035000,02035000,2017-02-15 06:15:00,6.9,P,3550,P,2.32,P,179,P,11.8,P,7.9,P,2.5,P,0.42,P
02035000,02035000,2017-02-15 06:30:00,6.9,P,3550,P,2.32,P,179,P,11.7,P,7.9,P,1.9,P,0.42,P
02035000,02035000,2017-02-15 06:45:00,6.9,P,3550,P,2.32,P,179,P,11.7,P,7.9,P,2,P,0.42,P
02035000,02035000,2017-02-15 07:00:00,6.9,P,3550,P,2.32,P,179,P,11.7,P,7.9,P,1.9,P,0.42,P
02035000,02035000,2017-02-15 07:15:00,6.9,P,3570,P,2.33,P,179,P,11.7,P,7.9,P,1.7,P,0.42,P
02035000,02035000,2017-02-15 07:30:00,6.9,P,3570,P,2.33,P,178,P,11.7,P,7.9,P,1.7,P,0.42,P
02035000,02035000,2017-02-15 07:45:00,6.9,P,3570,P,2.33,P,179,P,11.7,P,7.9,P,1.9,P,0.42,P
02035000,02035000,2017-02-15 08:00:00,6.9,P,3570,P,2.33,P,178,P,11.7,P,7.9,P,1.8,P,0.42,P
02035000,02035000,2017-02-15 08:15:00,6.9,P,3580,P,2.34,P,179,P,11.7,P,7.9,P,1.8,P,0.42,P
02035000,02035000,2017-02-15 08:30:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,2.2,P,0.42,P
02035000,02035000,2017-02-15 08:45:00,6.9,P,3550,P,2.32,P,178,P,11.7,P,7.9,P,1.8,P,0.42,P
02035000,02035000,2017-02-15 09:00:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,2,P,0.42,P
02035000,02035000,2017-02-15 09:15:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.9,P,0.42,P
02035000,02035000,2017-02-15 09:30:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.8,P,0.42,P
02035000,02035000,2017-02-15 09:45:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.9,P,0.41,P
02035000,02035000,2017-02-15 10:00:00,6.9,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.7,P,0.41,P
02035000,02035000,2017-02-15 10:15:00,7,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.7,P,0.41,P
02035000,02035000,2017-02-15 10:30:00,7,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.7,P,0.41,P
02035000,02035000,2017-02-15 10:45:00,7,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.6,P,0.41,P
02035000,02035000,2017-02-15 11:00:00,7,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.8,P,0.41,P
02035000,02035000,2017-02-15 11:15:00,7,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.8,P,0.41,P
02035000,02035000,2017-02-15 11:30:00,7.1,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.6,P,0.41,P
02035000,02035000,2017-02-15 11:45:00,7.1,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.6,P,0.41,P
02035000,02035000,2017-02-15 12:00:00,7.3,P,3580,P,2.34,P,178,P,11.7,P,7.9,P,1.5,P,0.41,P
02035000,02035000,2017-02-15 12:15:00,7.4,P,3570,P,2.33,P,177,P,11.7,P,7.9,P,1.9,P,0.41,P
02035000,02035000,2017-02-15 12:30:00,7.4,P,3570,P,2.33,P,178,P,11.8,P,7.9,P,1.6,P,0.41,P
02035000,02035000,2017-02-15 12:45:00,7.5,P,3570,P,2.33,P,178,P,11.8,P,7.9,P,1.6,P,0.41,P
02035000,02035000,2017-02-15 13:00:00,7.6,P,3570,P,2.33,P,178,P,11.8,P,7.9,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 13:15:00,7.6,P,3570,P,2.33,P,178,P,11.8,P,7.9,P,1.6,P,0.4,P
02035000,02035000,2017-02-15 13:30:00,7.7,P,3500,P,2.29,P,178,P,11.8,P,7.9,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 13:45:00,7.7,P,3530,P,2.31,P,178,P,11.8,P,7.9,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 14:00:00,7.6,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 14:15:00,7.6,P,3550,P,2.32,P,178,P,11.8,P,7.9,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 14:30:00,7.7,P,3430,P,2.25,P,178,P,11.8,P,7.9,P,1.6,P,0.4,P
02035000,02035000,2017-02-15 14:45:00,7.7,P,3430,P,2.25,P,178,P,11.8,P,7.9,P,1.6,P,0.4,P
02035000,02035000,2017-02-15 15:00:00,7.7,P,3500,P,2.29,P,178,P,11.9,P,7.9,P,1.8,P,0.4,P
02035000,02035000,2017-02-15 15:15:00,7.8,P,3470,P,2.27,P,178,P,11.9,P,7.9,P,1.6,P,0.4,P
02035000,02035000,2017-02-15 15:30:00,7.8,P,3430,P,2.25,P,178,P,11.9,P,7.9,P,1.7,P,0.4,P
02035000,02035000,2017-02-15 15:45:00,7.8,P,3470,P,2.27,P,178,P,11.9,P,8,P,1.5,P,0.4,P
02035000,02035000,2017-02-15 16:00:00,7.9,P,3410,P,2.24,P,178,P,11.9,P,8,P,1.6,P,0.4,P
02035000,02035000,2017-02-15 16:15:00,7.9,P,3380,P,2.22,P,178,P,11.9,P,8,P,1.7,P,0.4,P
02035000,02035000,2017-02-15 16:30:00,7.9,P,3410,P,2.24,P,178,P,11.9,P,8,P,1.8,P,0.4,P
02035000,02035000,2017-02-15 16:45:00,7.9,P,3470,P,2.27,P,178,P,11.9,P,8,P,1.8,P,0.4,P
02035000,02035000,2017-02-15 17:00:00,7.9,P,3450,P,2.26,P,178,P,11.9,P,8,P,1.8,P,0.4,P
02035000,02035000,2017-02-15 17:15:00,7.8,P,3470,P,2.27,P,178,P,11.9,P,8,P,2.1,P,0.4,P
02035000,02035000,2017-02-15 17:30:00,7.8,P,3480,P,2.28,P,178,P,11.9,P,8,P,2,P,0.39,P
02035000,02035000,2017-02-15 17:45:00,7.8,P,3480,P,2.28,P,178,P,11.9,P,8,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 18:00:00,7.7,P,3500,P,2.29,P,177,P,11.9,P,8,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 18:15:00,7.7,P,3500,P,2.29,P,177,P,11.8,P,8,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 18:30:00,7.7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.6,P,0.39,P
02035000,02035000,2017-02-15 18:45:00,7.7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.5,P,0.39,P
02035000,02035000,2017-02-15 19:00:00,7.7,P,3500,P,2.29,P,178,P,11.8,P,7.9,P,1.6,P,0.39,P
02035000,02035000,2017-02-15 19:15:00,7.7,P,3500,P,2.29,P,178,P,11.8,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 19:30:00,7.6,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.5,P,0.39,P
02035000,02035000,2017-02-15 19:45:00,7.6,P,3500,P,2.29,P,178,P,11.8,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 20:00:00,7.6,P,3500,P,2.29,P,178,P,11.8,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 20:15:00,7.5,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 20:30:00,7.5,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,2,P,0.39,P
02035000,02035000,2017-02-15 20:45:00,7.5,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 21:00:00,7.4,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-15 21:15:00,7.4,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 21:30:00,7.4,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 21:45:00,7.4,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 22:00:00,7.3,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-15 22:15:00,7.3,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-15 22:30:00,7.3,P,3480,P,2.28,P,178,P,11.7,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-15 22:45:00,7.3,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 23:00:00,7.2,P,3500,P,2.29,P,178,P,11.7,P,7.9,P,1.6,P,0.39,P
02035000,02035000,2017-02-15 23:15:00,7.2,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 23:30:00,7.2,P,3480,P,2.28,P,177,P,11.7,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-15 23:45:00,7.2,P,3480,P,2.28,P,178,P,11.7,P,7.9,P,1.5,P,0.39,P
02035000,02035000,2017-02-16 00:00:00,7.1,P,3480,P,2.28,P,177,P,11.7,P,7.9,P,1.6,P,0.39,P
02035000,02035000,2017-02-16 00:15:00,7.1,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,2.1,P,0.39,P
02035000,02035000,2017-02-16 00:30:00,7.1,P,3480,P,2.28,P,177,P,11.7,P,7.9,P,1.5,P,0.39,P
02035000,02035000,2017-02-16 00:45:00,7.1,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,2.1,P,0.39,P
02035000,02035000,2017-02-16 01:00:00,7,P,3500,P,2.29,P,177,P,11.7,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-16 01:15:00,7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-16 01:30:00,7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-16 01:45:00,7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.6,P,0.39,P
02035000,02035000,2017-02-16 02:00:00,7,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-16 02:15:00,6.9,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.7,P,0.39,P
02035000,02035000,2017-02-16 02:30:00,6.9,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,2.9,P,0.39,P
02035000,02035000,2017-02-16 02:45:00,6.9,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-16 03:00:00,6.9,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.8,P,0.39,P
02035000,02035000,2017-02-16 03:15:00,6.8,P,3500,P,2.29,P,177,P,11.8,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-16 03:30:00,6.8,P,3480,P,2.28,P,177,P,11.8,P,7.9,P,2.1,P,0.39,P
02035000,02035000,2017-02-16 03:45:00,6.8,P,3480,P,2.28,P,177,P,11.8,P,7.9,P,2.1,P,0.39,P
02035000,02035000,2017-02-16 04:00:00,6.8,P,3470,P,2.27,P,177,P,11.8,P,7.9,P,1.9,P,0.39,P
02035000,02035000,2017-02-16 04:15:00,6.8,P,3470,P,2.27,P,177,P,11.8,P,7.9,P,1.9,P,0.39,P
