GageID,SiteID,Date.Time,Water.Temp.C,Air.Temp.C,Discharge.ft3/s,Water.Level.ft,Water.Temp.C_cd,Air.Temp.C_cd,Discharge.ft3/s_cd,Water.Level.ft_cd
1187300,HRCC,1/3/2014 23:15,0.2,-19.8,32,1.65,P,P,P,P
1187300,HRCC,1/3/2014 23:30,0.2,-19.6,32,1.65,P,P,P,P
1187300,HRCC,1/3/2014 23:45,0.2,-19.9,32,1.65,P,P,P,P
1187300,HRCC,1/4/2014 0:00,0.2,-20.2,32,1.66,P,P,P,P
1187300,HRCC,1/4/2014 0:15,0.1,-20.3,32,1.65,P,P,P,P
1187300,HRCC,1/4/2014 0:30,0.2,-20.4,32,1.66,P,P,P,P
1187300,HRCC,1/4/2014 0:45,0.2,-20.7,32,1.64,P,P,P,P
1187300,HRCC,1/4/2014 1:00,0.1,-20.8,32,1.63,P,P,P,P
1187300,HRCC,1/4/2014 1:15,0.1,-20.9,31,1.62,P,P,P,P
1187300,HRCC,1/4/2014 1:30,0.1,-20.7,31,1.62,P,P,P,P
1187300,HRCC,1/4/2014 1:45,0.1,-21,32,1.63,P,P,P,P
1187300,HRCC,1/4/2014 2:00,0.1,-20.9,32,1.63,P,P,P,P
1187300,HRCC,1/4/2014 2:15,0.1,-21,31,1.62,P,P,P,P
1187300,HRCC,1/4/2014 2:30,0.1,-21.1,31,1.62,P,P,P,P
1187300,HRCC,1/4/2014 2:45,0.1,-20.9,31,1.61,P,P,P,P
1187300,HRCC,1/4/2014 3:00,0.1,-20.9,30,1.59,P,P,P,P
1187300,HRCC,1/4/2014 3:15,0.1,-21,30,1.59,P,P,P,P
1187300,HRCC,1/4/2014 3:30,0.1,-20.9,30,1.59,P,P,P,P
1187300,HRCC,1/4/2014 3:45,0.1,-20.9,31,1.6,P,P,P,P
1187300,HRCC,1/4/2014 4:00,0.1,-21.2,30,1.58,P,P,P,P
1187300,HRCC,1/4/2014 4:15,0.1,-21.1,30,1.57,P,P,P,P
1187300,HRCC,1/4/2014 4:30,0.1,-21.1,30,1.57,P,P,P,P
1187300,HRCC,1/4/2014 4:45,0.2,-20.9,35,1.73,P,P,P,P
1187300,HRCC,1/4/2014 5:00,0.1,-21.2,31,1.62,P,P,P,P
1187300,HRCC,1/4/2014 5:15,0.2,-21.2,32,1.66,P,P,P,P
1187300,HRCC,1/4/2014 5:30,0.2,-21.2,34,1.7,P,P,P,P
1187300,HRCC,1/4/2014 5:45,0.2,-21.2,35,1.74,P,P,P,P
1187300,HRCC,1/4/2014 6:00,0.2,-21.2,33,1.68,P,P,P,P
1187300,HRCC,1/4/2014 6:15,0.2,-21.4,34,1.72,P,P,P,P
1187300,HRCC,1/4/2014 6:30,0.2,-21.4,36,1.79,P,P,P,P
1187300,HRCC,1/4/2014 6:45,0.2,-21.2,36,1.76,P,P,P,P
1187300,HRCC,1/4/2014 7:00,0.2,-21.4,38,1.84,P,P,P,P
1187300,HRCC,1/4/2014 7:15,0.2,-21.4,36,1.76,P,P,P,P
1187300,HRCC,1/4/2014 7:30,0.2,-21,38,1.84,P,P,P,P
1187300,HRCC,1/4/2014 7:45,0.2,-20.3,39,1.87,P,P,P,P
1187300,HRCC,1/4/2014 8:00,0.2,-19.6,37,1.8,P,P,P,P
1187300,HRCC,1/4/2014 8:15,0.2,-19.5,37,1.8,P,P,P,P
1187300,HRCC,1/4/2014 8:30,0.2,-19.4,38,1.84,P,P,P,P
1187300,HRCC,1/4/2014 8:45,0.1,-19.1,41,1.92,P,P,P,P
1187300,HRCC,1/4/2014 9:00,0.1,-18.2,41,1.94,P,P,P,P
1187300,HRCC,1/4/2014 9:15,0.2,-17.2,41,1.93,P,P,P,P
1187300,HRCC,1/4/2014 9:30,0.2,-16.4,40,1.91,P,P,P,P
1187300,HRCC,1/4/2014 9:45,0.2,-15.9,38,1.83,P,P,P,P
1187300,HRCC,1/4/2014 10:00,0.2,-15.1,37,1.82,P,P,P,P
1187300,HRCC,1/4/2014 10:15,0.2,-14.1,46,2.07,P,P,P,P
1187300,HRCC,1/4/2014 10:30,0.2,-12.2,42,1.96,P,P,P,P
1187300,HRCC,1/4/2014 10:45,0.2,-10.8,41,1.93,P,P,P,P
1187300,HRCC,1/4/2014 11:00,0.2,-9.7,38,1.85,P,P,P,P
1187300,HRCC,1/4/2014 11:15,0.2,-8.7,38,1.85,P,P,P,P
1187300,HRCC,1/4/2014 11:30,0.1,-7.3,24,1.35,P,P,P,P
1187300,HRCC,1/4/2014 11:45,0.1,-6.6,24,1.37,P,P,P,P
1187300,HRCC,1/4/2014 12:00,0.1,-5.5,25,1.39,P,P,P,P
1187300,HRCC,1/4/2014 12:15,0.1,-4.9,25,1.4,P,P,P,P
1187300,HRCC,1/4/2014 12:30,0.1,-5,25,1.4,P,P,P,P
1187300,HRCC,1/4/2014 12:45,0.1,-4.8,26,1.42,P,P,P,P
1187300,HRCC,1/4/2014 13:00,0.1,-5.2,26,1.43,P,P,P,P
1187300,HRCC,1/4/2014 13:15,0.1,-5.1,26,1.44,P,P,P,P
1187300,HRCC,1/4/2014 13:30,0.1,-5.5,26,1.45,P,P,P,P
1187300,HRCC,1/4/2014 13:45,0.1,-5.3,26,1.45,P,P,P,P
1187300,HRCC,1/4/2014 14:00,0.1,-5.3,26,1.45,P,P,P,P
1187300,HRCC,1/4/2014 14:15,0.1,-5.5,27,1.46,P,P,P,P
1187300,HRCC,1/4/2014 14:30,0.1,-5.2,27,1.46,P,P,P,P
1187300,HRCC,1/4/2014 14:45,0.1,-5.3,27,1.46,P,P,P,P
1187300,HRCC,1/4/2014 15:00,0.1,-6.1,27,1.47,P,P,P,P
1187300,HRCC,1/4/2014 15:15,0.1,-5.9,27,1.48,P,P,P,P
1187300,HRCC,1/4/2014 15:30,0.1,-5.7,27,1.48,P,P,P,P
1187300,HRCC,1/4/2014 15:45,0.1,-5.6,27,1.49,P,P,P,P
1187300,HRCC,1/4/2014 16:00,0.1,-6.7,27,1.49,P,P,P,P
1187300,HRCC,1/4/2014 16:15,0.1,-7.5,28,1.5,P,P,P,P
1187300,HRCC,1/4/2014 16:30,0.2,-8,28,1.5,P,P,P,P
1187300,HRCC,1/4/2014 16:45,0.2,-8.4,28,1.5,P,P,P,P
1187300,HRCC,1/4/2014 17:00,0.1,-8.8,27,1.49,P,P,P,P
1187300,HRCC,1/4/2014 17:15,0.1,-9.5,28,1.51,P,P,P,P
1187300,HRCC,1/4/2014 17:30,0.1,-9.9,28,1.51,P,P,P,P
1187300,HRCC,1/4/2014 17:45,0.1,-10.2,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 18:00,0.1,-10.6,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 18:15,0.1,-10.7,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 18:30,0.1,-11.1,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 18:45,0.1,-11.3,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 19:00,0.1,-11.5,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 19:15,0.1,-11.7,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 19:30,0.1,-11.8,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 19:45,0.1,-11.9,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 20:00,0.1,-12.2,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 20:15,0.1,-12.3,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 20:30,0.1,-12.4,28,1.52,P,P,P,P
1187300,HRCC,1/4/2014 20:45,0.1,-12.4,28,1.51,P,P,P,P
1187300,HRCC,1/4/2014 21:00,0.1,-12.4,28,1.51,P,P,P,P
1187300,HRCC,1/4/2014 21:15,0.1,-12.4,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 21:30,0.1,-12.3,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 21:45,0.1,-12.4,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 22:00,0.1,-12.4,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 22:15,0.1,-12.4,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 22:30,0.1,-12.6,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 22:45,0.1,-12.6,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 23:00,0.1,-12.7,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 23:15,0.1,-12.9,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 23:30,0.1,-13,29,1.53,P,P,P,P
1187300,HRCC,1/4/2014 23:45,0.1,-13.2,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 0:00,0.1,-13.4,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 0:15,0.1,-13.7,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 0:30,0.1,-13.8,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 0:45,0.1,-13.8,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 1:00,0.1,-13.9,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 1:15,0.1,-13.9,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 1:30,0.1,-13.9,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 1:45,0.1,-13.9,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 2:00,0.1,-13.9,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 2:15,0.1,-14.1,28,1.5,P,P,P,P
1187300,HRCC,1/5/2014 2:30,0.1,-14.2,27,1.49,P,P,P,P
1187300,HRCC,1/5/2014 2:45,0.1,-14.1,27,1.49,P,P,P,P
1187300,HRCC,1/5/2014 3:00,0.1,-14.2,27,1.48,P,P,P,P
1187300,HRCC,1/5/2014 3:15,0.1,-14.1,27,1.48,P,P,P,P
1187300,HRCC,1/5/2014 3:30,0.1,-14.3,27,1.48,P,P,P,P
1187300,HRCC,1/5/2014 3:45,0.1,-14.4,27,1.47,P,P,P,P
1187300,HRCC,1/5/2014 4:00,0.1,-14.5,27,1.47,P,P,P,P
1187300,HRCC,1/5/2014 4:15,0.1,-14.5,27,1.47,P,P,P,P
1187300,HRCC,1/5/2014 4:30,0.1,-14.6,27,1.46,P,P,P,P
1187300,HRCC,1/5/2014 4:45,0.1,-14.7,27,1.46,P,P,P,P
1187300,HRCC,1/5/2014 5:00,0.1,-14.7,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 5:15,0.1,-14.7,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 5:30,0.1,-14.8,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 5:45,0.1,-14.9,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 6:00,0.1,-15,26,1.44,P,P,P,P
1187300,HRCC,1/5/2014 6:15,0.1,-15.2,26,1.44,P,P,P,P
1187300,HRCC,1/5/2014 6:30,0.1,-15.2,26,1.44,P,P,P,P
1187300,HRCC,1/5/2014 6:45,0.1,-15.2,26,1.43,P,P,P,P
1187300,HRCC,1/5/2014 7:00,0.1,-15.3,26,1.43,P,P,P,P
1187300,HRCC,1/5/2014 7:15,0.1,-15.3,26,1.42,P,P,P,P
1187300,HRCC,1/5/2014 7:30,0.1,-15.2,26,1.42,P,P,P,P
1187300,HRCC,1/5/2014 7:45,0.1,-15.2,25,1.41,P,P,P,P
1187300,HRCC,1/5/2014 8:00,0.1,-15,25,1.41,P,P,P,P
1187300,HRCC,1/5/2014 8:15,0.1,-14.7,25,1.41,P,P,P,P
1187300,HRCC,1/5/2014 8:30,0.1,-14.2,25,1.41,P,P,P,P
1187300,HRCC,1/5/2014 8:45,0.1,-13.5,25,1.4,P,P,P,P
1187300,HRCC,1/5/2014 9:00,0.1,-12.6,25,1.4,P,P,P,P
1187300,HRCC,1/5/2014 9:15,0.1,-11.6,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 9:30,0.1,-10.8,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 9:45,0.1,-10.1,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 10:00,0.1,-9.2,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 10:15,0.1,-8.1,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 10:30,0.1,-7.1,25,1.39,P,P,P,P
1187300,HRCC,1/5/2014 10:45,0.1,-6,25,1.4,P,P,P,P
1187300,HRCC,1/5/2014 11:00,0.1,-5.1,25,1.4,P,P,P,P
1187300,HRCC,1/5/2014 11:15,0.1,-4.9,25,1.4,P,P,P,P
1187300,HRCC,1/5/2014 11:30,0.1,-4.1,25,1.41,P,P,P,P
1187300,HRCC,1/5/2014 11:45,0.1,-3.8,26,1.42,P,P,P,P
1187300,HRCC,1/5/2014 12:00,0.1,-2.9,26,1.43,P,P,P,P
1187300,HRCC,1/5/2014 12:15,0.1,-2.4,26,1.42,P,P,P,P
1187300,HRCC,1/5/2014 12:30,0.1,-2.5,26,1.44,P,P,P,P
1187300,HRCC,1/5/2014 12:45,0.1,-2.4,27,1.46,P,P,P,P
1187300,HRCC,1/5/2014 13:00,0.1,-1.6,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 13:15,0.1,-1,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 13:30,0.1,-1,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 13:45,0.1,-1.1,26,1.45,P,P,P,P
1187300,HRCC,1/5/2014 14:00,0.1,-0.4,27,1.46,P,P,P,P
1187300,HRCC,1/5/2014 14:15,0.1,-0.2,27,1.48,P,P,P,P
1187300,HRCC,1/5/2014 14:30,0.1,-0.2,27,1.49,P,P,P,P
1187300,HRCC,1/5/2014 14:45,0.1,-0.2,28,1.5,P,P,P,P
1187300,HRCC,1/5/2014 15:00,0.1,-0.2,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 15:15,0.1,-0.5,27,1.48,P,P,P,P
1187300,HRCC,1/5/2014 15:30,0.1,-1,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 15:45,0.1,-1.1,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 16:00,0.1,-1.4,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 16:15,0.1,-1.6,28,1.5,P,P,P,P
1187300,HRCC,1/5/2014 16:30,0.1,-1.7,28,1.5,P,P,P,P
1187300,HRCC,1/5/2014 16:45,0.1,-1.8,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 17:00,0.1,-1.8,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 17:15,0.1,-1.9,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 17:30,0.1,-2,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 17:45,0.1,-1.9,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 18:00,0.1,-1.8,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 18:15,0.1,-2,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 18:30,0.1,-2,28,1.51,P,P,P,P
1187300,HRCC,1/5/2014 18:45,0.1,-2,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 19:00,0.1,-2,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 19:15,0.1,-1.9,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 19:30,0.1,-1.8,28,1.52,P,P,P,P
1187300,HRCC,1/5/2014 19:45,0.1,-1.6,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 20:00,0.1,-1.6,29,1.53,P,P,P,P
1187300,HRCC,1/5/2014 20:15,0.1,-1.6,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 20:30,0.1,-1.5,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 20:45,0.1,-1.5,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 21:00,0.1,-1.5,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 21:15,0.1,-1.4,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 21:30,0.1,-1.3,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 21:45,0.1,-0.8,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 22:00,0.1,-0.6,29,1.54,P,P,P,P
1187300,HRCC,1/5/2014 22:15,0.1,-0.2,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 22:30,0.1,-0.1,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 22:45,0.1,0.1,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 23:00,0.1,0.1,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 23:15,0.1,0.1,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 23:30,0.1,0.1,29,1.55,P,P,P,P
1187300,HRCC,1/5/2014 23:45,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 0:00,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 0:15,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 0:30,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 0:45,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 1:00,0.1,0.1,30,1.56,P,P,P,P
1187300,HRCC,1/6/2014 1:15,0.1,0.1,30,1.57,P,P,P,P
1187300,HRCC,1/6/2014 1:30,0.1,0.1,30,1.57,P,P,P,P
1187300,HRCC,1/6/2014 1:45,0.1,0.2,30,1.57,P,P,P,P
1187300,HRCC,1/6/2014 2:00,0.1,0.2,30,1.58,P,P,P,P
1187300,HRCC,1/6/2014 2:15,0.1,0.2,30,1.57,P,P,P,P
1187300,HRCC,1/6/2014 2:30,0.1,0.4,30,1.58,P,P,P,P
1187300,HRCC,1/6/2014 2:45,0.2,0.3,31,1.62,P,P,P,P
1187300,HRCC,1/6/2014 3:00,0.2,0.3,32,1.66,P,P,P,P
1187300,HRCC,1/6/2014 3:15,0.1,0.4,34,1.7,P,P,P,P
1187300,HRCC,1/6/2014 3:30,0.1,0.3,35,1.74,P,P,P,P
1187300,HRCC,1/6/2014 3:45,0.1,0.3,36,1.76,P,P,P,P
1187300,HRCC,1/6/2014 4:00,0.1,0.4,36,1.79,P,P,P,P
1187300,HRCC,1/6/2014 4:15,0.1,0.3,37,1.82,P,P,P,P
1187300,HRCC,1/6/2014 4:30,0.1,0.3,38,1.85,P,P,P,P
1187300,HRCC,1/6/2014 4:45,0.1,0.4,39,1.88,P,P,P,P
1187300,HRCC,1/6/2014 5:00,0.1,0.3,38,1.84,P,P,P,P
1187300,HRCC,1/6/2014 5:15,0.2,0.4,39,1.88,P,P,P,P
1187300,HRCC,1/6/2014 5:30,0.2,0.3,40,1.91,P,P,P,P
1187300,HRCC,1/6/2014 5:45,0.2,0.4,41,1.94,P,P,P,P
1187300,HRCC,1/6/2014 6:00,0.2,0.3,42,1.97,P,P,P,P
1187300,HRCC,1/6/2014 6:15,0.1,0.3,44,2.01,P,P,P,P
1187300,HRCC,1/6/2014 6:30,0.1,0.4,44,2.01,P,P,P,P
1187300,HRCC,1/6/2014 6:45,0.1,0.5,44,2.03,P,P,P,P
1187300,HRCC,1/6/2014 7:00,0.1,0.6,45,2.06,P,P,P,P
1187300,HRCC,1/6/2014 7:15,0.1,0.6,46,2.07,P,P,P,P
1187300,HRCC,1/6/2014 7:30,0.1,0.6,47,2.1,P,P,P,P
1187300,HRCC,1/6/2014 7:45,0.1,0.8,51,2.14,P,P,P,P
1187300,HRCC,1/6/2014 8:00,0.1,0.8,59,2.22,P,P,P,P
1187300,HRCC,1/6/2014 8:15,0.1,0.8,59,2.22,P,P,P,P
1187300,HRCC,1/6/2014 8:30,0.1,1,64,2.28,P,P,P,P
1187300,HRCC,1/6/2014 8:45,0.1,1.2,72,2.35,P,P,P,P
1187300,HRCC,1/6/2014 9:00,0.1,5.8,81,2.43,P,P,P,P
1187300,HRCC,1/6/2014 9:15,0.1,4,80,2.42,P,P,P,P
1187300,HRCC,1/6/2014 9:30,0.1,2.9,82,2.44,P,P,P,P
1187300,HRCC,1/6/2014 9:45,0.1,2.2,87,2.48,P,P,P,P
1187300,HRCC,1/6/2014 10:00,0.1,2.1,92,2.53,P,P,P,P
1187300,HRCC,1/6/2014 10:15,0.1,9.7,97,2.56,P,P,P,P
1187300,HRCC,1/6/2014 10:30,0.1,8.2,106,2.63,P,P,P,P
1187300,HRCC,1/6/2014 10:45,0.1,7.2,110,2.66,P,P,P,P
1187300,HRCC,1/6/2014 11:00,0.1,6,115,2.7,P,P,P,P
1187300,HRCC,1/6/2014 11:15,0.1,4.4,122,2.75,P,P,P,P
1187300,HRCC,1/6/2014 11:30,0.1,3.4,127,2.78,P,P,P,P
1187300,HRCC,1/6/2014 11:45,0.1,4.1,123,2.76,P,P,P,P
1187300,HRCC,1/6/2014 12:00,0.1,3.8,136,2.84,P,P,P,P
1187300,HRCC,1/6/2014 12:15,0.1,3.8,252,3.48,P,P,P,P
1187300,HRCC,1/6/2014 12:30,0.1,2.8,142,2.88,P,P,P,P
1187300,HRCC,1/6/2014 12:45,0.1,2.4,135,2.83,P,P,P,P
1187300,HRCC,1/6/2014 13:00,0.1,2.3,137,2.85,P,P,P,P
1187300,HRCC,1/6/2014 13:15,0.1,2.2,140,2.87,P,P,P,P
1187300,HRCC,1/6/2014 13:30,0.1,1.8,145,2.9,P,P,P,P
1187300,HRCC,1/6/2014 13:45,0.1,1.8,148,2.92,P,P,P,P
1187300,HRCC,1/6/2014 14:00,0.1,2.4,151,2.94,P,P,P,P
1187300,HRCC,1/6/2014 14:15,0.1,1.6,157,2.98,P,P,P,P
1187300,HRCC,1/6/2014 14:30,0.1,1.1,159,2.99,P,P,P,P
1187300,HRCC,1/6/2014 14:45,0.1,1,162,3,P,P,P,P
1187300,HRCC,1/6/2014 15:00,0.1,1,162,3,P,P,P,P
1187300,HRCC,1/6/2014 15:15,0.1,0.8,167,3.03,P,P,P,P
1187300,HRCC,1/6/2014 15:30,0.1,0.7,167,3.03,P,P,P,P
1187300,HRCC,1/6/2014 15:45,0.1,0.6,469,4.36,P,P,P,P
1187300,HRCC,1/6/2014 16:00,0.1,0.3,219,3.32,P,P,P,P
1187300,HRCC,1/6/2014 16:15,0.1,0.1,175,3.08,P,P,P,P
1187300,HRCC,1/6/2014 16:30,0.1,-0.2,167,3.03,P,P,P,P
1187300,HRCC,1/6/2014 16:45,0.1,-0.4,165,3.02,P,P,P,P
1187300,HRCC,1/6/2014 17:00,0.1,-0.6,165,3.02,P,P,P,P
1187300,HRCC,1/6/2014 17:15,0.1,-0.8,165,3.02,P,P,P,P
1187300,HRCC,1/6/2014 17:30,0.1,-0.9,165,3.02,P,P,P,P
1187300,HRCC,1/6/2014 17:45,0.1,-1.1,163,3.01,P,P,P,P
1187300,HRCC,1/6/2014 18:00,0.1,-1.2,162,3,P,P,P,P
1187300,HRCC,1/6/2014 18:15,0.1,-1.4,279,3.61,P,P,P,P
1187300,HRCC,1/6/2014 18:30,0.1,-1.5,187,3.15,P,P,P,P
1187300,HRCC,1/6/2014 18:45,0.1,-1.8,163,3.01,P,P,P,P
1187300,HRCC,1/6/2014 19:00,0.1,-2.1,157,2.98,P,P,P,P
1187300,HRCC,1/6/2014 19:15,0.1,-2.3,156,2.97,P,P,P,P
1187300,HRCC,1/6/2014 19:30,0.1,-2.5,154,2.96,P,P,P,P
1187300,HRCC,1/6/2014 19:45,0.1,-2.7,152,2.95,P,P,P,P
1187300,HRCC,1/6/2014 20:00,0.1,-2.8,152,2.95,P,P,P,P
1187300,HRCC,1/6/2014 20:15,0.1,-2.6,149,2.93,P,P,P,P
1187300,HRCC,1/6/2014 20:30,0.1,-2.7,149,2.93,P,P,P,P
1187300,HRCC,1/6/2014 20:45,0.1,-2.9,148,2.92,P,P,P,P
1187300,HRCC,1/6/2014 21:00,0.1,-3.1,146,2.91,P,P,P,P
1187300,HRCC,1/6/2014 21:15,0.1,-3,145,2.9,P,P,P,P
1187300,HRCC,1/6/2014 21:30,0.1,-3,145,2.9,P,P,P,P
1187300,HRCC,1/6/2014 21:45,0.1,-3.1,145,2.9,P,P,P,P
1187300,HRCC,1/6/2014 22:00,0.1,-3.2,143,2.89,P,P,P,P
1187300,HRCC,1/6/2014 22:15,0.1,-3.5,142,2.88,P,P,P,P
1187300,HRCC,1/6/2014 22:30,0.1,-3.9,140,2.87,P,P,P,P
1187300,HRCC,1/6/2014 22:45,0.1,-4.1,139,2.86,P,P,P,P
1187300,HRCC,1/6/2014 23:00,0.1,-4.2,139,2.86,P,P,P,P
1187300,HRCC,1/6/2014 23:15,0.1,-4.2,137,2.85,P,P,P,P
1187300,HRCC,1/6/2014 23:30,0.1,-4.3,136,2.84,P,P,P,P
1187300,HRCC,1/6/2014 23:45,0.1,-5.1,136,2.84,P,P,P,P
1187300,HRCC,1/7/2014 0:00,0.1,-6.1,136,2.84,P,P,P,P
1187300,HRCC,1/7/2014 0:15,0.1,-7.3,136,2.84,P,P,P,P
1187300,HRCC,1/7/2014 0:30,0.1,-8.3,135,2.83,P,P,P,P
1187300,HRCC,1/7/2014 0:45,0.1,-8.8,133,2.82,P,P,P,P
1187300,HRCC,1/7/2014 1:00,0.1,-9.6,130,2.8,P,P,P,P
1187300,HRCC,1/7/2014 1:15,0.1,-10.2,125,2.77,P,P,P,P
1187300,HRCC,1/7/2014 1:30,0.1,-10.6,123,2.76,P,P,P,P
1187300,HRCC,1/7/2014 1:45,0.1,-10.7,122,2.75,P,P,P,P
1187300,HRCC,1/7/2014 2:00,0.1,-11,120,2.74,P,P,P,P
1187300,HRCC,1/7/2014 2:15,0.1,-11.2,119,2.73,P,P,P,P
1187300,HRCC,1/7/2014 2:30,0.1,-11.4,118,2.72,P,P,P,P
1187300,HRCC,1/7/2014 2:45,0.1,-11.8,116,2.71,P,P,P,P
1187300,HRCC,1/7/2014 3:00,0.1,-12.1,115,2.7,P,P,P,P
1187300,HRCC,1/7/2014 3:15,0.1,-12.3,115,2.7,P,P,P,P
1187300,HRCC,1/7/2014 3:30,0.1,-12.7,114,2.69,P,P,P,P
1187300,HRCC,1/7/2014 3:45,0.1,-12.9,112,2.68,P,P,P,P
1187300,HRCC,1/7/2014 4:00,0.1,-13.3,112,2.68,P,P,P,P
1187300,HRCC,1/7/2014 4:15,0.1,-13.5,110,2.66,P,P,P,P
1187300,HRCC,1/7/2014 4:30,0.1,-13.6,109,2.65,P,P,P,P
1187300,HRCC,1/7/2014 4:45,0.1,-13.8,109,2.65,P,P,P,P
1187300,HRCC,1/7/2014 5:00,0.1,-13.9,107,2.64,P,P,P,P
1187300,HRCC,1/7/2014 5:15,0.1,-14.2,106,2.63,P,P,P,P
1187300,HRCC,1/7/2014 5:30,0.1,-14.2,105,2.62,P,P,P,P
1187300,HRCC,1/7/2014 5:45,0.1,-14.3,103,2.61,P,P,P,P
1187300,HRCC,1/7/2014 6:00,0.1,-14.4,103,2.61,P,P,P,P
1187300,HRCC,1/7/2014 6:15,0.1,-14.5,102,2.6,P,P,P,P
1187300,HRCC,1/7/2014 6:30,0.1,-14.6,101,2.59,P,P,P,P
1187300,HRCC,1/7/2014 6:45,0.1,-14.6,100,2.58,P,P,P,P
1187300,HRCC,1/7/2014 7:00,0.1,-14.8,100,2.58,P,P,P,P
1187300,HRCC,1/7/2014 7:15,0.1,-14.9,98,2.57,P,P,P,P
1187300,HRCC,1/7/2014 7:30,0.1,-15.1,98,2.57,P,P,P,P
1187300,HRCC,1/7/2014 7:45,0.1,-15.1,98,2.57,P,P,P,P
1187300,HRCC,1/7/2014 8:00,0.1,-14.9,95,2.55,P,P,P,P
1187300,HRCC,1/7/2014 8:15,0.1,-14.8,95,2.55,P,P,P,P
1187300,HRCC,1/7/2014 8:30,0.1,-14.6,94,2.54,P,P,P,P
