Water RowID,Date, Time,Water Temp C,SiteID,Water LoggerID,Date Time
8594,15-Apr-13,15:30:00,8.965,PBCC,10000520,2013-04-15 15:30
8595,15-Apr-13,16:00:00,9.089,PBCC,10000520,2013-04-15 16:00
8596,15-Apr-13,16:30:00,9.188,PBCC,10000520,2013-04-15 16:30
8597,15-Apr-13,17:00:00,9.188,PBCC,10000520,2013-04-15 17:00
8598,15-Apr-13,17:30:00,9.163,PBCC,10000520,2013-04-15 17:30
8599,15-Apr-13,18:00:00,9.089,PBCC,10000520,2013-04-15 18:00
8600,15-Apr-13,18:30:00,9.015,PBCC,10000520,2013-04-15 18:30
8601,15-Apr-13,19:00:00,8.941,PBCC,10000520,2013-04-15 19:00
8602,15-Apr-13,19:30:00,8.817,PBCC,10000520,2013-04-15 19:30
8603,15-Apr-13,20:00:00,8.668,PBCC,10000520,2013-04-15 20:00
8604,15-Apr-13,20:30:00,8.543,PBCC,10000520,2013-04-15 20:30
8605,15-Apr-13,21:00:00,8.394,PBCC,10000520,2013-04-15 21:00
8606,15-Apr-13,21:30:00,8.295,PBCC,10000520,2013-04-15 21:30
8607,15-Apr-13,22:00:00,8.17,PBCC,10000520,2013-04-15 22:00
8608,15-Apr-13,22:30:00,8.07,PBCC,10000520,2013-04-15 22:30
8609,15-Apr-13,23:00:00,7.97,PBCC,10000520,2013-04-15 23:00
8610,15-Apr-13,23:30:00,7.87,PBCC,10000520,2013-04-15 23:30
8611,16-Apr-13,00:00:00,7.795,PBCC,10000520,2013-04-16 00:00
8612,16-Apr-13,00:30:00,7.695,PBCC,10000520,2013-04-16 00:30
8613,16-Apr-13,01:00:00,7.594,PBCC,10000520,2013-04-16 01:00
8614,16-Apr-13,01:30:00,7.494,PBCC,10000520,2013-04-16 01:30
8615,16-Apr-13,02:00:00,7.368,PBCC,10000520,2013-04-16 02:00
8616,16-Apr-13,02:30:00,7.268,PBCC,10000520,2013-04-16 02:30
8617,16-Apr-13,03:00:00,7.167,PBCC,10000520,2013-04-16 03:00
8618,16-Apr-13,03:30:00,7.041,PBCC,10000520,2013-04-16 03:30
8619,16-Apr-13,04:00:00,6.94,PBCC,10000520,2013-04-16 04:00
8620,16-Apr-13,04:30:00,6.813,PBCC,10000520,2013-04-16 04:30
8621,16-Apr-13,05:00:00,6.687,PBCC,10000520,2013-04-16 05:00
8622,16-Apr-13,05:30:00,6.585,PBCC,10000520,2013-04-16 05:30
8623,16-Apr-13,06:00:00,6.458,PBCC,10000520,2013-04-16 06:00
8624,16-Apr-13,06:30:00,6.382,PBCC,10000520,2013-04-16 06:30
8625,16-Apr-13,07:00:00,6.306,PBCC,10000520,2013-04-16 07:00
8626,16-Apr-13,07:30:00,6.255,PBCC,10000520,2013-04-16 07:30
8627,16-Apr-13,08:00:00,6.23,PBCC,10000520,2013-04-16 08:00
8628,16-Apr-13,08:30:00,6.306,PBCC,10000520,2013-04-16 08:30
8629,16-Apr-13,09:00:00,6.433,PBCC,10000520,2013-04-16 09:00
8630,16-Apr-13,09:30:00,6.661,PBCC,10000520,2013-04-16 09:30
8631,16-Apr-13,10:00:00,6.914,PBCC,10000520,2013-04-16 10:00
8632,16-Apr-13,10:30:00,7.318,PBCC,10000520,2013-04-16 10:30
8633,16-Apr-13,11:00:00,7.745,PBCC,10000520,2013-04-16 11:00
8634,16-Apr-13,11:30:00,8.27,PBCC,10000520,2013-04-16 11:30
8635,16-Apr-13,12:00:00,8.841,PBCC,10000520,2013-04-16 12:00
8636,16-Apr-13,12:30:00,9.46,PBCC,10000520,2013-04-16 12:30
8637,16-Apr-13,13:00:00,10.026,PBCC,10000520,2013-04-16 13:00
8638,16-Apr-13,13:30:00,10.541,PBCC,10000520,2013-04-16 13:30
8639,16-Apr-13,14:00:00,10.907,PBCC,10000520,2013-04-16 14:00
8640,16-Apr-13,14:30:00,11.151,PBCC,10000520,2013-04-16 14:30
8641,16-Apr-13,15:00:00,11.297,PBCC,10000520,2013-04-16 15:00
8642,16-Apr-13,15:30:00,11.248,PBCC,10000520,2013-04-16 15:30
8643,16-Apr-13,16:00:00,11.175,PBCC,10000520,2013-04-16 16:00
8644,16-Apr-13,16:30:00,11.078,PBCC,10000520,2013-04-16 16:30
8645,16-Apr-13,17:00:00,10.932,PBCC,10000520,2013-04-16 17:00
8646,16-Apr-13,17:30:00,10.785,PBCC,10000520,2013-04-16 17:30
8647,16-Apr-13,18:00:00,10.712,PBCC,10000520,2013-04-16 18:00
8648,16-Apr-13,18:30:00,10.565,PBCC,10000520,2013-04-16 18:30
8649,16-Apr-13,19:00:00,10.467,PBCC,10000520,2013-04-16 19:00
8650,16-Apr-13,19:30:00,10.394,PBCC,10000520,2013-04-16 19:30
8651,16-Apr-13,20:00:00,10.32,PBCC,10000520,2013-04-16 20:00
8652,16-Apr-13,20:30:00,10.247,PBCC,10000520,2013-04-16 20:30
8653,16-Apr-13,21:00:00,10.149,PBCC,10000520,2013-04-16 21:00
8654,16-Apr-13,21:30:00,10.1,PBCC,10000520,2013-04-16 21:30
8655,16-Apr-13,22:00:00,10.051,PBCC,10000520,2013-04-16 22:00
8656,16-Apr-13,22:30:00,10.026,PBCC,10000520,2013-04-16 22:30
8657,16-Apr-13,23:00:00,10.001,PBCC,10000520,2013-04-16 23:00
8658,16-Apr-13,23:30:00,9.977,PBCC,10000520,2013-04-16 23:30
8659,17-Apr-13,00:00:00,9.977,PBCC,10000520,2013-04-17 00:00
8660,17-Apr-13,00:30:00,9.952,PBCC,10000520,2013-04-17 00:30
8661,17-Apr-13,01:00:00,9.928,PBCC,10000520,2013-04-17 01:00
8662,17-Apr-13,01:30:00,9.928,PBCC,10000520,2013-04-17 01:30
8663,17-Apr-13,02:00:00,9.879,PBCC,10000520,2013-04-17 02:00
8664,17-Apr-13,02:30:00,9.879,PBCC,10000520,2013-04-17 02:30
8665,17-Apr-13,03:00:00,9.854,PBCC,10000520,2013-04-17 03:00
8666,17-Apr-13,03:30:00,9.805,PBCC,10000520,2013-04-17 03:30
8667,17-Apr-13,04:00:00,9.756,PBCC,10000520,2013-04-17 04:00
8668,17-Apr-13,04:30:00,9.706,PBCC,10000520,2013-04-17 04:30
8669,17-Apr-13,05:00:00,9.632,PBCC,10000520,2013-04-17 05:00
8670,17-Apr-13,05:30:00,9.558,PBCC,10000520,2013-04-17 05:30
8671,17-Apr-13,06:00:00,9.485,PBCC,10000520,2013-04-17 06:00
8672,17-Apr-13,06:30:00,9.361,PBCC,10000520,2013-04-17 06:30
8673,17-Apr-13,07:00:00,9.287,PBCC,10000520,2013-04-17 07:00
8674,17-Apr-13,07:30:00,9.188,PBCC,10000520,2013-04-17 07:30
8675,17-Apr-13,08:00:00,9.139,PBCC,10000520,2013-04-17 08:00
8676,17-Apr-13,08:30:00,9.064,PBCC,10000520,2013-04-17 08:30
8677,17-Apr-13,09:00:00,9.064,PBCC,10000520,2013-04-17 09:00
8678,17-Apr-13,09:30:00,9.163,PBCC,10000520,2013-04-17 09:30
8679,17-Apr-13,10:00:00,9.361,PBCC,10000520,2013-04-17 10:00
8680,17-Apr-13,10:30:00,9.657,PBCC,10000520,2013-04-17 10:30
8681,17-Apr-13,11:00:00,10.026,PBCC,10000520,2013-04-17 11:00
8682,17-Apr-13,11:30:00,10.467,PBCC,10000520,2013-04-17 11:30
8683,17-Apr-13,12:00:00,10.932,PBCC,10000520,2013-04-17 12:00
8684,17-Apr-13,12:30:00,11.443,PBCC,10000520,2013-04-17 12:30
8685,17-Apr-13,13:00:00,11.953,PBCC,10000520,2013-04-17 13:00
8686,17-Apr-13,13:30:00,12.364,PBCC,10000520,2013-04-17 13:30
8687,17-Apr-13,14:00:00,12.703,PBCC,10000520,2013-04-17 14:00
8688,17-Apr-13,14:30:00,13.04,PBCC,10000520,2013-04-17 14:30
8689,17-Apr-13,15:00:00,13.233,PBCC,10000520,2013-04-17 15:00
8690,17-Apr-13,15:30:00,13.281,PBCC,10000520,2013-04-17 15:30
8691,17-Apr-13,16:00:00,13.233,PBCC,10000520,2013-04-17 16:00
8692,17-Apr-13,16:30:00,13.137,PBCC,10000520,2013-04-17 16:30
8693,17-Apr-13,17:00:00,12.992,PBCC,10000520,2013-04-17 17:00
8694,17-Apr-13,17:30:00,12.847,PBCC,10000520,2013-04-17 17:30
8695,17-Apr-13,18:00:00,12.678,PBCC,10000520,2013-04-17 18:00
8696,17-Apr-13,18:30:00,12.437,PBCC,10000520,2013-04-17 18:30
8697,17-Apr-13,19:00:00,12.292,PBCC,10000520,2013-04-17 19:00
8698,17-Apr-13,19:30:00,12.098,PBCC,10000520,2013-04-17 19:30
8699,17-Apr-13,20:00:00,11.88,PBCC,10000520,2013-04-17 20:00
8700,17-Apr-13,20:30:00,11.662,PBCC,10000520,2013-04-17 20:30
8701,17-Apr-13,21:00:00,11.443,PBCC,10000520,2013-04-17 21:00
8702,17-Apr-13,21:30:00,11.224,PBCC,10000520,2013-04-17 21:30
8703,17-Apr-13,22:00:00,11.005,PBCC,10000520,2013-04-17 22:00
8704,17-Apr-13,22:30:00,10.761,PBCC,10000520,2013-04-17 22:30
8705,17-Apr-13,23:00:00,10.541,PBCC,10000520,2013-04-17 23:00
8706,17-Apr-13,23:30:00,10.32,PBCC,10000520,2013-04-17 23:30
8707,18-Apr-13,00:00:00,10.1,PBCC,10000520,2013-04-18 00:00
8708,18-Apr-13,00:30:00,9.854,PBCC,10000520,2013-04-18 00:30
8709,18-Apr-13,01:00:00,9.632,PBCC,10000520,2013-04-18 01:00
8710,18-Apr-13,01:30:00,9.41,PBCC,10000520,2013-04-18 01:30
8711,18-Apr-13,02:00:00,9.188,PBCC,10000520,2013-04-18 02:00
8712,18-Apr-13,02:30:00,8.99,PBCC,10000520,2013-04-18 02:30
8713,18-Apr-13,03:00:00,8.817,PBCC,10000520,2013-04-18 03:00
8714,18-Apr-13,03:30:00,8.618,PBCC,10000520,2013-04-18 03:30
8715,18-Apr-13,04:00:00,8.419,PBCC,10000520,2013-04-18 04:00
8716,18-Apr-13,04:30:00,8.22,PBCC,10000520,2013-04-18 04:30
8717,18-Apr-13,05:00:00,8.045,PBCC,10000520,2013-04-18 05:00
8718,18-Apr-13,05:30:00,7.87,PBCC,10000520,2013-04-18 05:30
8719,18-Apr-13,06:00:00,7.695,PBCC,10000520,2013-04-18 06:00
8720,18-Apr-13,06:30:00,7.544,PBCC,10000520,2013-04-18 06:30
8721,18-Apr-13,07:00:00,7.419,PBCC,10000520,2013-04-18 07:00
8722,18-Apr-13,07:30:00,7.343,PBCC,10000520,2013-04-18 07:30
8723,18-Apr-13,08:00:00,7.318,PBCC,10000520,2013-04-18 08:00
8724,18-Apr-13,08:30:00,7.368,PBCC,10000520,2013-04-18 08:30
8725,18-Apr-13,09:00:00,7.494,PBCC,10000520,2013-04-18 09:00
8726,18-Apr-13,09:30:00,7.695,PBCC,10000520,2013-04-18 09:30
8727,18-Apr-13,10:00:00,8.045,PBCC,10000520,2013-04-18 10:00
8728,18-Apr-13,10:30:00,8.444,PBCC,10000520,2013-04-18 10:30
8729,18-Apr-13,11:00:00,8.792,PBCC,10000520,2013-04-18 11:00
8730,18-Apr-13,11:30:00,9.089,PBCC,10000520,2013-04-18 11:30
8731,18-Apr-13,12:00:00,9.46,PBCC,10000520,2013-04-18 12:00
8732,18-Apr-13,12:30:00,9.854,PBCC,10000520,2013-04-18 12:30
8733,18-Apr-13,13:00:00,10.271,PBCC,10000520,2013-04-18 13:00
8734,18-Apr-13,13:30:00,10.418,PBCC,10000520,2013-04-18 13:30
8735,18-Apr-13,14:00:00,10.565,PBCC,10000520,2013-04-18 14:00
8736,18-Apr-13,14:30:00,10.687,PBCC,10000520,2013-04-18 14:30
8737,18-Apr-13,15:00:00,10.81,PBCC,10000520,2013-04-18 15:00
8738,18-Apr-13,15:30:00,10.834,PBCC,10000520,2013-04-18 15:30
8739,18-Apr-13,16:00:00,10.81,PBCC,10000520,2013-04-18 16:00
8740,18-Apr-13,16:30:00,10.761,PBCC,10000520,2013-04-18 16:30
8741,18-Apr-13,17:00:00,10.736,PBCC,10000520,2013-04-18 17:00
8742,18-Apr-13,17:30:00,10.712,PBCC,10000520,2013-04-18 17:30
8743,18-Apr-13,18:00:00,10.638,PBCC,10000520,2013-04-18 18:00
8744,18-Apr-13,18:30:00,10.541,PBCC,10000520,2013-04-18 18:30
8745,18-Apr-13,19:00:00,10.418,PBCC,10000520,2013-04-18 19:00
8746,18-Apr-13,19:30:00,10.296,PBCC,10000520,2013-04-18 19:30
8747,18-Apr-13,20:00:00,10.173,PBCC,10000520,2013-04-18 20:00
8748,18-Apr-13,20:30:00,10.075,PBCC,10000520,2013-04-18 20:30
8749,18-Apr-13,21:00:00,9.952,PBCC,10000520,2013-04-18 21:00
8750,18-Apr-13,21:30:00,9.854,PBCC,10000520,2013-04-18 21:30
8751,18-Apr-13,22:00:00,9.805,PBCC,10000520,2013-04-18 22:00
8752,18-Apr-13,22:30:00,9.731,PBCC,10000520,2013-04-18 22:30
8753,18-Apr-13,23:00:00,9.682,PBCC,10000520,2013-04-18 23:00
8754,18-Apr-13,23:30:00,9.632,PBCC,10000520,2013-04-18 23:30
8755,19-Apr-13,00:00:00,9.583,PBCC,10000520,2013-04-19 00:00
8756,19-Apr-13,00:30:00,9.583,PBCC,10000520,2013-04-19 00:30
8757,19-Apr-13,01:00:00,9.558,PBCC,10000520,2013-04-19 01:00
8758,19-Apr-13,01:30:00,9.534,PBCC,10000520,2013-04-19 01:30
8759,19-Apr-13,02:00:00,9.534,PBCC,10000520,2013-04-19 02:00
8760,19-Apr-13,02:30:00,9.509,PBCC,10000520,2013-04-19 02:30
8761,19-Apr-13,03:00:00,9.509,PBCC,10000520,2013-04-19 03:00
8762,19-Apr-13,03:30:00,9.509,PBCC,10000520,2013-04-19 03:30
8763,19-Apr-13,04:00:00,9.485,PBCC,10000520,2013-04-19 04:00
8764,19-Apr-13,04:30:00,9.485,PBCC,10000520,2013-04-19 04:30
8765,19-Apr-13,05:00:00,9.485,PBCC,10000520,2013-04-19 05:00
8766,19-Apr-13,05:30:00,9.485,PBCC,10000520,2013-04-19 05:30
8767,19-Apr-13,06:00:00,9.485,PBCC,10000520,2013-04-19 06:00
8768,19-Apr-13,06:30:00,9.509,PBCC,10000520,2013-04-19 06:30
8769,19-Apr-13,07:00:00,9.534,PBCC,10000520,2013-04-19 07:00
8770,19-Apr-13,07:30:00,9.608,PBCC,10000520,2013-04-19 07:30
8771,19-Apr-13,08:00:00,9.682,PBCC,10000520,2013-04-19 08:00
8772,19-Apr-13,08:30:00,9.805,PBCC,10000520,2013-04-19 08:30
8773,19-Apr-13,09:00:00,9.928,PBCC,10000520,2013-04-19 09:00
8774,19-Apr-13,09:30:00,10.051,PBCC,10000520,2013-04-19 09:30
8775,19-Apr-13,10:00:00,10.222,PBCC,10000520,2013-04-19 10:00
8776,19-Apr-13,10:30:00,10.394,PBCC,10000520,2013-04-19 10:30
8777,19-Apr-13,11:00:00,10.614,PBCC,10000520,2013-04-19 11:00
8778,19-Apr-13,11:30:00,10.858,PBCC,10000520,2013-04-19 11:30
8779,19-Apr-13,12:00:00,11.053,PBCC,10000520,2013-04-19 12:00
8780,19-Apr-13,12:30:00,11.516,PBCC,10000520,2013-04-19 12:30
8781,19-Apr-13,13:00:00,11.904,PBCC,10000520,2013-04-19 13:00
8782,19-Apr-13,13:30:00,12.195,PBCC,10000520,2013-04-19 13:30
8783,19-Apr-13,14:00:00,12.534,PBCC,10000520,2013-04-19 14:00
8784,19-Apr-13,14:30:00,12.847,PBCC,10000520,2013-04-19 14:30
8785,19-Apr-13,15:00:00,12.992,PBCC,10000520,2013-04-19 15:00
8786,19-Apr-13,15:30:00,13.04,PBCC,10000520,2013-04-19 15:30
8787,19-Apr-13,16:00:00,13.064,PBCC,10000520,2013-04-19 16:00
8788,19-Apr-13,16:30:00,13.04,PBCC,10000520,2013-04-19 16:30
8789,19-Apr-13,17:00:00,12.992,PBCC,10000520,2013-04-19 17:00
8790,19-Apr-13,17:30:00,12.968,PBCC,10000520,2013-04-19 17:30
8791,19-Apr-13,18:00:00,12.871,PBCC,10000520,2013-04-19 18:00
8792,19-Apr-13,18:30:00,12.847,PBCC,10000520,2013-04-19 18:30
8793,19-Apr-13,19:00:00,12.823,PBCC,10000520,2013-04-19 19:00
8794,19-Apr-13,19:30:00,12.775,PBCC,10000520,2013-04-19 19:30
8795,19-Apr-13,20:00:00,12.727,PBCC,10000520,2013-04-19 20:00
8796,19-Apr-13,20:30:00,12.703,PBCC,10000520,2013-04-19 20:30
8797,19-Apr-13,21:00:00,12.654,PBCC,10000520,2013-04-19 21:00
8798,19-Apr-13,21:30:00,12.63,PBCC,10000520,2013-04-19 21:30
8799,19-Apr-13,22:00:00,12.582,PBCC,10000520,2013-04-19 22:00
8800,19-Apr-13,22:30:00,12.606,PBCC,10000520,2013-04-19 22:30
8801,19-Apr-13,23:00:00,12.582,PBCC,10000520,2013-04-19 23:00
8802,19-Apr-13,23:30:00,12.606,PBCC,10000520,2013-04-19 23:30
8803,20-Apr-13,00:00:00,12.654,PBCC,10000520,2013-04-20 00:00
8804,20-Apr-13,00:30:00,12.63,PBCC,10000520,2013-04-20 00:30
8805,20-Apr-13,01:00:00,12.606,PBCC,10000520,2013-04-20 01:00
8806,20-Apr-13,01:30:00,12.606,PBCC,10000520,2013-04-20 01:30
8807,20-Apr-13,02:00:00,12.582,PBCC,10000520,2013-04-20 02:00
8808,20-Apr-13,02:30:00,12.485,PBCC,10000520,2013-04-20 02:30
8809,20-Apr-13,03:00:00,12.364,PBCC,10000520,2013-04-20 03:00
8810,20-Apr-13,03:30:00,12.268,PBCC,10000520,2013-04-20 03:30
8811,20-Apr-13,04:00:00,12.122,PBCC,10000520,2013-04-20 04:00
8812,20-Apr-13,04:30:00,11.977,PBCC,10000520,2013-04-20 04:30
8813,20-Apr-13,05:00:00,11.807,PBCC,10000520,2013-04-20 05:00
8814,20-Apr-13,05:30:00,11.613,PBCC,10000520,2013-04-20 05:30
8815,20-Apr-13,06:00:00,11.443,PBCC,10000520,2013-04-20 06:00
8816,20-Apr-13,06:30:00,11.273,PBCC,10000520,2013-04-20 06:30
8817,20-Apr-13,07:00:00,11.078,PBCC,10000520,2013-04-20 07:00
8818,20-Apr-13,07:30:00,10.932,PBCC,10000520,2013-04-20 07:30
8819,20-Apr-13,08:00:00,10.81,PBCC,10000520,2013-04-20 08:00
8820,20-Apr-13,08:30:00,10.736,PBCC,10000520,2013-04-20 08:30
8821,20-Apr-13,09:00:00,10.712,PBCC,10000520,2013-04-20 09:00
8822,20-Apr-13,09:30:00,10.687,PBCC,10000520,2013-04-20 09:30
8823,20-Apr-13,10:00:00,10.785,PBCC,10000520,2013-04-20 10:00
8824,20-Apr-13,10:30:00,10.907,PBCC,10000520,2013-04-20 10:30
8825,20-Apr-13,11:00:00,11.102,PBCC,10000520,2013-04-20 11:00
8826,20-Apr-13,11:30:00,11.297,PBCC,10000520,2013-04-20 11:30
8827,20-Apr-13,12:00:00,11.54,PBCC,10000520,2013-04-20 12:00
8828,20-Apr-13,12:30:00,11.662,PBCC,10000520,2013-04-20 12:30
8829,20-Apr-13,13:00:00,11.783,PBCC,10000520,2013-04-20 13:00
8830,20-Apr-13,13:30:00,11.88,PBCC,10000520,2013-04-20 13:30
8831,20-Apr-13,14:00:00,11.953,PBCC,10000520,2013-04-20 14:00
8832,20-Apr-13,14:30:00,11.977,PBCC,10000520,2013-04-20 14:30
8833,20-Apr-13,15:00:00,12.122,PBCC,10000520,2013-04-20 15:00
8834,20-Apr-13,15:30:00,12.147,PBCC,10000520,2013-04-20 15:30
8835,20-Apr-13,16:00:00,12.147,PBCC,10000520,2013-04-20 16:00
8836,20-Apr-13,16:30:00,12.171,PBCC,10000520,2013-04-20 16:30
8837,20-Apr-13,17:00:00,12.122,PBCC,10000520,2013-04-20 17:00
8838,20-Apr-13,17:30:00,11.977,PBCC,10000520,2013-04-20 17:30
8839,20-Apr-13,18:00:00,11.832,PBCC,10000520,2013-04-20 18:00
8840,20-Apr-13,18:30:00,11.662,PBCC,10000520,2013-04-20 18:30
8841,20-Apr-13,19:00:00,11.492,PBCC,10000520,2013-04-20 19:00
8842,20-Apr-13,19:30:00,11.321,PBCC,10000520,2013-04-20 19:30
8843,20-Apr-13,20:00:00,11.151,PBCC,10000520,2013-04-20 20:00
8844,20-Apr-13,20:30:00,10.932,PBCC,10000520,2013-04-20 20:30
8845,20-Apr-13,21:00:00,10.761,PBCC,10000520,2013-04-20 21:00
8846,20-Apr-13,21:30:00,10.565,PBCC,10000520,2013-04-20 21:30
8847,20-Apr-13,22:00:00,10.369,PBCC,10000520,2013-04-20 22:00
8848,20-Apr-13,22:30:00,10.173,PBCC,10000520,2013-04-20 22:30
8849,20-Apr-13,23:00:00,9.977,PBCC,10000520,2013-04-20 23:00
8850,20-Apr-13,23:30:00,9.78,PBCC,10000520,2013-04-20 23:30
8851,21-Apr-13,00:00:00,9.558,PBCC,10000520,2013-04-21 00:00
8852,21-Apr-13,00:30:00,9.361,PBCC,10000520,2013-04-21 00:30
8853,21-Apr-13,01:00:00,9.163,PBCC,10000520,2013-04-21 01:00
8854,21-Apr-13,01:30:00,8.965,PBCC,10000520,2013-04-21 01:30
8855,21-Apr-13,02:00:00,8.792,PBCC,10000520,2013-04-21 02:00
8856,21-Apr-13,02:30:00,8.618,PBCC,10000520,2013-04-21 02:30
8857,21-Apr-13,03:00:00,8.444,PBCC,10000520,2013-04-21 03:00
8858,21-Apr-13,03:30:00,8.295,PBCC,10000520,2013-04-21 03:30
8859,21-Apr-13,04:00:00,8.145,PBCC,10000520,2013-04-21 04:00
8860,21-Apr-13,04:30:00,7.995,PBCC,10000520,2013-04-21 04:30
8861,21-Apr-13,05:00:00,7.845,PBCC,10000520,2013-04-21 05:00
8862,21-Apr-13,05:30:00,7.695,PBCC,10000520,2013-04-21 05:30
8863,21-Apr-13,06:00:00,7.569,PBCC,10000520,2013-04-21 06:00
8864,21-Apr-13,06:30:00,7.444,PBCC,10000520,2013-04-21 06:30
8865,21-Apr-13,07:00:00,7.343,PBCC,10000520,2013-04-21 07:00
8866,21-Apr-13,07:30:00,7.242,PBCC,10000520,2013-04-21 07:30
8867,21-Apr-13,08:00:00,7.142,PBCC,10000520,2013-04-21 08:00
8868,21-Apr-13,08:30:00,7.091,PBCC,10000520,2013-04-21 08:30
8869,21-Apr-13,09:00:00,7.116,PBCC,10000520,2013-04-21 09:00
8870,21-Apr-13,09:30:00,7.242,PBCC,10000520,2013-04-21 09:30
8871,21-Apr-13,10:00:00,7.469,PBCC,10000520,2013-04-21 10:00
8872,21-Apr-13,10:30:00,7.82,PBCC,10000520,2013-04-21 10:30
8873,21-Apr-13,11:00:00,8.195,PBCC,10000520,2013-04-21 11:00
8874,21-Apr-13,11:30:00,8.643,PBCC,10000520,2013-04-21 11:30
8875,21-Apr-13,12:00:00,9.188,PBCC,10000520,2013-04-21 12:00
8876,21-Apr-13,12:30:00,9.682,PBCC,10000520,2013-04-21 12:30
8877,21-Apr-13,13:00:00,10.198,PBCC,10000520,2013-04-21 13:00
8878,21-Apr-13,13:30:00,10.638,PBCC,10000520,2013-04-21 13:30
8879,21-Apr-13,14:00:00,11.029,PBCC,10000520,2013-04-21 14:00
8880,21-Apr-13,14:30:00,11.346,PBCC,10000520,2013-04-21 14:30
8881,21-Apr-13,15:00:00,11.565,PBCC,10000520,2013-04-21 15:00
8882,21-Apr-13,15:30:00,11.686,PBCC,10000520,2013-04-21 15:30
8883,21-Apr-13,16:00:00,11.565,PBCC,10000520,2013-04-21 16:00
8884,21-Apr-13,16:30:00,11.492,PBCC,10000520,2013-04-21 16:30
8885,21-Apr-13,17:00:00,11.394,PBCC,10000520,2013-04-21 17:00
8886,21-Apr-13,17:30:00,11.248,PBCC,10000520,2013-04-21 17:30
8887,21-Apr-13,18:00:00,11.078,PBCC,10000520,2013-04-21 18:00
8888,21-Apr-13,18:30:00,10.883,PBCC,10000520,2013-04-21 18:30
8889,21-Apr-13,19:00:00,10.712,PBCC,10000520,2013-04-21 19:00
8890,21-Apr-13,19:30:00,10.492,PBCC,10000520,2013-04-21 19:30
8891,21-Apr-13,20:00:00,10.247,PBCC,10000520,2013-04-21 20:00
8892,21-Apr-13,20:30:00,10.001,PBCC,10000520,2013-04-21 20:30
8893,21-Apr-13,21:00:00,9.731,PBCC,10000520,2013-04-21 21:00
8894,21-Apr-13,21:30:00,9.509,PBCC,10000520,2013-04-21 21:30
8895,21-Apr-13,22:00:00,9.287,PBCC,10000520,2013-04-21 22:00
8896,21-Apr-13,22:30:00,9.064,PBCC,10000520,2013-04-21 22:30
8897,21-Apr-13,23:00:00,8.866,PBCC,10000520,2013-04-21 23:00
8898,21-Apr-13,23:30:00,8.668,PBCC,10000520,2013-04-21 23:30
8899,22-Apr-13,00:00:00,8.469,PBCC,10000520,2013-04-22 00:00
8900,22-Apr-13,00:30:00,8.295,PBCC,10000520,2013-04-22 00:30
8901,22-Apr-13,01:00:00,8.12,PBCC,10000520,2013-04-22 01:00
8902,22-Apr-13,01:30:00,7.945,PBCC,10000520,2013-04-22 01:30
8903,22-Apr-13,02:00:00,7.795,PBCC,10000520,2013-04-22 02:00
8904,22-Apr-13,02:30:00,7.645,PBCC,10000520,2013-04-22 02:30
8905,22-Apr-13,03:00:00,7.494,PBCC,10000520,2013-04-22 03:00
8906,22-Apr-13,03:30:00,7.368,PBCC,10000520,2013-04-22 03:30
8907,22-Apr-13,04:00:00,7.242,PBCC,10000520,2013-04-22 04:00
8908,22-Apr-13,04:30:00,7.116,PBCC,10000520,2013-04-22 04:30
8909,22-Apr-13,05:00:00,6.99,PBCC,10000520,2013-04-22 05:00
8910,22-Apr-13,05:30:00,6.864,PBCC,10000520,2013-04-22 05:30
8911,22-Apr-13,06:00:00,6.763,PBCC,10000520,2013-04-22 06:00
8912,22-Apr-13,06:30:00,6.661,PBCC,10000520,2013-04-22 06:30
8913,22-Apr-13,07:00:00,6.585,PBCC,10000520,2013-04-22 07:00
8914,22-Apr-13,07:30:00,6.535,PBCC,10000520,2013-04-22 07:30
8915,22-Apr-13,08:00:00,6.535,PBCC,10000520,2013-04-22 08:00
8916,22-Apr-13,08:30:00,6.56,PBCC,10000520,2013-04-22 08:30
8917,22-Apr-13,09:00:00,6.687,PBCC,10000520,2013-04-22 09:00
8918,22-Apr-13,09:30:00,6.864,PBCC,10000520,2013-04-22 09:30
8919,22-Apr-13,10:00:00,7.142,PBCC,10000520,2013-04-22 10:00
8920,22-Apr-13,10:30:00,7.519,PBCC,10000520,2013-04-22 10:30
8921,22-Apr-13,11:00:00,7.97,PBCC,10000520,2013-04-22 11:00
8922,22-Apr-13,11:30:00,8.469,PBCC,10000520,2013-04-22 11:30
8923,22-Apr-13,12:00:00,9.04,PBCC,10000520,2013-04-22 12:00
8924,22-Apr-13,12:30:00,9.583,PBCC,10000520,2013-04-22 12:30
8925,22-Apr-13,13:00:00,10.124,PBCC,10000520,2013-04-22 13:00
8926,22-Apr-13,13:30:00,10.59,PBCC,10000520,2013-04-22 13:30
8927,22-Apr-13,14:00:00,10.98,PBCC,10000520,2013-04-22 14:00
8928,22-Apr-13,14:30:00,11.273,PBCC,10000520,2013-04-22 14:30
8929,22-Apr-13,15:00:00,11.443,PBCC,10000520,2013-04-22 15:00
8930,22-Apr-13,15:30:00,11.516,PBCC,10000520,2013-04-22 15:30
8931,22-Apr-13,16:00:00,11.443,PBCC,10000520,2013-04-22 16:00
8932,22-Apr-13,16:30:00,11.273,PBCC,10000520,2013-04-22 16:30
8933,22-Apr-13,17:00:00,11.078,PBCC,10000520,2013-04-22 17:00
