GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Air.Temp.C,Air.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd
01187300,01187300,2016-12-16 18:30:00,0.2,P,-11,P,10.6,P,0.78,P
01187300,01187300,2016-12-16 18:45:00,0.2,P,-11.3,P,10.4,P,0.77,P
01187300,01187300,2016-12-16 19:00:00,0.2,P,-11.5,P,10.4,P,0.77,P
01187300,01187300,2016-12-16 19:15:00,0.2,P,-11.6,P,10.2,P,0.76,P
01187300,01187300,2016-12-16 19:30:00,0.2,P,-11.8,P,10.2,P,0.76,P
01187300,01187300,2016-12-16 19:45:00,0.3,P,-11.6,P,10.2,P,0.76,P
01187300,01187300,2016-12-16 20:00:00,0.2,P,-11.5,P,10.2,P,0.76,P
01187300,01187300,2016-12-16 20:15:00,0.2,P,-11.5,P,9.75,P,0.74,P
01187300,01187300,2016-12-16 20:30:00,0.2,P,-11.4,P,9.95,P,0.75,P
01187300,01187300,2016-12-16 20:45:00,0.2,P,-11.2,P,9.75,P,0.74,P
01187300,01187300,2016-12-16 21:00:00,0.2,P,-11,P,9.54,P,0.73,P
01187300,01187300,2016-12-16 21:15:00,0.3,P,-10.8,P,9.54,P,0.73,P
01187300,01187300,2016-12-16 21:30:00,0.3,P,-10.6,P,9.54,P,0.73,P
01187300,01187300,2016-12-16 21:45:00,0.3,P,-10.4,P,9.34,P,0.72,P
01187300,01187300,2016-12-16 22:00:00,0.2,P,-10.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-16 22:15:00,0.2,P,-10,P,9.14,P,0.71,P
01187300,01187300,2016-12-16 22:30:00,0.2,P,-10,P,9.14,P,0.71,P
01187300,01187300,2016-12-16 22:45:00,0.3,P,-9.8,P,8.94,P,0.7,P
01187300,01187300,2016-12-16 23:00:00,0.3,P,-9.6,P,8.94,P,0.7,P
01187300,01187300,2016-12-16 23:15:00,0.3,P,-9.5,P,8.94,P,0.7,P
01187300,01187300,2016-12-16 23:30:00,0.3,P,-9.3,P,8.94,P,0.7,P
01187300,01187300,2016-12-16 23:45:00,0.3,P,-9.2,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 00:00:00,0.3,P,-8.9,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 00:15:00,0.3,P,-8.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 00:30:00,0.3,P,-8.6,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 00:45:00,0.3,P,-8.4,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 01:00:00,0.3,P,-8.3,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 01:15:00,0.3,P,-8.1,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 01:30:00,0.3,P,-8.1,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 01:45:00,0.3,P,-7.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 02:00:00,0.3,P,-7.8,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 02:15:00,0.3,P,-7.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 02:30:00,0.3,P,-7.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 02:45:00,0.3,P,-7.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 03:00:00,0.3,P,-7.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 03:15:00,0.3,P,-7.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 03:30:00,0.3,P,-7.6,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 03:45:00,0.3,P,-7.6,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 04:00:00,0.3,P,-7.5,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 04:15:00,0.3,P,-7.5,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 04:30:00,0.3,P,-7.5,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 04:45:00,0.3,P,-7.2,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 05:00:00,0.3,P,-7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 05:15:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 05:30:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 05:45:00,0.3,P,-7,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 06:00:00,0.3,P,-7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 06:15:00,0.3,P,-7,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 06:30:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 06:45:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 07:00:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 07:15:00,0.3,P,-6.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 07:30:00,0.3,P,-6.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 07:45:00,0.3,P,-6.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 08:00:00,0.3,P,-6.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 08:15:00,0.3,P,-6.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 08:30:00,0.3,P,-6.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 08:45:00,0.3,P,-6.8,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 09:00:00,0.3,P,-6.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 09:15:00,0.3,P,-6.8,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 09:30:00,0.3,P,-6.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 09:45:00,0.3,P,-6.6,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 10:00:00,0.3,P,-6.5,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 10:15:00,0.3,P,-6.4,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 10:30:00,0.3,P,-6.2,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 10:45:00,0.3,P,-6.1,P,8.94,P,0.7,P
01187300,01187300,2016-12-17 11:00:00,0.3,P,-6,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 11:15:00,0.3,P,-5.7,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 11:30:00,0.3,P,-5.5,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 11:45:00,0.3,P,-5.1,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 12:00:00,0.3,P,-5,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 12:15:00,0.3,P,-4.9,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 12:30:00,0.3,P,-4.7,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 12:45:00,0.3,P,-4.3,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 13:00:00,0.3,P,-3.9,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 13:15:00,0.3,P,-3.4,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 13:30:00,0.3,P,-3.1,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 13:45:00,0.3,P,-3,P,9.34,P,0.72,P
01187300,01187300,2016-12-17 14:00:00,0.3,P,-3.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 14:15:00,0.3,P,-3.1,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 14:30:00,0.3,P,-2.7,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 14:45:00,0.3,P,-2.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 15:00:00,0.3,P,-2.3,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 15:15:00,0.3,P,-2.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 15:30:00,0.3,P,-2.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-17 15:45:00,0.3,P,-2.3,P,8.94,P,0.7,P
01187300,01187300,2016-12-17 16:00:00,0.3,P,-2.6,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 16:15:00,0.3,P,-2.9,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 16:30:00,0.3,P,-3,P,8.94,P,0.7,P
01187300,01187300,2016-12-17 16:45:00,0.3,P,-3,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 17:00:00,0.3,P,-3,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 17:15:00,0.3,P,-2.9,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 17:30:00,0.3,P,-2.9,P,8.75,P,0.69,P
01187300,01187300,2016-12-17 17:45:00,0.3,P,-2.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 18:00:00,0.3,P,-2.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 18:15:00,0.3,P,-2.8,P,8.36,P,0.67,P
01187300,01187300,2016-12-17 18:30:00,0.3,P,-2.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 18:45:00,0.3,P,-2.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-17 19:00:00,0.3,P,-2.6,P,8.36,P,0.67,P
01187300,01187300,2016-12-17 19:15:00,0.3,P,-2.6,P,8.36,P,0.67,P
01187300,01187300,2016-12-17 19:30:00,0.3,P,-2.5,P,8.17,P,0.66,P
01187300,01187300,2016-12-17 19:45:00,0.3,P,-2.4,P,8.17,P,0.66,P
01187300,01187300,2016-12-17 20:00:00,0.3,P,-2.3,P,8.17,P,0.66,P
01187300,01187300,2016-12-17 20:15:00,0.3,P,-2.2,P,7.97,P,0.65,P
01187300,01187300,2016-12-17 20:30:00,0.3,P,-1.9,P,7.97,P,0.65,P
01187300,01187300,2016-12-17 20:45:00,0.3,P,-0.8,P,7.97,P,0.65,P
01187300,01187300,2016-12-17 21:00:00,0.3,P,-0.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-17 21:15:00,0.3,P,-0.6,P,7.78,P,0.64,P
01187300,01187300,2016-12-17 21:30:00,0.3,P,-0.4,P,7.78,P,0.64,P
01187300,01187300,2016-12-17 21:45:00,0.3,P,-0.8,P,7.6,P,0.63,P
01187300,01187300,2016-12-17 22:00:00,0.3,P,-1.1,P,7.78,P,0.64,P
01187300,01187300,2016-12-17 22:15:00,0.3,P,-1.2,P,7.6,P,0.63,P
01187300,01187300,2016-12-17 22:30:00,0.3,P,-1.2,P,7.6,P,0.63,P
01187300,01187300,2016-12-17 22:45:00,0.3,P,-1.4,P,7.41,P,0.62,P
01187300,01187300,2016-12-17 23:00:00,0.3,P,-1.4,P,7.22,P,0.61,P
01187300,01187300,2016-12-17 23:15:00,0.3,P,-1.4,P,7.22,P,0.61,P
01187300,01187300,2016-12-17 23:30:00,0.3,P,-1.3,P,7.22,P,0.61,P
01187300,01187300,2016-12-17 23:45:00,0.3,P,-1.3,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 00:00:00,0.3,P,-1.4,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 00:15:00,0.3,P,-1.4,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 00:30:00,0.3,P,-1.4,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 00:45:00,0.3,P,-1.2,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 01:00:00,0.3,P,-1.2,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 01:15:00,0.3,P,-0.1,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 01:30:00,0.3,P,-0.9,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 01:45:00,0.3,P,0.4,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 02:00:00,0.3,P,0.6,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 02:15:00,0.3,P,0,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 02:30:00,0.3,P,0.1,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 02:45:00,0.3,P,0,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 03:00:00,0.3,P,-0.1,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 03:15:00,0.3,P,0.6,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 03:30:00,0.3,P,0.2,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 03:45:00,0.3,P,0.1,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 04:00:00,0.3,P,0,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 04:15:00,0.3,P,-0.1,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 04:30:00,0.4,P,0,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 04:45:00,0.3,P,0,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 05:00:00,0.2,P,0.1,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 05:15:00,0.2,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 05:30:00,0.2,P,0.1,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 05:45:00,0.3,P,0.1,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 06:00:00,0.3,P,0.1,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 06:15:00,0.3,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 06:30:00,0.3,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 06:45:00,0.3,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 07:00:00,0.3,P,0.2,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 07:15:00,0.3,P,0.2,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 07:30:00,0.3,P,0.2,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 07:45:00,0.3,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 08:00:00,0.3,P,0.2,P,6.5,P,0.57,P
01187300,01187300,2016-12-18 08:15:00,0.3,P,0.3,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 08:30:00,0.3,P,0.3,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 08:45:00,0.3,P,0.4,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 09:00:00,0.3,P,0.3,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 09:15:00,0.3,P,0.5,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 09:30:00,0.3,P,0.5,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 09:45:00,0.2,P,0.6,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 10:00:00,0.2,P,0.7,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 10:15:00,0.3,P,0.8,P,6.68,P,0.58,P
01187300,01187300,2016-12-18 10:30:00,0.3,P,0.9,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 10:45:00,0.3,P,0.9,P,6.86,P,0.59,P
01187300,01187300,2016-12-18 11:00:00,0.3,P,1.2,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 11:15:00,0.3,P,1.2,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 11:30:00,0.4,P,1.1,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 11:45:00,0.3,P,1.4,P,7.04,P,0.6,P
01187300,01187300,2016-12-18 12:00:00,0.3,P,1.8,P,7.22,P,0.61,P
01187300,01187300,2016-12-18 12:15:00,0.3,P,1.6,P,7.22,P,0.61,P
01187300,01187300,2016-12-18 12:30:00,0.3,P,2.6,P,7.41,P,0.62,P
01187300,01187300,2016-12-18 12:45:00,0.3,P,2.6,P,7.41,P,0.62,P
01187300,01187300,2016-12-18 13:00:00,0.2,P,2.9,P,7.6,P,0.63,P
01187300,01187300,2016-12-18 13:15:00,0.2,P,3.1,P,7.6,P,0.63,P
01187300,01187300,2016-12-18 13:30:00,0.2,P,2.6,P,7.6,P,0.63,P
01187300,01187300,2016-12-18 13:45:00,0.2,P,5.8,P,7.78,P,0.64,P
01187300,01187300,2016-12-18 14:00:00,0.2,P,3.1,P,7.78,P,0.64,P
01187300,01187300,2016-12-18 14:15:00,0.2,P,2.6,P,7.78,P,0.64,P
01187300,01187300,2016-12-18 14:30:00,0.2,P,2.3,P,8.17,P,0.66,P
01187300,01187300,2016-12-18 14:45:00,0.2,P,1.9,P,7.97,P,0.65,P
01187300,01187300,2016-12-18 15:00:00,0.2,P,1.9,P,8.17,P,0.66,P
01187300,01187300,2016-12-18 15:15:00,0.3,P,1.6,P,8.17,P,0.66,P
01187300,01187300,2016-12-18 15:30:00,0.3,P,1.4,P,8.36,P,0.67,P
01187300,01187300,2016-12-18 15:45:00,0.3,P,1.9,P,8.36,P,0.67,P
01187300,01187300,2016-12-18 16:00:00,0.3,P,2,P,8.55,P,0.68,P
01187300,01187300,2016-12-18 16:15:00,0.3,P,1.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-18 16:30:00,0.3,P,1.8,P,8.75,P,0.69,P
01187300,01187300,2016-12-18 16:45:00,0.2,P,1.6,P,8.75,P,0.69,P
01187300,01187300,2016-12-18 17:00:00,0.3,P,1.3,P,8.75,P,0.69,P
01187300,01187300,2016-12-18 17:15:00,0.3,P,1,P,8.94,P,0.7,P
01187300,01187300,2016-12-18 17:30:00,0.2,P,1,P,8.94,P,0.7,P
01187300,01187300,2016-12-18 17:45:00,0.2,P,0.5,P,9.14,P,0.71,P
01187300,01187300,2016-12-18 18:00:00,0.2,P,0.2,P,9.14,P,0.71,P
01187300,01187300,2016-12-18 18:15:00,0.2,P,0.1,P,9.14,P,0.71,P
01187300,01187300,2016-12-18 18:30:00,0.2,P,-0.1,P,9.34,P,0.72,P
01187300,01187300,2016-12-18 18:45:00,0.2,P,-0.3,P,9.34,P,0.72,P
01187300,01187300,2016-12-18 19:00:00,0.2,P,-0.5,P,9.54,P,0.73,P
01187300,01187300,2016-12-18 19:15:00,0.2,P,-0.6,P,9.34,P,0.72,P
01187300,01187300,2016-12-18 19:30:00,0.2,P,-0.9,P,9.54,P,0.73,P
01187300,01187300,2016-12-18 19:45:00,0.2,P,-1,P,9.75,P,0.74,P
01187300,01187300,2016-12-18 20:00:00,0.2,P,-1.2,P,9.75,P,0.74,P
01187300,01187300,2016-12-18 20:15:00,0.2,P,-1.4,P,9.95,P,0.75,P
01187300,01187300,2016-12-18 20:30:00,0.2,P,-1.6,P,9.95,P,0.75,P
01187300,01187300,2016-12-18 20:45:00,0.2,P,-1.7,P,10.2,P,0.76,P
01187300,01187300,2016-12-18 21:00:00,0.2,P,-1.9,P,10.2,P,0.76,P
01187300,01187300,2016-12-18 21:15:00,0.2,P,-2,P,10.2,P,0.76,P
01187300,01187300,2016-12-18 21:30:00,0.2,P,-2.2,P,10.2,P,0.76,P
01187300,01187300,2016-12-18 21:45:00,0.2,P,-2.3,P,10.4,P,0.77,P
01187300,01187300,2016-12-18 22:00:00,0.2,P,-2.5,P,10.4,P,0.77,P
01187300,01187300,2016-12-18 22:15:00,0.2,P,-2.7,P,10.6,P,0.78,P
01187300,01187300,2016-12-18 22:30:00,0.2,P,-3,P,10.6,P,0.78,P
01187300,01187300,2016-12-18 22:45:00,0.2,P,-3.4,P,10.6,P,0.78,P
01187300,01187300,2016-12-18 23:00:00,0.2,P,-3.6,P,10.8,P,0.79,P
01187300,01187300,2016-12-18 23:15:00,0.1,P,-3.9,P,10.8,P,0.79,P
01187300,01187300,2016-12-18 23:30:00,0.2,P,-4.2,P,10.8,P,0.79,P
01187300,01187300,2016-12-18 23:45:00,0.2,P,-4.3,P,10.8,P,0.79,P
01187300,01187300,2016-12-19 00:00:00,0.2,P,-4.6,P,11,P,0.8,P
01187300,01187300,2016-12-19 00:15:00,0.2,P,-4.8,P,11,P,0.8,P
01187300,01187300,2016-12-19 00:30:00,0.1,P,-5.1,P,11.2,P,0.81,P
01187300,01187300,2016-12-19 00:45:00,0.1,P,-5.4,P,11.2,P,0.81,P
01187300,01187300,2016-12-19 01:00:00,0.1,P,-5.6,P,11.2,P,0.81,P
01187300,01187300,2016-12-19 01:15:00,0.1,P,-5.8,P,11.4,P,0.82,P
01187300,01187300,2016-12-19 01:30:00,0.2,P,-6.1,P,11.4,P,0.82,P
01187300,01187300,2016-12-19 01:45:00,0.2,P,-6.4,P,11.4,P,0.82,P
01187300,01187300,2016-12-19 02:00:00,0.1,P,-6.5,P,11.4,P,0.82,P
01187300,01187300,2016-12-19 02:15:00,0.1,P,-6.8,P,11.4,P,0.82,P
01187300,01187300,2016-12-19 02:30:00,0.2,P,-7,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 02:45:00,0.1,P,-7.3,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 03:00:00,0.1,P,-7.6,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 03:15:00,0.1,P,-7.8,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 03:30:00,0.1,P,-8.3,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 03:45:00,0.1,P,-8.7,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 04:00:00,0.1,P,-9,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 04:15:00,0.1,P,-9.1,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 04:30:00,0.1,P,-8.9,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 04:45:00,0.1,P,-8.7,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 05:00:00,0.1,P,-8.5,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 05:15:00,0.1,P,-8.8,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 05:30:00,0.1,P,-8.6,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 05:45:00,0.1,P,-8.8,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 06:00:00,0.1,P,-9,P,11.6,P,0.83,P
01187300,01187300,2016-12-19 06:15:00,0.1,P,-8.9,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 06:30:00,0.1,P,-9.2,P,11.8,P,0.84,P
01187300,01187300,2016-12-19 06:45:00,0.1,P,-9.2,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 07:00:00,0.1,P,-9.4,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 07:15:00,0.1,P,-9.5,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 07:30:00,0.1,P,-9.5,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 07:45:00,0.1,P,-9.7,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 08:00:00,0.1,P,-9.8,P,12.3,P,0.86,P
01187300,01187300,2016-12-19 08:15:00,0.1,P,-9.8,P,12.3,P,0.86,P
01187300,01187300,2016-12-19 08:30:00,0.1,P,-9.7,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 08:45:00,0.1,P,-9.8,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 09:00:00,0.1,P,-9.8,P,12.1,P,0.85,P
01187300,01187300,2016-12-19 09:15:00,0.1,P,-9.6,P,12.3,P,0.86,P
01187300,01187300,2016-12-19 09:30:00,0.1,P,-8.7,P,12.3,P,0.86,P
01187300,01187300,2016-12-19 09:45:00,0.1,P,-8.1,P,12.5,P,0.87,P
01187300,01187300,2016-12-19 10:00:00,0.1,P,-7.5,P,12.5,P,0.87,P
01187300,01187300,2016-12-19 10:15:00,0.1,P,-7.3,P,12.7,P,0.88,P
01187300,01187300,2016-12-19 10:30:00,0.1,P,-6.9,P,12.7,P,0.88,P
01187300,01187300,2016-12-19 10:45:00,0.1,P,-6.4,P,12.9,P,0.89,P
01187300,01187300,2016-12-19 11:00:00,0.1,P,-5.7,P,12.7,P,0.88,P
01187300,01187300,2016-12-19 11:15:00,0.1,P,-5,P,12.9,P,0.89,P
01187300,01187300,2016-12-19 11:30:00,0.1,P,-4.7,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 11:45:00,0.1,P,-4.7,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 12:00:00,0.1,P,-4.8,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 12:15:00,0.1,P,-4.5,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 12:30:00,0.1,P,-4.8,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 12:45:00,0.1,P,-5.2,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 13:00:00,0.1,P,-5.3,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 13:15:00,0.1,P,-5.1,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 13:30:00,0.1,P,-5.2,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 13:45:00,0.1,P,-5.1,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 14:00:00,0.1,P,-5.2,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 14:15:00,0.1,P,-5.4,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 14:30:00,0.1,P,-5.7,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 14:45:00,0.1,P,-5.6,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 15:00:00,0.1,P,-5.7,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 15:15:00,0.1,P,-5.7,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 15:30:00,0.1,P,-6,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 15:45:00,0.1,P,-6.2,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 16:00:00,0.1,P,-6.4,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 16:15:00,0.1,P,-6.7,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 16:30:00,0.1,P,-7.2,P,14.1,P,0.94,P
01187300,01187300,2016-12-19 16:45:00,0.1,P,-7.7,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 17:00:00,0.1,P,-8.4,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 17:15:00,0.1,P,-8.8,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 17:30:00,0.1,P,-9.2,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 17:45:00,0.1,P,-9.6,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 18:00:00,0.1,P,-10,P,13.8,P,0.93,P
01187300,01187300,2016-12-19 18:15:00,0.1,P,-10.2,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 18:30:00,0.1,P,-10.6,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 18:45:00,0.1,P,-11,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 19:00:00,0.1,P,-11.2,P,13.6,P,0.92,P
01187300,01187300,2016-12-19 19:15:00,0.1,P,-11.4,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 19:30:00,0.1,P,-11.5,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 19:45:00,0.1,P,-11.7,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 20:00:00,0.1,P,-11.9,P,13.2,P,0.9,P
01187300,01187300,2016-12-19 20:15:00,0.1,P,-12.1,P,13.4,P,0.91,P
01187300,01187300,2016-12-19 20:30:00,0.1,P,-12.3,P,13.2,P,0.9,P
01187300,01187300,2016-12-19 20:45:00,0.1,P,-12.6,P,13.2,P,0.9,P
01187300,01187300,2016-12-19 21:00:00,0.1,P,-12.9,P,13.2,P,0.9,P
01187300,01187300,2016-12-19 21:15:00,0.1,P,-13.2,P,13.2,P,0.9,P
01187300,01187300,2016-12-19 21:30:00,0.1,P,-13.6,P,12.9,P,0.89,P
01187300,01187300,2016-12-19 21:45:00,0.1,P,-13.9,P,12.9,P,0.89,P
01187300,01187300,2016-12-19 22:00:00,0.1,P,-14.3,P,12.9,P,0.89,P
01187300,01187300,2016-12-19 22:15:00,0.1,P,-14.5,P,12.7,P,0.88,P
01187300,01187300,2016-12-19 22:30:00,0.1,P,-14.7,P,12.9,P,0.89,P
