Water RowID,Date Time,Water Temp C,SiteID,Water LoggerID,Date,Time
2835,2014-11-22 14:30,0.605,HRCC,10406272,2014-11-22,14:30:00
2836,2014-11-22 15:00,0.66,HRCC,10406272,2014-11-22,15:00:00
2837,2014-11-22 15:30,0.715,HRCC,10406272,2014-11-22,15:30:00
2838,2014-11-22 16:00,0.742,HRCC,10406272,2014-11-22,16:00:00
2839,2014-11-22 16:30,0.797,HRCC,10406272,2014-11-22,16:30:00
2840,2014-11-22 17:00,0.825,HRCC,10406272,2014-11-22,17:00:00
2841,2014-11-22 17:30,0.88,HRCC,10406272,2014-11-22,17:30:00
2842,2014-11-22 18:00,0.907,HRCC,10406272,2014-11-22,18:00:00
2843,2014-11-22 18:30,0.962,HRCC,10406272,2014-11-22,18:30:00
2844,2014-11-22 19:00,1.017,HRCC,10406272,2014-11-22,19:00:00
2845,2014-11-22 19:30,1.044,HRCC,10406272,2014-11-22,19:30:00
2846,2014-11-22 20:00,1.071,HRCC,10406272,2014-11-22,20:00:00
2847,2014-11-22 20:30,1.099,HRCC,10406272,2014-11-22,20:30:00
2848,2014-11-22 21:00,1.126,HRCC,10406272,2014-11-22,21:00:00
2849,2014-11-22 21:30,1.126,HRCC,10406272,2014-11-22,21:30:00
2850,2014-11-22 22:00,1.153,HRCC,10406272,2014-11-22,22:00:00
2851,2014-11-22 22:30,1.18,HRCC,10406272,2014-11-22,22:30:00
2852,2014-11-22 23:00,1.18,HRCC,10406272,2014-11-22,23:00:00
2853,2014-11-22 23:30,1.208,HRCC,10406272,2014-11-22,23:30:00
2854,2014-11-23 00:00,1.235,HRCC,10406272,2014-11-23,00:00:00
2855,2014-11-23 00:30,1.262,HRCC,10406272,2014-11-23,00:30:00
2856,2014-11-23 01:00,1.289,HRCC,10406272,2014-11-23,01:00:00
2857,2014-11-23 01:30,1.317,HRCC,10406272,2014-11-23,01:30:00
2858,2014-11-23 02:00,1.344,HRCC,10406272,2014-11-23,02:00:00
2859,2014-11-23 02:30,1.371,HRCC,10406272,2014-11-23,02:30:00
2860,2014-11-23 03:00,1.398,HRCC,10406272,2014-11-23,03:00:00
2861,2014-11-23 03:30,1.425,HRCC,10406272,2014-11-23,03:30:00
2862,2014-11-23 04:00,1.453,HRCC,10406272,2014-11-23,04:00:00
2863,2014-11-23 04:30,1.48,HRCC,10406272,2014-11-23,04:30:00
2864,2014-11-23 05:00,1.534,HRCC,10406272,2014-11-23,05:00:00
2865,2014-11-23 05:30,1.561,HRCC,10406272,2014-11-23,05:30:00
2866,2014-11-23 06:00,1.561,HRCC,10406272,2014-11-23,06:00:00
2867,2014-11-23 06:30,1.615,HRCC,10406272,2014-11-23,06:30:00
2868,2014-11-23 07:00,1.643,HRCC,10406272,2014-11-23,07:00:00
2869,2014-11-23 07:30,1.67,HRCC,10406272,2014-11-23,07:30:00
2870,2014-11-23 08:00,1.697,HRCC,10406272,2014-11-23,08:00:00
2871,2014-11-23 08:30,1.751,HRCC,10406272,2014-11-23,08:30:00
2872,2014-11-23 09:00,1.778,HRCC,10406272,2014-11-23,09:00:00
2873,2014-11-23 09:30,1.805,HRCC,10406272,2014-11-23,09:30:00
2874,2014-11-23 10:00,1.832,HRCC,10406272,2014-11-23,10:00:00
2875,2014-11-23 10:30,1.913,HRCC,10406272,2014-11-23,10:30:00
2876,2014-11-23 11:00,1.994,HRCC,10406272,2014-11-23,11:00:00
2877,2014-11-23 11:30,2.101,HRCC,10406272,2014-11-23,11:30:00
2878,2014-11-23 12:00,2.209,HRCC,10406272,2014-11-23,12:00:00
2879,2014-11-23 12:30,2.396,HRCC,10406272,2014-11-23,12:30:00
2880,2014-11-23 13:00,2.584,HRCC,10406272,2014-11-23,13:00:00
2881,2014-11-23 13:30,2.744,HRCC,10406272,2014-11-23,13:30:00
2882,2014-11-23 14:00,2.85,HRCC,10406272,2014-11-23,14:00:00
2883,2014-11-23 14:30,2.956,HRCC,10406272,2014-11-23,14:30:00
2884,2014-11-23 15:00,3.036,HRCC,10406272,2014-11-23,15:00:00
2885,2014-11-23 15:30,3.089,HRCC,10406272,2014-11-23,15:30:00
2886,2014-11-23 16:00,3.116,HRCC,10406272,2014-11-23,16:00:00
2887,2014-11-23 16:30,3.142,HRCC,10406272,2014-11-23,16:30:00
2888,2014-11-23 17:00,3.168,HRCC,10406272,2014-11-23,17:00:00
2889,2014-11-23 17:30,3.168,HRCC,10406272,2014-11-23,17:30:00
2890,2014-11-23 18:00,3.168,HRCC,10406272,2014-11-23,18:00:00
2891,2014-11-23 18:30,3.142,HRCC,10406272,2014-11-23,18:30:00
2892,2014-11-23 19:00,3.142,HRCC,10406272,2014-11-23,19:00:00
2893,2014-11-23 19:30,3.116,HRCC,10406272,2014-11-23,19:30:00
2894,2014-11-23 20:00,3.089,HRCC,10406272,2014-11-23,20:00:00
2895,2014-11-23 20:30,3.063,HRCC,10406272,2014-11-23,20:30:00
2896,2014-11-23 21:00,3.036,HRCC,10406272,2014-11-23,21:00:00
2897,2014-11-23 21:30,3.009,HRCC,10406272,2014-11-23,21:30:00
2898,2014-11-23 22:00,2.983,HRCC,10406272,2014-11-23,22:00:00
2899,2014-11-23 22:30,2.93,HRCC,10406272,2014-11-23,22:30:00
2900,2014-11-23 23:00,2.877,HRCC,10406272,2014-11-23,23:00:00
2901,2014-11-23 23:30,2.823,HRCC,10406272,2014-11-23,23:30:00
2902,2014-11-24 00:00,2.797,HRCC,10406272,2014-11-24,00:00:00
2903,2014-11-24 00:30,2.744,HRCC,10406272,2014-11-24,00:30:00
2904,2014-11-24 01:00,2.717,HRCC,10406272,2014-11-24,01:00:00
2905,2014-11-24 01:30,2.69,HRCC,10406272,2014-11-24,01:30:00
2906,2014-11-24 02:00,2.69,HRCC,10406272,2014-11-24,02:00:00
2907,2014-11-24 02:30,2.69,HRCC,10406272,2014-11-24,02:30:00
2908,2014-11-24 03:00,2.69,HRCC,10406272,2014-11-24,03:00:00
2909,2014-11-24 03:30,2.69,HRCC,10406272,2014-11-24,03:30:00
2910,2014-11-24 04:00,2.69,HRCC,10406272,2014-11-24,04:00:00
2911,2014-11-24 04:30,2.717,HRCC,10406272,2014-11-24,04:30:00
2912,2014-11-24 05:00,2.717,HRCC,10406272,2014-11-24,05:00:00
2913,2014-11-24 05:30,2.744,HRCC,10406272,2014-11-24,05:30:00
2914,2014-11-24 06:00,2.797,HRCC,10406272,2014-11-24,06:00:00
2915,2014-11-24 06:30,2.823,HRCC,10406272,2014-11-24,06:30:00
2916,2014-11-24 07:00,2.903,HRCC,10406272,2014-11-24,07:00:00
2917,2014-11-24 07:30,2.956,HRCC,10406272,2014-11-24,07:30:00
2918,2014-11-24 08:00,3.063,HRCC,10406272,2014-11-24,08:00:00
2919,2014-11-24 08:30,3.195,HRCC,10406272,2014-11-24,08:30:00
2920,2014-11-24 09:00,3.354,HRCC,10406272,2014-11-24,09:00:00
2921,2014-11-24 09:30,3.485,HRCC,10406272,2014-11-24,09:30:00
2922,2014-11-24 10:00,3.617,HRCC,10406272,2014-11-24,10:00:00
2923,2014-11-24 10:30,3.775,HRCC,10406272,2014-11-24,10:30:00
2924,2014-11-24 11:00,3.906,HRCC,10406272,2014-11-24,11:00:00
2925,2014-11-24 11:30,4.011,HRCC,10406272,2014-11-24,11:30:00
2926,2014-11-24 12:00,4.141,HRCC,10406272,2014-11-24,12:00:00
2927,2014-11-24 12:30,4.194,HRCC,10406272,2014-11-24,12:30:00
2928,2014-11-24 13:00,4.272,HRCC,10406272,2014-11-24,13:00:00
2929,2014-11-24 13:30,4.35,HRCC,10406272,2014-11-24,13:30:00
2930,2014-11-24 14:00,4.428,HRCC,10406272,2014-11-24,14:00:00
2931,2014-11-24 14:30,4.48,HRCC,10406272,2014-11-24,14:30:00
2932,2014-11-24 15:00,4.558,HRCC,10406272,2014-11-24,15:00:00
2933,2014-11-24 15:30,4.61,HRCC,10406272,2014-11-24,15:30:00
2934,2014-11-24 16:00,4.662,HRCC,10406272,2014-11-24,16:00:00
2935,2014-11-24 16:30,4.688,HRCC,10406272,2014-11-24,16:30:00
2936,2014-11-24 17:00,4.714,HRCC,10406272,2014-11-24,17:00:00
2937,2014-11-24 17:30,4.714,HRCC,10406272,2014-11-24,17:30:00
2938,2014-11-24 18:00,4.74,HRCC,10406272,2014-11-24,18:00:00
2939,2014-11-24 18:30,4.792,HRCC,10406272,2014-11-24,18:30:00
2940,2014-11-24 19:00,4.792,HRCC,10406272,2014-11-24,19:00:00
2941,2014-11-24 19:30,4.792,HRCC,10406272,2014-11-24,19:30:00
2942,2014-11-24 20:00,4.792,HRCC,10406272,2014-11-24,20:00:00
2943,2014-11-24 20:30,4.766,HRCC,10406272,2014-11-24,20:30:00
2944,2014-11-24 21:00,4.714,HRCC,10406272,2014-11-24,21:00:00
2945,2014-11-24 21:30,4.688,HRCC,10406272,2014-11-24,21:30:00
2946,2014-11-24 22:00,4.688,HRCC,10406272,2014-11-24,22:00:00
2947,2014-11-24 22:30,4.662,HRCC,10406272,2014-11-24,22:30:00
2948,2014-11-24 23:00,4.662,HRCC,10406272,2014-11-24,23:00:00
2949,2014-11-24 23:30,4.688,HRCC,10406272,2014-11-24,23:30:00
2950,2014-11-25 00:00,4.714,HRCC,10406272,2014-11-25,00:00:00
2951,2014-11-25 00:30,4.74,HRCC,10406272,2014-11-25,00:30:00
2952,2014-11-25 01:00,4.74,HRCC,10406272,2014-11-25,01:00:00
2953,2014-11-25 01:30,4.766,HRCC,10406272,2014-11-25,01:30:00
2954,2014-11-25 02:00,4.792,HRCC,10406272,2014-11-25,02:00:00
2955,2014-11-25 02:30,4.818,HRCC,10406272,2014-11-25,02:30:00
2956,2014-11-25 03:00,4.844,HRCC,10406272,2014-11-25,03:00:00
2957,2014-11-25 03:30,4.869,HRCC,10406272,2014-11-25,03:30:00
2958,2014-11-25 04:00,4.895,HRCC,10406272,2014-11-25,04:00:00
2959,2014-11-25 04:30,4.895,HRCC,10406272,2014-11-25,04:30:00
2960,2014-11-25 05:00,4.895,HRCC,10406272,2014-11-25,05:00:00
2961,2014-11-25 05:30,4.921,HRCC,10406272,2014-11-25,05:30:00
2962,2014-11-25 06:00,4.895,HRCC,10406272,2014-11-25,06:00:00
2963,2014-11-25 06:30,4.921,HRCC,10406272,2014-11-25,06:30:00
2964,2014-11-25 07:00,4.895,HRCC,10406272,2014-11-25,07:00:00
2965,2014-11-25 07:30,4.895,HRCC,10406272,2014-11-25,07:30:00
2966,2014-11-25 08:00,4.895,HRCC,10406272,2014-11-25,08:00:00
2967,2014-11-25 08:30,4.921,HRCC,10406272,2014-11-25,08:30:00
2968,2014-11-25 09:00,4.921,HRCC,10406272,2014-11-25,09:00:00
2969,2014-11-25 09:30,4.921,HRCC,10406272,2014-11-25,09:30:00
2970,2014-11-25 10:00,4.947,HRCC,10406272,2014-11-25,10:00:00
2971,2014-11-25 10:30,4.973,HRCC,10406272,2014-11-25,10:30:00
2972,2014-11-25 11:00,4.999,HRCC,10406272,2014-11-25,11:00:00
2973,2014-11-25 11:30,4.999,HRCC,10406272,2014-11-25,11:30:00
2974,2014-11-25 12:00,5.024,HRCC,10406272,2014-11-25,12:00:00
2975,2014-11-25 12:30,5.076,HRCC,10406272,2014-11-25,12:30:00
2976,2014-11-25 13:00,5.102,HRCC,10406272,2014-11-25,13:00:00
2977,2014-11-25 13:30,5.154,HRCC,10406272,2014-11-25,13:30:00
2978,2014-11-25 14:00,5.205,HRCC,10406272,2014-11-25,14:00:00
2979,2014-11-25 14:30,5.231,HRCC,10406272,2014-11-25,14:30:00
2980,2014-11-25 15:00,5.282,HRCC,10406272,2014-11-25,15:00:00
2981,2014-11-25 15:30,5.308,HRCC,10406272,2014-11-25,15:30:00
2982,2014-11-25 16:00,5.308,HRCC,10406272,2014-11-25,16:00:00
2983,2014-11-25 16:30,5.334,HRCC,10406272,2014-11-25,16:30:00
2984,2014-11-25 17:00,5.334,HRCC,10406272,2014-11-25,17:00:00
2985,2014-11-25 17:30,5.334,HRCC,10406272,2014-11-25,17:30:00
2986,2014-11-25 18:00,5.308,HRCC,10406272,2014-11-25,18:00:00
2987,2014-11-25 18:30,5.257,HRCC,10406272,2014-11-25,18:30:00
2988,2014-11-25 19:00,5.205,HRCC,10406272,2014-11-25,19:00:00
2989,2014-11-25 19:30,5.128,HRCC,10406272,2014-11-25,19:30:00
2990,2014-11-25 20:00,5.05,HRCC,10406272,2014-11-25,20:00:00
2991,2014-11-25 20:30,4.947,HRCC,10406272,2014-11-25,20:30:00
2992,2014-11-25 21:00,4.895,HRCC,10406272,2014-11-25,21:00:00
2993,2014-11-25 21:30,4.792,HRCC,10406272,2014-11-25,21:30:00
2994,2014-11-25 22:00,4.714,HRCC,10406272,2014-11-25,22:00:00
2995,2014-11-25 22:30,4.636,HRCC,10406272,2014-11-25,22:30:00
2996,2014-11-25 23:00,4.558,HRCC,10406272,2014-11-25,23:00:00
2997,2014-11-25 23:30,4.48,HRCC,10406272,2014-11-25,23:30:00
2998,2014-11-26 00:00,4.428,HRCC,10406272,2014-11-26,00:00:00
2999,2014-11-26 00:30,4.376,HRCC,10406272,2014-11-26,00:30:00
3000,2014-11-26 01:00,4.324,HRCC,10406272,2014-11-26,01:00:00
3001,2014-11-26 01:30,4.298,HRCC,10406272,2014-11-26,01:30:00
3002,2014-11-26 02:00,4.246,HRCC,10406272,2014-11-26,02:00:00
3003,2014-11-26 02:30,4.22,HRCC,10406272,2014-11-26,02:30:00
3004,2014-11-26 03:00,4.194,HRCC,10406272,2014-11-26,03:00:00
3005,2014-11-26 03:30,4.168,HRCC,10406272,2014-11-26,03:30:00
3006,2014-11-26 04:00,4.141,HRCC,10406272,2014-11-26,04:00:00
3007,2014-11-26 04:30,4.115,HRCC,10406272,2014-11-26,04:30:00
3008,2014-11-26 05:00,4.089,HRCC,10406272,2014-11-26,05:00:00
3009,2014-11-26 05:30,4.063,HRCC,10406272,2014-11-26,05:30:00
3010,2014-11-26 06:00,4.037,HRCC,10406272,2014-11-26,06:00:00
3011,2014-11-26 06:30,4.011,HRCC,10406272,2014-11-26,06:30:00
3012,2014-11-26 07:00,4.011,HRCC,10406272,2014-11-26,07:00:00
3013,2014-11-26 07:30,3.985,HRCC,10406272,2014-11-26,07:30:00
3014,2014-11-26 08:00,3.958,HRCC,10406272,2014-11-26,08:00:00
3015,2014-11-26 08:30,3.958,HRCC,10406272,2014-11-26,08:30:00
3016,2014-11-26 09:00,3.932,HRCC,10406272,2014-11-26,09:00:00
3017,2014-11-26 09:30,3.932,HRCC,10406272,2014-11-26,09:30:00
3018,2014-11-26 10:00,3.854,HRCC,10406272,2014-11-26,10:00:00
3019,2014-11-26 10:30,3.749,HRCC,10406272,2014-11-26,10:30:00
3020,2014-11-26 11:00,3.617,HRCC,10406272,2014-11-26,11:00:00
3021,2014-11-26 11:30,3.459,HRCC,10406272,2014-11-26,11:30:00
3022,2014-11-26 12:00,3.248,HRCC,10406272,2014-11-26,12:00:00
3023,2014-11-26 12:30,3.116,HRCC,10406272,2014-11-26,12:30:00
3024,2014-11-26 13:00,2.85,HRCC,10406272,2014-11-26,13:00:00
3025,2014-11-26 13:30,2.664,HRCC,10406272,2014-11-26,13:30:00
3026,2014-11-26 14:00,2.477,HRCC,10406272,2014-11-26,14:00:00
3027,2014-11-26 14:30,2.289,HRCC,10406272,2014-11-26,14:30:00
3028,2014-11-26 15:00,2.047,HRCC,10406272,2014-11-26,15:00:00
3029,2014-11-26 15:30,1.832,HRCC,10406272,2014-11-26,15:30:00
3030,2014-11-26 16:00,1.615,HRCC,10406272,2014-11-26,16:00:00
3031,2014-11-26 16:30,1.507,HRCC,10406272,2014-11-26,16:30:00
3032,2014-11-26 17:00,1.208,HRCC,10406272,2014-11-26,17:00:00
3033,2014-11-26 17:30,1.044,HRCC,10406272,2014-11-26,17:30:00
3034,2014-11-26 18:00,0.825,HRCC,10406272,2014-11-26,18:00:00
3035,2014-11-26 18:30,0.687,HRCC,10406272,2014-11-26,18:30:00
3036,2014-11-26 19:00,0.522,HRCC,10406272,2014-11-26,19:00:00
3037,2014-11-26 19:30,0.356,HRCC,10406272,2014-11-26,19:30:00
3038,2014-11-26 20:00,0.19,HRCC,10406272,2014-11-26,20:00:00
3039,2014-11-26 20:30,0.218,HRCC,10406272,2014-11-26,20:30:00
3040,2014-11-26 21:00,0.218,HRCC,10406272,2014-11-26,21:00:00
3041,2014-11-26 21:30,0.163,HRCC,10406272,2014-11-26,21:30:00
3042,2014-11-26 22:00,0.135,HRCC,10406272,2014-11-26,22:00:00
3043,2014-11-26 22:30,0.19,HRCC,10406272,2014-11-26,22:30:00
3044,2014-11-26 23:00,0.218,HRCC,10406272,2014-11-26,23:00:00
3045,2014-11-26 23:30,0.218,HRCC,10406272,2014-11-26,23:30:00
3046,2014-11-27 00:00,0.218,HRCC,10406272,2014-11-27,00:00:00
3047,2014-11-27 00:30,0.246,HRCC,10406272,2014-11-27,00:30:00
3048,2014-11-27 01:00,0.273,HRCC,10406272,2014-11-27,01:00:00
3049,2014-11-27 01:30,0.301,HRCC,10406272,2014-11-27,01:30:00
3050,2014-11-27 02:00,0.329,HRCC,10406272,2014-11-27,02:00:00
3051,2014-11-27 02:30,0.356,HRCC,10406272,2014-11-27,02:30:00
3052,2014-11-27 03:00,0.384,HRCC,10406272,2014-11-27,03:00:00
3053,2014-11-27 03:30,0.439,HRCC,10406272,2014-11-27,03:30:00
3054,2014-11-27 04:00,0.495,HRCC,10406272,2014-11-27,04:00:00
3055,2014-11-27 04:30,0.55,HRCC,10406272,2014-11-27,04:30:00
3056,2014-11-27 05:00,0.605,HRCC,10406272,2014-11-27,05:00:00
3057,2014-11-27 05:30,0.632,HRCC,10406272,2014-11-27,05:30:00
3058,2014-11-27 06:00,0.66,HRCC,10406272,2014-11-27,06:00:00
3059,2014-11-27 06:30,0.687,HRCC,10406272,2014-11-27,06:30:00
3060,2014-11-27 07:00,0.742,HRCC,10406272,2014-11-27,07:00:00
3061,2014-11-27 07:30,0.742,HRCC,10406272,2014-11-27,07:30:00
3062,2014-11-27 08:00,0.797,HRCC,10406272,2014-11-27,08:00:00
3063,2014-11-27 08:30,0.797,HRCC,10406272,2014-11-27,08:30:00
3064,2014-11-27 09:00,0.825,HRCC,10406272,2014-11-27,09:00:00
3065,2014-11-27 09:30,0.907,HRCC,10406272,2014-11-27,09:30:00
3066,2014-11-27 10:00,0.962,HRCC,10406272,2014-11-27,10:00:00
3067,2014-11-27 10:30,1.071,HRCC,10406272,2014-11-27,10:30:00
3068,2014-11-27 11:00,1.153,HRCC,10406272,2014-11-27,11:00:00
3069,2014-11-27 11:30,1.235,HRCC,10406272,2014-11-27,11:30:00
3070,2014-11-27 12:00,1.344,HRCC,10406272,2014-11-27,12:00:00
3071,2014-11-27 12:30,1.425,HRCC,10406272,2014-11-27,12:30:00
3072,2014-11-27 13:00,1.48,HRCC,10406272,2014-11-27,13:00:00
3073,2014-11-27 13:30,1.534,HRCC,10406272,2014-11-27,13:30:00
3074,2014-11-27 14:00,1.561,HRCC,10406272,2014-11-27,14:00:00
3075,2014-11-27 14:30,1.615,HRCC,10406272,2014-11-27,14:30:00
3076,2014-11-27 15:00,1.643,HRCC,10406272,2014-11-27,15:00:00
3077,2014-11-27 15:30,1.67,HRCC,10406272,2014-11-27,15:30:00
3078,2014-11-27 16:00,1.67,HRCC,10406272,2014-11-27,16:00:00
3079,2014-11-27 16:30,1.697,HRCC,10406272,2014-11-27,16:30:00
3080,2014-11-27 17:00,1.697,HRCC,10406272,2014-11-27,17:00:00
3081,2014-11-27 17:30,1.697,HRCC,10406272,2014-11-27,17:30:00
3082,2014-11-27 18:00,1.697,HRCC,10406272,2014-11-27,18:00:00
3083,2014-11-27 18:30,1.67,HRCC,10406272,2014-11-27,18:30:00
3084,2014-11-27 19:00,1.67,HRCC,10406272,2014-11-27,19:00:00
3085,2014-11-27 19:30,1.643,HRCC,10406272,2014-11-27,19:30:00
3086,2014-11-27 20:00,1.615,HRCC,10406272,2014-11-27,20:00:00
3087,2014-11-27 20:30,1.588,HRCC,10406272,2014-11-27,20:30:00
3088,2014-11-27 21:00,1.561,HRCC,10406272,2014-11-27,21:00:00
3089,2014-11-27 21:30,1.534,HRCC,10406272,2014-11-27,21:30:00
3090,2014-11-27 22:00,1.534,HRCC,10406272,2014-11-27,22:00:00
3091,2014-11-27 22:30,1.507,HRCC,10406272,2014-11-27,22:30:00
3092,2014-11-27 23:00,1.48,HRCC,10406272,2014-11-27,23:00:00
3093,2014-11-27 23:30,1.453,HRCC,10406272,2014-11-27,23:30:00
3094,2014-11-28 00:00,1.425,HRCC,10406272,2014-11-28,00:00:00
3095,2014-11-28 00:30,1.398,HRCC,10406272,2014-11-28,00:30:00
3096,2014-11-28 01:00,1.398,HRCC,10406272,2014-11-28,01:00:00
3097,2014-11-28 01:30,1.371,HRCC,10406272,2014-11-28,01:30:00
3098,2014-11-28 02:00,1.344,HRCC,10406272,2014-11-28,02:00:00
3099,2014-11-28 02:30,1.344,HRCC,10406272,2014-11-28,02:30:00
3100,2014-11-28 03:00,1.317,HRCC,10406272,2014-11-28,03:00:00
3101,2014-11-28 03:30,1.289,HRCC,10406272,2014-11-28,03:30:00
3102,2014-11-28 04:00,1.289,HRCC,10406272,2014-11-28,04:00:00
3103,2014-11-28 04:30,1.262,HRCC,10406272,2014-11-28,04:30:00
3104,2014-11-28 05:00,1.235,HRCC,10406272,2014-11-28,05:00:00
3105,2014-11-28 05:30,1.208,HRCC,10406272,2014-11-28,05:30:00
3106,2014-11-28 06:00,1.208,HRCC,10406272,2014-11-28,06:00:00
3107,2014-11-28 06:30,1.18,HRCC,10406272,2014-11-28,06:30:00
3108,2014-11-28 07:00,1.153,HRCC,10406272,2014-11-28,07:00:00
3109,2014-11-28 07:30,1.099,HRCC,10406272,2014-11-28,07:30:00
3110,2014-11-28 08:00,1.071,HRCC,10406272,2014-11-28,08:00:00
3111,2014-11-28 08:30,1.044,HRCC,10406272,2014-11-28,08:30:00
3112,2014-11-28 09:00,1.044,HRCC,10406272,2014-11-28,09:00:00
3113,2014-11-28 09:30,1.017,HRCC,10406272,2014-11-28,09:30:00
3114,2014-11-28 10:00,0.989,HRCC,10406272,2014-11-28,10:00:00
3115,2014-11-28 10:30,0.934,HRCC,10406272,2014-11-28,10:30:00
3116,2014-11-28 11:00,0.88,HRCC,10406272,2014-11-28,11:00:00
3117,2014-11-28 11:30,0.962,HRCC,10406272,2014-11-28,11:30:00
3118,2014-11-28 12:00,1.017,HRCC,10406272,2014-11-28,12:00:00
3119,2014-11-28 12:30,0.962,HRCC,10406272,2014-11-28,12:30:00
3120,2014-11-28 13:00,0.88,HRCC,10406272,2014-11-28,13:00:00
3121,2014-11-28 13:30,1.017,HRCC,10406272,2014-11-28,13:30:00
3122,2014-11-28 14:00,0.88,HRCC,10406272,2014-11-28,14:00:00
3123,2014-11-28 14:30,1.044,HRCC,10406272,2014-11-28,14:30:00
3124,2014-11-28 15:00,1.099,HRCC,10406272,2014-11-28,15:00:00
3125,2014-11-28 15:30,1.044,HRCC,10406272,2014-11-28,15:30:00
3126,2014-11-28 16:00,0.962,HRCC,10406272,2014-11-28,16:00:00
3127,2014-11-28 16:30,0.962,HRCC,10406272,2014-11-28,16:30:00
3128,2014-11-28 17:00,1.017,HRCC,10406272,2014-11-28,17:00:00
3129,2014-11-28 17:30,1.017,HRCC,10406272,2014-11-28,17:30:00
3130,2014-11-28 18:00,1.017,HRCC,10406272,2014-11-28,18:00:00
3131,2014-11-28 18:30,0.989,HRCC,10406272,2014-11-28,18:30:00
3132,2014-11-28 19:00,0.962,HRCC,10406272,2014-11-28,19:00:00
3133,2014-11-28 19:30,0.88,HRCC,10406272,2014-11-28,19:30:00
3134,2014-11-28 20:00,0.797,HRCC,10406272,2014-11-28,20:00:00
3135,2014-11-28 20:30,0.715,HRCC,10406272,2014-11-28,20:30:00
3136,2014-11-28 21:00,0.632,HRCC,10406272,2014-11-28,21:00:00
3137,2014-11-28 21:30,0.522,HRCC,10406272,2014-11-28,21:30:00
3138,2014-11-28 22:00,0.412,HRCC,10406272,2014-11-28,22:00:00
3139,2014-11-28 22:30,0.301,HRCC,10406272,2014-11-28,22:30:00
3140,2014-11-28 23:00,0.246,HRCC,10406272,2014-11-28,23:00:00
3141,2014-11-28 23:30,0.19,HRCC,10406272,2014-11-28,23:30:00
3142,2014-11-29 00:00,0.135,HRCC,10406272,2014-11-29,00:00:00
3143,2014-11-29 00:30,0.079,HRCC,10406272,2014-11-29,00:30:00
3144,2014-11-29 01:00,0.051,HRCC,10406272,2014-11-29,01:00:00
3145,2014-11-29 01:30,0.051,HRCC,10406272,2014-11-29,01:30:00
3146,2014-11-29 02:00,0.051,HRCC,10406272,2014-11-29,02:00:00
3147,2014-11-29 02:30,0.051,HRCC,10406272,2014-11-29,02:30:00
3148,2014-11-29 03:00,0.079,HRCC,10406272,2014-11-29,03:00:00
3149,2014-11-29 03:30,0.079,HRCC,10406272,2014-11-29,03:30:00
3150,2014-11-29 04:00,0.051,HRCC,10406272,2014-11-29,04:00:00
3151,2014-11-29 04:30,0.051,HRCC,10406272,2014-11-29,04:30:00
3152,2014-11-29 05:00,0.079,HRCC,10406272,2014-11-29,05:00:00
3153,2014-11-29 05:30,0.079,HRCC,10406272,2014-11-29,05:30:00
3154,2014-11-29 06:00,0.079,HRCC,10406272,2014-11-29,06:00:00
3155,2014-11-29 06:30,0.051,HRCC,10406272,2014-11-29,06:30:00
3156,2014-11-29 07:00,0.051,HRCC,10406272,2014-11-29,07:00:00
3157,2014-11-29 07:30,0.051,HRCC,10406272,2014-11-29,07:30:00
3158,2014-11-29 08:00,0.079,HRCC,10406272,2014-11-29,08:00:00
3159,2014-11-29 08:30,0.079,HRCC,10406272,2014-11-29,08:30:00
3160,2014-11-29 09:00,0.079,HRCC,10406272,2014-11-29,09:00:00
3161,2014-11-29 09:30,0.079,HRCC,10406272,2014-11-29,09:30:00
3162,2014-11-29 10:00,0.079,HRCC,10406272,2014-11-29,10:00:00
3163,2014-11-29 10:30,0.079,HRCC,10406272,2014-11-29,10:30:00
3164,2014-11-29 11:00,0.079,HRCC,10406272,2014-11-29,11:00:00
3165,2014-11-29 11:30,0.079,HRCC,10406272,2014-11-29,11:30:00
3166,2014-11-29 12:00,0.079,HRCC,10406272,2014-11-29,12:00:00
3167,2014-11-29 12:30,0.079,HRCC,10406272,2014-11-29,12:30:00
3168,2014-11-29 13:00,0.079,HRCC,10406272,2014-11-29,13:00:00
3169,2014-11-29 13:30,0.079,HRCC,10406272,2014-11-29,13:30:00
3170,2014-11-29 14:00,0.079,HRCC,10406272,2014-11-29,14:00:00
3171,2014-11-29 14:30,0.079,HRCC,10406272,2014-11-29,14:30:00
3172,2014-11-29 15:00,0.079,HRCC,10406272,2014-11-29,15:00:00
3173,2014-11-29 15:30,0.079,HRCC,10406272,2014-11-29,15:30:00
3174,2014-11-29 16:00,0.079,HRCC,10406272,2014-11-29,16:00:00
3175,2014-11-29 16:30,0.135,HRCC,10406272,2014-11-29,16:30:00
3176,2014-11-29 17:00,0.273,HRCC,10406272,2014-11-29,17:00:00
3177,2014-11-29 17:30,0.356,HRCC,10406272,2014-11-29,17:30:00
3178,2014-11-29 18:00,0.384,HRCC,10406272,2014-11-29,18:00:00
3179,2014-11-29 18:30,0.384,HRCC,10406272,2014-11-29,18:30:00
3180,2014-11-29 19:00,0.384,HRCC,10406272,2014-11-29,19:00:00
3181,2014-11-29 19:30,0.384,HRCC,10406272,2014-11-29,19:30:00
3182,2014-11-29 20:00,0.384,HRCC,10406272,2014-11-29,20:00:00
3183,2014-11-29 20:30,0.384,HRCC,10406272,2014-11-29,20:30:00
