SiteID,Date,Time,Date_Time,Water.Temp..C,Air.LoggerID,Air.RowID,Air.Temp..C,Water.BP.psi,Air.BP.psi,Water.Level.ft,Water.LoggerID,Water.RowID
PBCC,2013-03-09,09:00:00,2013-03-09 09:00:00,0.577,NA,NA,NA,NA,NA,NA,10000520,6805
PBCC,2013-03-09,09:30:00,2013-03-09 09:30:00,0.66,NA,NA,NA,NA,NA,NA,10000520,6806
PBCC,2013-03-09,10:00:00,2013-03-09 10:00:00,0.77,NA,NA,NA,NA,NA,NA,10000520,6807
PBCC,2013-03-09,10:30:00,2013-03-09 10:30:00,0.934,NA,NA,NA,NA,NA,NA,10000520,6808
PBCC,2013-03-09,11:00:00,2013-03-09 11:00:00,1.18,NA,NA,NA,NA,NA,NA,10000520,6809
PBCC,2013-03-09,11:30:00,2013-03-09 11:30:00,1.48,NA,NA,NA,NA,NA,NA,10000520,6810
PBCC,2013-03-09,12:00:00,2013-03-09 12:00:00,1.832,NA,NA,NA,NA,NA,NA,10000520,6811
PBCC,2013-03-09,12:30:00,2013-03-09 12:30:00,2.182,NA,NA,NA,NA,NA,NA,10000520,6812
PBCC,2013-03-09,13:00:00,2013-03-09 13:00:00,2.53,NA,NA,NA,NA,NA,NA,10000520,6813
PBCC,2013-03-09,13:30:00,2013-03-09 13:30:00,2.85,NA,NA,NA,NA,NA,NA,10000520,6814
PBCC,2013-03-09,14:00:00,2013-03-09 14:00:00,3.116,NA,NA,NA,NA,NA,NA,10000520,6815
PBCC,2013-03-09,14:30:00,2013-03-09 14:30:00,3.301,NA,NA,NA,NA,NA,NA,10000520,6816
PBCC,2013-03-09,15:00:00,2013-03-09 15:00:00,3.433,NA,NA,NA,NA,NA,NA,10000520,6817
PBCC,2013-03-09,15:30:00,2013-03-09 15:30:00,3.512,NA,NA,NA,NA,NA,NA,10000520,6818
PBCC,2013-03-09,16:00:00,2013-03-09 16:00:00,3.485,NA,NA,NA,NA,NA,NA,10000520,6819
PBCC,2013-03-09,16:30:00,2013-03-09 16:30:00,3.406,NA,NA,NA,NA,NA,NA,10000520,6820
PBCC,2013-03-09,17:00:00,2013-03-09 17:00:00,3.327,NA,NA,NA,NA,NA,NA,10000520,6821
PBCC,2013-03-09,17:30:00,2013-03-09 17:30:00,3.248,NA,NA,NA,NA,NA,NA,10000520,6822
PBCC,2013-03-09,18:00:00,2013-03-09 18:00:00,3.168,NA,NA,NA,NA,NA,NA,10000520,6823
PBCC,2013-03-09,18:30:00,2013-03-09 18:30:00,3.036,NA,NA,NA,NA,NA,NA,10000520,6824
PBCC,2013-03-09,19:00:00,2013-03-09 19:00:00,2.85,NA,NA,NA,NA,NA,NA,10000520,6825
PBCC,2013-03-09,19:30:00,2013-03-09 19:30:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6826
PBCC,2013-03-09,20:00:00,2013-03-09 20:00:00,2.53,NA,NA,NA,NA,NA,NA,10000520,6827
PBCC,2013-03-09,20:30:00,2013-03-09 20:30:00,2.396,NA,NA,NA,NA,NA,NA,10000520,6828
PBCC,2013-03-09,21:00:00,2013-03-09 21:00:00,2.236,NA,NA,NA,NA,NA,NA,10000520,6829
PBCC,2013-03-09,21:30:00,2013-03-09 21:30:00,2.101,NA,NA,NA,NA,NA,NA,10000520,6830
PBCC,2013-03-09,22:00:00,2013-03-09 22:00:00,1.994,NA,NA,NA,NA,NA,NA,10000520,6831
PBCC,2013-03-09,22:30:00,2013-03-09 22:30:00,1.913,NA,NA,NA,NA,NA,NA,10000520,6832
PBCC,2013-03-09,23:00:00,2013-03-09 23:00:00,1.832,NA,NA,NA,NA,NA,NA,10000520,6833
PBCC,2013-03-09,23:30:00,2013-03-09 23:30:00,1.724,NA,NA,NA,NA,NA,NA,10000520,6834
PBCC,2013-03-10,00:00:00,2013-03-10 00:00:00,1.67,NA,NA,NA,NA,NA,NA,10000520,6835
PBCC,2013-03-10,00:30:00,2013-03-10 00:30:00,1.588,NA,NA,NA,NA,NA,NA,10000520,6836
PBCC,2013-03-10,01:00:00,2013-03-10 01:00:00,1.534,NA,NA,NA,NA,NA,NA,10000520,6837
PBCC,2013-03-10,01:30:00,2013-03-10 01:30:00,1.48,NA,NA,NA,NA,NA,NA,10000520,6838
PBCC,2013-03-10,02:00:00,2013-03-10 02:00:00,1.425,NA,NA,NA,NA,NA,NA,10000520,6839
PBCC,2013-03-10,02:30:00,2013-03-10 02:30:00,1.371,NA,NA,NA,NA,NA,NA,10000520,6840
PBCC,2013-03-10,03:00:00,2013-03-10 03:00:00,1.289,NA,NA,NA,NA,NA,NA,10000520,6841
PBCC,2013-03-10,03:30:00,2013-03-10 03:30:00,1.235,NA,NA,NA,NA,NA,NA,10000520,6842
PBCC,2013-03-10,04:00:00,2013-03-10 04:00:00,1.18,NA,NA,NA,NA,NA,NA,10000520,6843
PBCC,2013-03-10,04:30:00,2013-03-10 04:30:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6844
PBCC,2013-03-10,05:00:00,2013-03-10 05:00:00,1.044,NA,NA,NA,NA,NA,NA,10000520,6845
PBCC,2013-03-10,05:30:00,2013-03-10 05:30:00,0.989,NA,NA,NA,NA,NA,NA,10000520,6846
PBCC,2013-03-10,06:00:00,2013-03-10 06:00:00,0.934,NA,NA,NA,NA,NA,NA,10000520,6847
PBCC,2013-03-10,06:30:00,2013-03-10 06:30:00,0.88,NA,NA,NA,NA,NA,NA,10000520,6848
PBCC,2013-03-10,07:00:00,2013-03-10 07:00:00,0.825,NA,NA,NA,NA,NA,NA,10000520,6849
PBCC,2013-03-10,07:30:00,2013-03-10 07:30:00,0.77,NA,NA,NA,NA,NA,NA,10000520,6850
PBCC,2013-03-10,08:00:00,2013-03-10 08:00:00,0.742,NA,NA,NA,NA,NA,NA,10000520,6851
PBCC,2013-03-10,08:30:00,2013-03-10 08:30:00,0.715,NA,NA,NA,NA,NA,NA,10000520,6852
PBCC,2013-03-10,09:00:00,2013-03-10 09:00:00,0.742,NA,NA,NA,NA,NA,NA,10000520,6853
PBCC,2013-03-10,09:30:00,2013-03-10 09:30:00,0.797,NA,NA,NA,NA,NA,NA,10000520,6854
PBCC,2013-03-10,10:00:00,2013-03-10 10:00:00,0.934,NA,NA,NA,NA,NA,NA,10000520,6855
PBCC,2013-03-10,10:30:00,2013-03-10 10:30:00,1.099,NA,NA,NA,NA,NA,NA,10000520,6856
PBCC,2013-03-10,11:00:00,2013-03-10 11:00:00,1.398,NA,NA,NA,NA,NA,NA,10000520,6857
PBCC,2013-03-10,11:30:00,2013-03-10 11:30:00,1.724,NA,NA,NA,NA,NA,NA,10000520,6858
PBCC,2013-03-10,12:00:00,2013-03-10 12:00:00,2.074,NA,NA,NA,NA,NA,NA,10000520,6859
PBCC,2013-03-10,12:30:00,2013-03-10 12:30:00,2.45,NA,NA,NA,NA,NA,NA,10000520,6860
PBCC,2013-03-10,13:00:00,2013-03-10 13:00:00,2.85,NA,NA,NA,NA,NA,NA,10000520,6861
PBCC,2013-03-10,13:30:00,2013-03-10 13:30:00,3.195,NA,NA,NA,NA,NA,NA,10000520,6862
PBCC,2013-03-10,14:00:00,2013-03-10 14:00:00,3.512,NA,NA,NA,NA,NA,NA,10000520,6863
PBCC,2013-03-10,14:30:00,2013-03-10 14:30:00,3.722,NA,NA,NA,NA,NA,NA,10000520,6864
PBCC,2013-03-10,15:00:00,2013-03-10 15:00:00,3.88,NA,NA,NA,NA,NA,NA,10000520,6865
PBCC,2013-03-10,15:30:00,2013-03-10 15:30:00,3.958,NA,NA,NA,NA,NA,NA,10000520,6866
PBCC,2013-03-10,16:00:00,2013-03-10 16:00:00,3.958,NA,NA,NA,NA,NA,NA,10000520,6867
PBCC,2013-03-10,16:30:00,2013-03-10 16:30:00,3.906,NA,NA,NA,NA,NA,NA,10000520,6868
PBCC,2013-03-10,17:00:00,2013-03-10 17:00:00,3.801,NA,NA,NA,NA,NA,NA,10000520,6869
PBCC,2013-03-10,17:30:00,2013-03-10 17:30:00,3.749,NA,NA,NA,NA,NA,NA,10000520,6870
PBCC,2013-03-10,18:00:00,2013-03-10 18:00:00,3.643,NA,NA,NA,NA,NA,NA,10000520,6871
PBCC,2013-03-10,18:30:00,2013-03-10 18:30:00,3.485,NA,NA,NA,NA,NA,NA,10000520,6872
PBCC,2013-03-10,19:00:00,2013-03-10 19:00:00,3.354,NA,NA,NA,NA,NA,NA,10000520,6873
PBCC,2013-03-10,19:30:00,2013-03-10 19:30:00,3.195,NA,NA,NA,NA,NA,NA,10000520,6874
PBCC,2013-03-10,20:00:00,2013-03-10 20:00:00,3.036,NA,NA,NA,NA,NA,NA,10000520,6875
PBCC,2013-03-10,20:30:00,2013-03-10 20:30:00,2.903,NA,NA,NA,NA,NA,NA,10000520,6876
PBCC,2013-03-10,21:00:00,2013-03-10 21:00:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6877
PBCC,2013-03-10,21:30:00,2013-03-10 21:30:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6878
PBCC,2013-03-10,22:00:00,2013-03-10 22:00:00,2.61,NA,NA,NA,NA,NA,NA,10000520,6879
PBCC,2013-03-10,22:30:00,2013-03-10 22:30:00,2.53,NA,NA,NA,NA,NA,NA,10000520,6880
PBCC,2013-03-10,23:00:00,2013-03-10 23:00:00,2.477,NA,NA,NA,NA,NA,NA,10000520,6881
PBCC,2013-03-10,23:30:00,2013-03-10 23:30:00,2.45,NA,NA,NA,NA,NA,NA,10000520,6882
PBCC,2013-03-11,00:00:00,2013-03-11 00:00:00,2.423,NA,NA,NA,NA,NA,NA,10000520,6883
PBCC,2013-03-11,00:30:00,2013-03-11 00:30:00,2.396,NA,NA,NA,NA,NA,NA,10000520,6884
PBCC,2013-03-11,01:00:00,2013-03-11 01:00:00,2.37,NA,NA,NA,NA,NA,NA,10000520,6885
PBCC,2013-03-11,01:30:00,2013-03-11 01:30:00,2.343,NA,NA,NA,NA,NA,NA,10000520,6886
PBCC,2013-03-11,02:00:00,2013-03-11 02:00:00,2.316,NA,NA,NA,NA,NA,NA,10000520,6887
PBCC,2013-03-11,02:30:00,2013-03-11 02:30:00,2.289,NA,NA,NA,NA,NA,NA,10000520,6888
PBCC,2013-03-11,03:00:00,2013-03-11 03:00:00,2.262,NA,NA,NA,NA,NA,NA,10000520,6889
PBCC,2013-03-11,03:30:00,2013-03-11 03:30:00,2.236,NA,NA,NA,NA,NA,NA,10000520,6890
PBCC,2013-03-11,04:00:00,2013-03-11 04:00:00,2.209,NA,NA,NA,NA,NA,NA,10000520,6891
PBCC,2013-03-11,04:30:00,2013-03-11 04:30:00,2.209,NA,NA,NA,NA,NA,NA,10000520,6892
PBCC,2013-03-11,05:00:00,2013-03-11 05:00:00,2.182,NA,NA,NA,NA,NA,NA,10000520,6893
PBCC,2013-03-11,05:30:00,2013-03-11 05:30:00,2.155,NA,NA,NA,NA,NA,NA,10000520,6894
PBCC,2013-03-11,06:00:00,2013-03-11 06:00:00,2.155,NA,NA,NA,NA,NA,NA,10000520,6895
PBCC,2013-03-11,06:30:00,2013-03-11 06:30:00,2.128,NA,NA,NA,NA,NA,NA,10000520,6896
PBCC,2013-03-11,07:00:00,2013-03-11 07:00:00,2.101,NA,NA,NA,NA,NA,NA,10000520,6897
PBCC,2013-03-11,07:30:00,2013-03-11 07:30:00,2.101,NA,NA,NA,NA,NA,NA,10000520,6898
PBCC,2013-03-11,08:00:00,2013-03-11 08:00:00,2.128,NA,NA,NA,NA,NA,NA,10000520,6899
PBCC,2013-03-11,08:30:00,2013-03-11 08:30:00,2.155,NA,NA,NA,NA,NA,NA,10000520,6900
PBCC,2013-03-11,09:00:00,2013-03-11 09:00:00,2.182,NA,NA,NA,NA,NA,NA,10000520,6901
PBCC,2013-03-11,09:30:00,2013-03-11 09:30:00,2.262,NA,NA,NA,NA,NA,NA,10000520,6902
PBCC,2013-03-11,10:00:00,2013-03-11 10:00:00,2.396,NA,NA,NA,NA,NA,NA,10000520,6903
PBCC,2013-03-11,10:30:00,2013-03-11 10:30:00,2.53,NA,NA,NA,NA,NA,NA,10000520,6904
PBCC,2013-03-11,11:00:00,2013-03-11 11:00:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6905
PBCC,2013-03-11,11:30:00,2013-03-11 11:30:00,2.877,NA,NA,NA,NA,NA,NA,10000520,6906
PBCC,2013-03-11,12:00:00,2013-03-11 12:00:00,3.089,NA,NA,NA,NA,NA,NA,10000520,6907
PBCC,2013-03-11,12:30:00,2013-03-11 12:30:00,3.327,NA,NA,NA,NA,NA,NA,10000520,6908
PBCC,2013-03-11,13:00:00,2013-03-11 13:00:00,3.459,NA,NA,NA,NA,NA,NA,10000520,6909
PBCC,2013-03-11,13:30:00,2013-03-11 13:30:00,3.617,NA,NA,NA,NA,NA,NA,10000520,6910
PBCC,2013-03-11,14:00:00,2013-03-11 14:00:00,3.775,NA,NA,NA,NA,NA,NA,10000520,6911
PBCC,2013-03-11,14:30:00,2013-03-11 14:30:00,3.985,NA,NA,NA,NA,NA,NA,10000520,6912
PBCC,2013-03-11,15:00:00,2013-03-11 15:00:00,4.141,NA,NA,NA,NA,NA,NA,10000520,6913
PBCC,2013-03-11,15:30:00,2013-03-11 15:30:00,4.22,NA,NA,NA,NA,NA,NA,10000520,6914
PBCC,2013-03-11,16:00:00,2013-03-11 16:00:00,4.246,NA,NA,NA,NA,NA,NA,10000520,6915
PBCC,2013-03-11,16:30:00,2013-03-11 16:30:00,4.272,NA,NA,NA,NA,NA,NA,10000520,6916
PBCC,2013-03-11,17:00:00,2013-03-11 17:00:00,4.22,NA,NA,NA,NA,NA,NA,10000520,6917
PBCC,2013-03-11,17:30:00,2013-03-11 17:30:00,4.194,NA,NA,NA,NA,NA,NA,10000520,6918
PBCC,2013-03-11,18:00:00,2013-03-11 18:00:00,4.089,NA,NA,NA,NA,NA,NA,10000520,6919
PBCC,2013-03-11,18:30:00,2013-03-11 18:30:00,3.958,NA,NA,NA,NA,NA,NA,10000520,6920
PBCC,2013-03-11,19:00:00,2013-03-11 19:00:00,3.801,NA,NA,NA,NA,NA,NA,10000520,6921
PBCC,2013-03-11,19:30:00,2013-03-11 19:30:00,3.643,NA,NA,NA,NA,NA,NA,10000520,6922
PBCC,2013-03-11,20:00:00,2013-03-11 20:00:00,3.485,NA,NA,NA,NA,NA,NA,10000520,6923
PBCC,2013-03-11,20:30:00,2013-03-11 20:30:00,3.354,NA,NA,NA,NA,NA,NA,10000520,6924
PBCC,2013-03-11,21:00:00,2013-03-11 21:00:00,3.248,NA,NA,NA,NA,NA,NA,10000520,6925
PBCC,2013-03-11,21:30:00,2013-03-11 21:30:00,3.168,NA,NA,NA,NA,NA,NA,10000520,6926
PBCC,2013-03-11,22:00:00,2013-03-11 22:00:00,3.089,NA,NA,NA,NA,NA,NA,10000520,6927
PBCC,2013-03-11,22:30:00,2013-03-11 22:30:00,3.009,NA,NA,NA,NA,NA,NA,10000520,6928
PBCC,2013-03-11,23:00:00,2013-03-11 23:00:00,2.956,NA,NA,NA,NA,NA,NA,10000520,6929
PBCC,2013-03-11,23:30:00,2013-03-11 23:30:00,2.903,NA,NA,NA,NA,NA,NA,10000520,6930
PBCC,2013-03-12,00:00:00,2013-03-12 00:00:00,2.85,NA,NA,NA,NA,NA,NA,10000520,6931
PBCC,2013-03-12,00:30:00,2013-03-12 00:30:00,2.823,NA,NA,NA,NA,NA,NA,10000520,6932
PBCC,2013-03-12,01:00:00,2013-03-12 01:00:00,2.797,NA,NA,NA,NA,NA,NA,10000520,6933
PBCC,2013-03-12,01:30:00,2013-03-12 01:30:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6934
PBCC,2013-03-12,02:00:00,2013-03-12 02:00:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6935
PBCC,2013-03-12,02:30:00,2013-03-12 02:30:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6936
PBCC,2013-03-12,03:00:00,2013-03-12 03:00:00,2.797,NA,NA,NA,NA,NA,NA,10000520,6937
PBCC,2013-03-12,03:30:00,2013-03-12 03:30:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6938
PBCC,2013-03-12,04:00:00,2013-03-12 04:00:00,2.77,NA,NA,NA,NA,NA,NA,10000520,6939
PBCC,2013-03-12,04:30:00,2013-03-12 04:30:00,2.744,NA,NA,NA,NA,NA,NA,10000520,6940
PBCC,2013-03-12,05:00:00,2013-03-12 05:00:00,2.717,NA,NA,NA,NA,NA,NA,10000520,6941
PBCC,2013-03-12,05:30:00,2013-03-12 05:30:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6942
PBCC,2013-03-12,06:00:00,2013-03-12 06:00:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6943
PBCC,2013-03-12,06:30:00,2013-03-12 06:30:00,2.664,NA,NA,NA,NA,NA,NA,10000520,6944
PBCC,2013-03-12,07:00:00,2013-03-12 07:00:00,2.637,NA,NA,NA,NA,NA,NA,10000520,6945
PBCC,2013-03-12,07:30:00,2013-03-12 07:30:00,2.637,NA,NA,NA,NA,NA,NA,10000520,6946
PBCC,2013-03-12,08:00:00,2013-03-12 08:00:00,2.61,NA,NA,NA,NA,NA,NA,10000520,6947
PBCC,2013-03-12,08:30:00,2013-03-12 08:30:00,2.637,NA,NA,NA,NA,NA,NA,10000520,6948
PBCC,2013-03-12,09:00:00,2013-03-12 09:00:00,2.637,NA,NA,NA,NA,NA,NA,10000520,6949
PBCC,2013-03-12,09:30:00,2013-03-12 09:30:00,2.637,NA,NA,NA,NA,NA,NA,10000520,6950
PBCC,2013-03-12,10:00:00,2013-03-12 10:00:00,2.664,NA,NA,NA,NA,NA,NA,10000520,6951
PBCC,2013-03-12,10:30:00,2013-03-12 10:30:00,2.69,NA,NA,NA,NA,NA,NA,10000520,6952
PBCC,2013-03-12,11:00:00,2013-03-12 11:00:00,2.744,NA,NA,NA,NA,NA,NA,10000520,6953
PBCC,2013-03-12,11:30:00,2013-03-12 11:30:00,2.797,NA,NA,NA,NA,NA,NA,10000520,6954
PBCC,2013-03-12,12:00:00,2013-03-12 12:00:00,2.85,NA,NA,NA,NA,NA,NA,10000520,6955
PBCC,2013-03-12,12:30:00,2013-03-12 12:30:00,2.93,NA,NA,NA,NA,NA,NA,10000520,6956
PBCC,2013-03-12,13:00:00,2013-03-12 13:00:00,3.009,NA,NA,NA,NA,NA,NA,10000520,6957
PBCC,2013-03-12,13:30:00,2013-03-12 13:30:00,3.089,NA,NA,NA,NA,NA,NA,10000520,6958
PBCC,2013-03-12,14:00:00,2013-03-12 14:00:00,3.116,NA,NA,NA,NA,NA,NA,10000520,6959
PBCC,2013-03-12,14:30:00,2013-03-12 14:30:00,3.142,NA,NA,NA,NA,NA,NA,10000520,6960
PBCC,2013-03-12,15:00:00,2013-03-12 15:00:00,3.142,NA,NA,NA,NA,NA,NA,10000520,6961
PBCC,2013-03-12,15:30:00,2013-03-12 15:30:00,3.116,NA,NA,NA,NA,NA,NA,10000520,6962
PBCC,2013-03-12,16:00:00,2013-03-12 16:00:00,3.089,NA,NA,NA,NA,NA,NA,10000520,6963
PBCC,2013-03-12,16:30:00,2013-03-12 16:30:00,3.036,NA,NA,NA,NA,NA,NA,10000520,6964
PBCC,2013-03-12,17:00:00,2013-03-12 17:00:00,2.956,NA,NA,NA,NA,NA,NA,10000520,6965
PBCC,2013-03-12,17:30:00,2013-03-12 17:30:00,2.903,NA,NA,NA,NA,NA,NA,10000520,6966
PBCC,2013-03-12,18:00:00,2013-03-12 18:00:00,2.797,NA,NA,NA,NA,NA,NA,10000520,6967
PBCC,2013-03-12,18:30:00,2013-03-12 18:30:00,2.717,NA,NA,NA,NA,NA,NA,10000520,6968
PBCC,2013-03-12,19:00:00,2013-03-12 19:00:00,2.664,NA,NA,NA,NA,NA,NA,10000520,6969
PBCC,2013-03-12,19:30:00,2013-03-12 19:30:00,2.557,NA,NA,NA,NA,NA,NA,10000520,6970
PBCC,2013-03-12,20:00:00,2013-03-12 20:00:00,2.45,NA,NA,NA,NA,NA,NA,10000520,6971
PBCC,2013-03-12,20:30:00,2013-03-12 20:30:00,2.262,NA,NA,NA,NA,NA,NA,10000520,6972
PBCC,2013-03-12,21:00:00,2013-03-12 21:00:00,2.047,NA,NA,NA,NA,NA,NA,10000520,6973
PBCC,2013-03-12,21:30:00,2013-03-12 21:30:00,1.913,NA,NA,NA,NA,NA,NA,10000520,6974
PBCC,2013-03-12,22:00:00,2013-03-12 22:00:00,1.832,NA,NA,NA,NA,NA,NA,10000520,6975
PBCC,2013-03-12,22:30:00,2013-03-12 22:30:00,1.751,NA,NA,NA,NA,NA,NA,10000520,6976
PBCC,2013-03-12,23:00:00,2013-03-12 23:00:00,1.67,NA,NA,NA,NA,NA,NA,10000520,6977
PBCC,2013-03-12,23:30:00,2013-03-12 23:30:00,1.615,NA,NA,NA,NA,NA,NA,10000520,6978
PBCC,2013-03-13,00:00:00,2013-03-13 00:00:00,1.561,NA,NA,NA,NA,NA,NA,10000520,6979
PBCC,2013-03-13,00:30:00,2013-03-13 00:30:00,1.507,NA,NA,NA,NA,NA,NA,10000520,6980
PBCC,2013-03-13,01:00:00,2013-03-13 01:00:00,1.425,NA,NA,NA,NA,NA,NA,10000520,6981
PBCC,2013-03-13,01:30:00,2013-03-13 01:30:00,1.344,NA,NA,NA,NA,NA,NA,10000520,6982
PBCC,2013-03-13,02:00:00,2013-03-13 02:00:00,1.289,NA,NA,NA,NA,NA,NA,10000520,6983
PBCC,2013-03-13,02:30:00,2013-03-13 02:30:00,1.235,NA,NA,NA,NA,NA,NA,10000520,6984
PBCC,2013-03-13,03:00:00,2013-03-13 03:00:00,1.208,NA,NA,NA,NA,NA,NA,10000520,6985
PBCC,2013-03-13,03:30:00,2013-03-13 03:30:00,1.18,NA,NA,NA,NA,NA,NA,10000520,6986
PBCC,2013-03-13,04:00:00,2013-03-13 04:00:00,1.18,NA,NA,NA,NA,NA,NA,10000520,6987
PBCC,2013-03-13,04:30:00,2013-03-13 04:30:00,1.153,NA,NA,NA,NA,NA,NA,10000520,6988
PBCC,2013-03-13,05:00:00,2013-03-13 05:00:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6989
PBCC,2013-03-13,05:30:00,2013-03-13 05:30:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6990
PBCC,2013-03-13,06:00:00,2013-03-13 06:00:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6991
PBCC,2013-03-13,06:30:00,2013-03-13 06:30:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6992
PBCC,2013-03-13,07:00:00,2013-03-13 07:00:00,1.099,NA,NA,NA,NA,NA,NA,10000520,6993
PBCC,2013-03-13,07:30:00,2013-03-13 07:30:00,1.071,NA,NA,NA,NA,NA,NA,10000520,6994
PBCC,2013-03-13,08:00:00,2013-03-13 08:00:00,1.071,NA,NA,NA,NA,NA,NA,10000520,6995
PBCC,2013-03-13,08:30:00,2013-03-13 08:30:00,1.071,NA,NA,NA,NA,NA,NA,10000520,6996
PBCC,2013-03-13,09:00:00,2013-03-13 09:00:00,1.126,NA,NA,NA,NA,NA,NA,10000520,6997
PBCC,2013-03-13,09:30:00,2013-03-13 09:30:00,1.235,NA,NA,NA,NA,NA,NA,10000520,6998
PBCC,2013-03-13,10:00:00,2013-03-13 10:00:00,1.371,NA,NA,NA,NA,NA,NA,10000520,6999
PBCC,2013-03-13,10:30:00,2013-03-13 10:30:00,1.588,NA,NA,NA,NA,NA,NA,10000520,7000
PBCC,2013-03-13,11:00:00,2013-03-13 11:00:00,1.778,NA,NA,NA,NA,NA,NA,10000520,7001
PBCC,2013-03-13,11:30:00,2013-03-13 11:30:00,1.967,NA,NA,NA,NA,NA,NA,10000520,7002
PBCC,2013-03-13,12:00:00,2013-03-13 12:00:00,2.128,NA,NA,NA,NA,NA,NA,10000520,7003
PBCC,2013-03-13,12:30:00,2013-03-13 12:30:00,2.343,NA,NA,NA,NA,NA,NA,10000520,7004
PBCC,2013-03-13,13:00:00,2013-03-13 13:00:00,2.557,NA,NA,NA,NA,NA,NA,10000520,7005
PBCC,2013-03-13,13:30:00,2013-03-13 13:30:00,2.77,NA,NA,NA,NA,NA,NA,10000520,7006
PBCC,2013-03-13,14:00:00,2013-03-13 14:00:00,2.983,NA,NA,NA,NA,NA,NA,10000520,7007
PBCC,2013-03-13,14:30:00,2013-03-13 14:30:00,3.116,NA,NA,NA,NA,NA,NA,10000520,7008
PBCC,2013-03-13,15:00:00,2013-03-13 15:00:00,3.195,NA,NA,NA,NA,NA,NA,10000520,7009
PBCC,2013-03-13,15:30:00,2013-03-13 15:30:00,3.195,NA,NA,NA,NA,NA,NA,10000520,7010
PBCC,2013-03-13,16:00:00,2013-03-13 16:00:00,3.168,NA,NA,NA,NA,NA,NA,10000520,7011
PBCC,2013-03-13,16:30:00,2013-03-13 16:30:00,3.116,NA,NA,NA,NA,NA,NA,10000520,7012
PBCC,2013-03-13,17:00:00,2013-03-13 17:00:00,3.009,NA,NA,NA,NA,NA,NA,10000520,7013
PBCC,2013-03-13,17:30:00,2013-03-13 17:30:00,2.903,NA,NA,NA,NA,NA,NA,10000520,7014
PBCC,2013-03-13,18:00:00,2013-03-13 18:00:00,2.77,NA,NA,NA,NA,NA,NA,10000520,7015
PBCC,2013-03-13,18:30:00,2013-03-13 18:30:00,2.637,NA,NA,NA,NA,NA,NA,10000520,7016
PBCC,2013-03-13,19:00:00,2013-03-13 19:00:00,2.53,NA,NA,NA,NA,NA,NA,10000520,7017
PBCC,2013-03-13,19:30:00,2013-03-13 19:30:00,2.396,NA,NA,NA,NA,NA,NA,10000520,7018
PBCC,2013-03-13,20:00:00,2013-03-13 20:00:00,2.289,NA,NA,NA,NA,NA,NA,10000520,7019
PBCC,2013-03-13,20:30:00,2013-03-13 20:30:00,2.209,NA,NA,NA,NA,NA,NA,10000520,7020
PBCC,2013-03-13,21:00:00,2013-03-13 21:00:00,2.128,NA,NA,NA,NA,NA,NA,10000520,7021
PBCC,2013-03-13,21:30:00,2013-03-13 21:30:00,2.047,NA,NA,NA,NA,NA,NA,10000520,7022
PBCC,2013-03-13,22:00:00,2013-03-13 22:00:00,1.967,NA,NA,NA,NA,NA,NA,10000520,7023
PBCC,2013-03-13,22:30:00,2013-03-13 22:30:00,1.886,NA,NA,NA,NA,NA,NA,10000520,7024
PBCC,2013-03-13,23:00:00,2013-03-13 23:00:00,1.832,NA,NA,NA,NA,NA,NA,10000520,7025
PBCC,2013-03-13,23:30:00,2013-03-13 23:30:00,1.778,NA,NA,NA,NA,NA,NA,10000520,7026
PBCC,2013-03-14,00:00:00,2013-03-14 00:00:00,1.751,NA,NA,NA,NA,NA,NA,10000520,7027
PBCC,2013-03-14,00:30:00,2013-03-14 00:30:00,1.724,NA,NA,NA,NA,NA,NA,10000520,7028
PBCC,2013-03-14,01:00:00,2013-03-14 01:00:00,1.697,NA,NA,NA,NA,NA,NA,10000520,7029
PBCC,2013-03-14,01:30:00,2013-03-14 01:30:00,1.67,NA,NA,NA,NA,NA,NA,10000520,7030
PBCC,2013-03-14,02:00:00,2013-03-14 02:00:00,1.67,NA,NA,NA,NA,NA,NA,10000520,7031
PBCC,2013-03-14,02:30:00,2013-03-14 02:30:00,1.643,NA,NA,NA,NA,NA,NA,10000520,7032
PBCC,2013-03-14,03:00:00,2013-03-14 03:00:00,1.615,NA,NA,NA,NA,NA,NA,10000520,7033
PBCC,2013-03-14,03:30:00,2013-03-14 03:30:00,1.588,NA,NA,NA,NA,NA,NA,10000520,7034
PBCC,2013-03-14,04:00:00,2013-03-14 04:00:00,1.561,NA,NA,NA,NA,NA,NA,10000520,7035
